skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
sap abap,https://i.ytimg.com/vi/ib5JNLQ2XL8/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLD7HxNvDWA7P5MLuEqhTQ9-dpicVw,https://youtube.com/watch?v=ib5JNLQ2XL8&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 1 | Simplilearn,1.3K views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,2:09,,
sap abap,https://i.ytimg.com/vi/4vrJAo4b_yk/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGHIgZygqMA8=&rs=AOn4CLAOt36bDs3cNbKVU9tIsMkb2MZxFQ,https://youtube.com/shorts/4vrJAo4b_yk,SAP is Dumb.,113K views,2 years ago,4.0 Solutions,,SHORTS,,
sap abap,https://i.ytimg.com/vi/iGBx3QyKy3I/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLC40Oabfv5c9myH9x-jSXfr14pdow,https://youtube.com/watch?v=iGBx3QyKy3I&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP 4 Tutorial | SAP ABAP Live Virtual Class - Part 1 | Simplilearn,670 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,2:18,3,"['Introduction', 'Transaction SE21', 'Create Package']"
sap abap,https://i.ytimg.com/vi/1StiQWMxS8Y/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLB-IsRyYK8ZapNGNwqF-76dUKIkdQ,https://youtube.com/watch?v=1StiQWMxS8Y&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP LVC Training | SAP ABAP Certification - Part 4 | Simplilearn,239 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,5:49,,
sap abap,https://i.ytimg.com/vi/4abN6zxCTXk/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLAlFORBu2sD8H8zU6u6fprwKp5OhA,https://youtube.com/watch?v=4abN6zxCTXk&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP LVC Training | SAP ABAP Certification - Part 5 | Simplilearn,226 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,5:01,,
sap abap,https://i.ytimg.com/vi/OCI32Pa4Ld8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDPE1AvEoT_Mu_exIhwY9GHoLVd3Q,https://youtube.com/watch?v=OCI32Pa4Ld8&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP Business Analyst - What SAP Module Should Business Analysts Specialize In?,23K views,4 years ago,BA BLOCKS,"SAP is perhaps the largest and most well known of the COTS Enterprise System providers (Others include Oracle, INFOR, etc.)",8:49,,
sap abap,https://i.ytimg.com/vi/A0F61hER6PY/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGDogTyh_MA8=&rs=AOn4CLDVBzhz20JoY2bI_0paneNisBeUmw,https://youtube.com/watch?v=A0F61hER6PY&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 4 | Simplilearn,294 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,1:57,,
sap abap,https://i.ytimg.com/vi/F_OU28XNv9s/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGYgZihmMA8=&rs=AOn4CLD9MCnztAgSsYaWyjPb3imPZKvwzw,https://youtube.com/watch?v=F_OU28XNv9s&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP LVC Training | SAP ABAP Certification - Part 3 | Simplilearn,224 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,5:23,,
sap abap,https://i.ytimg.com/vi/W86-aHQQkjo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCe1CfA4uwkwQwYQoNwkMcKrFrQjA,https://youtube.com/watch?v=W86-aHQQkjo&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ISU |Data Analyst |Business Analyst |Data Science |AI |how to switch in IT Industries,4 views,1 day ago,Narendra Nishad SAP ISU Consultant,SAP ISU |Data Analyst | Business Analyst |Data Science |AI |how to switch in IT Industries Disclaimer:This video is for information ...,10:29,,
sap abap,https://i.ytimg.com/vi/ElNarmC2Spw/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBi3X5eeR8r16uhoV2CozjCXDI7dQ,https://youtube.com/watch?v=ElNarmC2Spw&pp=ygUpQ291cnNlIHNhcCBhYmFwIHNhcCBhYmFwIEJ1c2luZXNzIEFuYWx5c3Q%3D,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 3 | Simplilearn,334 views,10 years ago,Simplilearn,➡️ About Post Graduate Program In Business Analysis This Post Graduate Program in Business Analysis is for professionals ...,2:05,,
