skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
logistic regression,https://i.ytimg.com/vi/EKm0spFxFG4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAVeftOl55G1PLkyPS5SOGWBJ0XaA,https://youtube.com/watch?v=EKm0spFxFG4&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Logistic Regression in 3 Minutes,130K views,2 years ago,3-Minute Data Science,"To support more videos like this, please check out my O'Reilly books. Essential Math for Data Science https://amzn.to/3Vihfhw ...",3:48,,
logistic regression,https://i.ytimg.com/vi/yIYKR4sgzI8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCEoXI4QwIVcksMA_-v3hZXWFTVSA,https://youtube.com/watch?v=yIYKR4sgzI8&t=189s&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,StatQuest: Logistic Regression,2.3M views,7 years ago,StatQuest with Josh Starmer,"Logistic regression is a traditional statistics technique that is also very popular as a machine learning tool. In this StatQuest, I go ...",8:48,,['3:09 Logistic regression overview']
logistic regression,https://i.ytimg.com/vi/C5268D9t9Ak/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQpqavrWNhMkleaJoLV5do_7Y52A,https://youtube.com/watch?v=C5268D9t9Ak&t=45s&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Logistic Regression [Simply explained],234K views,2 years ago,DATAtab,"What is a Logistic Regression ? How is it calculated? And most importantly, how are the logistic regression results interpreted?",14:22,,['0:45 Difference between Linear Regression and Logistic\xa0...']
logistic regression,https://i.ytimg.com/vi/ehGMpLeVgPs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDYDzJ9ox59wtZ-t5WemAdE6RORdg,https://youtube.com/watch?v=ehGMpLeVgPs&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Data Science Decal Fall 2017 Lecture 4: Logistic Regression and Regularization,1.6K views,7 years ago,Machine Learning at Berkeley,The fourth lecture of the data science decal on Logistic Regression and Regularization. Check the website for updates: ...,55:47,33,"['Intro', 'Overview', 'Regression (Review From Last Week)', 'Important Question', 'Fit This', 'A Different Sort of Regression', 'The Logistic Function', 'Logistic Function: Dissected', 'Sanity Check', 'The Role of Sigmoid', 'The Mission: Visualized', 'Behold: The Logistic Loss Function', 'Gradient Descent Part 1', 'Gradient Descent Update', 'Regression and Neural Networks', 'The End Result', 'Reminder: Linear Decision Boundary', 'Conceptual Summary: Linear vs. Logistic', 'Multiple Choice', 'Parameterizing Multinomial Regression', 'Calculating Actual Probability', 'The Softmax Function', 'Softmax Probabilities', 'Softmax Loss and Gradient Update', 'Softmax Result Diagram', 'Isolating the issue', 'The Regularized Regression Problem', 'Modifying the Analytical Solution to Least Squares', 'Regularized Gradient Descent Equation for Logistic Regreeslon', 'Visualizing Effects of Regularization', 'Visualizing the Effects of Different Norms', 'Effect on Training. Test Error', 'Conclusion']"
logistic regression,https://i.ytimg.com/vi/OCwZyYH14uw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB8tSQoSlwZTncY1nHXvjDEpyKJ7Q,https://youtube.com/watch?v=OCwZyYH14uw&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdNIHCQl-CQGHKiGM7w%3D%3D,Linear Regression vs Logistic Regression | Data Science Training | Edureka,434K views,6 years ago,edureka!,,20:27,7,"['Types of Machine Learning', 'Regression Vs Classification', 'What is Linear Regression?', 'What is Logistic Regression?', 'Linear Regression Use Case', 'Logistic Regression Use Case', 'Linear Regression Vs Logistic Regression']"
logistic regression,https://i.ytimg.com/vi/06en5XqdPkI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAXsSBY1r9CuBg_vDO8mniIZ-57Bg,https://youtube.com/watch?v=06en5XqdPkI&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Linear Regression vs Logistic Regression - What's The Difference?,38K views,2 years ago,The Comparison Channel,,5:04,,
logistic regression,https://i.ytimg.com/vi/zHEIeMmNbGg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB3KRiatjiOXg3aULxlFJq5oF7WVQ,https://youtube.com/watch?v=zHEIeMmNbGg&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Data Science Pronto! - Linear vs. Logistic Regression,2.2K views,3 years ago,KNIMETV,What is the difference between linear and logistic regression ? A short answer by Kathrin Melcher.,2:40,3,"[""What's the Relationship between Linear Regression and Binary Logistic Regression Regression"", 'How Can I Interpret the Coefficients of a Linear Regression', 'P-Value']"
logistic regression,https://i.ytimg.com/vi/PlSpKzJb2jo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBaOoihmqLS6RcSUwDtXyzH3sI15Q,https://youtube.com/watch?v=PlSpKzJb2jo&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,Logistic Regression: Stop #5 on Your DIY Data Science Roadmap,2K views,5 months ago,David Langer,Logistic regression is an OG data analysis technique that is useful for ANY professional. This crash course is designed for a wide ...,58:49,15,"['Intro', 'Why Learn Logistic Regression?', 'The Dataset', 'What Is a Model?', 'An Example Model', 'The Logistic Curve', 'Putting It All Together', 'Your First Model', 'What’s the Baseline?', 'Goodness of Fit', 'Logistic Regression with Python', 'When Simple Won’t Do', 'Interpreting Your Models', 'Interpreting Coefficients', 'Continue Your Learning']"
logistic regression,,https://youtube.com/shorts/xSqHvuvngrk,Logistic regression Part 1,272 views,1 day ago,Datazard,"In this video, I explain the basics of Logistic Regression and why we cannot use Linear regression to solve classification problems ...",SHORTS,,
logistic regression,https://i.ytimg.com/vi/GtkHpSYs3AU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBaq8VTE-WTyLq9O1AhV7kFZJDXyQ,https://youtube.com/watch?v=GtkHpSYs3AU&t=24s&pp=ygU9Q291cnNlIGxvZ2lzdGljIHJlZ3Jlc3Npb24gbG9naXN0aWMgcmVncmVzc2lvbiBEYXRhIFNjaWVudGlzdA%3D%3D,#42 Logisitic Regression | Part 1 | Data Science for Engineers,8.1K views,7 years ago,Data Science for Engineers IITM,"Welcome to ' Data Science for Engineers' course ! This lecture introduces logistic regression , a classification technique that ...",29:22,,['0:24 What is Logistic Regression']
