skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
paas,https://i.ytimg.com/vi/q43jUUpxVNI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD_QzyJE_G-SwbjlzF5ePzdfi-cjg,https://youtube.com/watch?v=q43jUUpxVNI&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,How to Become a Data Architect (the Ultimate Guide),1.1K views,5 months ago,The Data Engineering Channel,Looking for more business related data content - Businesses: Reach out for a free consultation ...,5:29,6,"['Introduction to Data Engineering and Data Architecture', 'The Evolution of Data Engineering', 'Key Skills for Data Architects', 'Practical Steps to Transition to Data Architect', 'Case Study: A Successful Data Engineer to Data Architect Transition', 'The Future of Data Engineering and Data Architecture **** Affiliate links to great Data Engineering Books']"
paas,https://i.ytimg.com/vi/lPiR3DzNjvE/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBPHWYp4LIZhLT4zeRhMepxKma_PA,https://youtube.com/watch?v=lPiR3DzNjvE&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Data Architect vs. Data Engineer: What's the Difference?,13K views,1 year ago,Eye on Tech,Data architects and data engineers are vital roles in the data management team. Sometimes they get conflated with each other ...,2:30,5,"['Intro', 'Main Differences', 'Skills', 'Qualifications', 'Summary']"
paas,https://i.ytimg.com/vi/zz_H5jBP158/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkG3IethwEfw6GJZt8Cp1q4n8VMg,https://youtube.com/watch?v=zz_H5jBP158&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,How to Become a Data Architect,104K views,5 years ago,365 Data Science,How to Become a Data Architect ? | We talk about an alternative way of getting into data science by becoming a data architect !,6:55,5,"['Intro', 'Who is a Data Architect', 'How much do Data Architects make', 'Academic background', 'Skills']"
paas,https://i.ytimg.com/vi/aMhTC_VkOP0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAx1UqmiN7PCEEg5Wui1eZdLKodEA,https://youtube.com/watch?v=aMhTC_VkOP0&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,"👩🏻‍💼""Becoming a Data Architect: Job Role | Salary | Degree | Skills ??""",9.3K views,2 years ago,Build with Akshit,"A data architect is a professional who is responsible for designing, creating, deploying and managing an organization's data ...",5:38,,
paas,https://i.ytimg.com/vi/lpjZx0eDWbg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBaTtizcjFPqh4fce7Xo1ridv9tzA,https://youtube.com/watch?v=lpjZx0eDWbg&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Salesforce Architect Certification Paths | Which certs do you need to be a Salesforce Architect?,1.7K views,11 months ago,Salesforce Emily,,8:01,,
paas,https://i.ytimg.com/vi/QxZGWDu3X0s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC-cO-bADhuk-tmYkdUt_7tATqY9w,https://youtube.com/watch?v=QxZGWDu3X0s&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,How to become a Data Architect (Career in Architecture),28K views,3 years ago,Software Architecture Academy,Focus on only two topics: 1. Career Pathway. 2. Data Subject expertise required. Related: Data Architecture Interview Series: 1.,9:15,5,"['Possible Career Pathways', 'Years of Experience Requirements', 'Data Modeling', 'Analytics', 'Big Data Engineering and Cloud Engineering']"
paas,https://i.ytimg.com/vi/9ToVk0Fgsz0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCd01J3LLYotH-hY-hZ95tzL_wCog,https://youtube.com/watch?v=9ToVk0Fgsz0&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,40 Real Data Architect Interview Questions & Answers - Part I,75K views,3 years ago,Software Architecture Academy,1st of 4 part Data Architect Interview Questions & Answers series focusing on real questions that are asked. This part covers the ...,20:03,11,"['Intro', 'How do you improve an existing Data Architecture?', 'How do you choose Data Lake vs Data Warehouse for your solution?', 'Can you explain different types of data stores used in organizations?', 'How do you choose a relational vs non-relational Database for your solution?', 'How do you choose Batch vs Real-time processing for your solution?', 'Where all would you use an Index? When does Indexing fail?', ""How do you improve your Database's performance"", 'When would you choose a Graph Database?', 'Have you come across the term Data Lakehouse? What is it?', ""What's trending in the world of data these days?""]"
paas,https://i.ytimg.com/vi/9CVBohl6w0Q/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBpF1alOj1UJk6fndJ9xGSY7i9Fvw,https://youtube.com/watch?v=9CVBohl6w0Q&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,AZ-900 Episode 5 | IaaS vs PaaS vs SaaS cloud service models | Microsoft Azure Fundamentals Course,659K views,4 years ago,Adam Marczak - Azure for Everyone,Microsoft Azure Fundamental full course . Episode covers following skills - Describe Infrastructure-as-a-Service (IaaS) - Describe ...,7:59,9,"['Episode Introduction', 'Skills Measured', 'Example Scenario', 'On-Premises', 'IaaS', 'PaaS', 'SaaS', 'Comparing service models', 'Next Steps']"
paas,https://i.ytimg.com/vi/DK6rSadkjXI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKxczUeT3zb4ekLrvXdjh2WKZoLw,https://youtube.com/watch?v=DK6rSadkjXI&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,What is Azure DevSecOps and How Does it IMPROVE Security?,75 views,2 days ago,Visualpath Pro,,21:59,,
paas,https://i.ytimg.com/vi/pnL3rW8GPRs/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGBMgUCh_MA8=&rs=AOn4CLDQRlIxHTSNSMTJM5w_lyVdKeqLxQ,https://youtube.com/watch?v=pnL3rW8GPRs&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Qlik Sense Data Architect Certification Study Guide,2.1K views,4 years ago,TestPrepTraining,Qlicksense #Dataarchitect Qlik Sense Data Architect Practice Questions: ...,3:45,6,"['Job Role of Data Architect III', 'Skills Required', 'Exam Details', 'Course Outline', 'Exam Policies', 'Preparatory Guide']"
paas,https://i.ytimg.com/vi/YzORhWjktwY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB_AiBcKOoMDQozgiG1kEiEKNfz9g,https://youtube.com/watch?v=YzORhWjktwY&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Data Architects Vs Data Engineers - Is There A Difference?,17K views,1 year ago,Seattle Data Guy,Data architects vs data engineers. I get asked this question a lot. Perhaps people just want to know what the salary difference is ...,11:04,,
paas,https://i.ytimg.com/vi/_7YYuzqD_xY/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAm-McVRhrLpj8-HzvMTEKZH7A5rw,https://youtube.com/watch?v=_7YYuzqD_xY&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdNIHCQl-CQGHKiGM7w%3D%3D,Understanding Modern Data Platform reference architecture,4.4K views,3 years ago,CloudStrategist,Video covers Data platform architecture and its solution components from Azure. Coverage on key technologies like Azure Data ...,25:10,11,"['Intro', 'Why move data to cloud', 'Modern Data platform reference architecture', 'Data types - Structured, semi structured, unstructured', 'Azure Data Factory', 'Azure Data Lake', 'Azure Synapse Analytics', 'Azure Databricks', 'Azure Cosmos DB', 'Architecture slices', 'Sign off']"
paas,https://i.ytimg.com/vi/jvCpcdveY5A/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGDIgSyh_MA8=&rs=AOn4CLBpyTYODe7D5me2G5o3hE0So719gw,https://youtube.com/watch?v=jvCpcdveY5A&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Big Data Architecture Course for any Big Data Architect & Data Engineers #shorts,38 views,1 year ago,Big Data Landscape,"Are you looking to become a Big Data Architect or Engineer? If so, then you need to learn the low-level details of the Big Data ...",1:49,,
paas,https://i.ytimg.com/vi/ztsbEVqb5sg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBv57z-IfHv8aA54I9UpY964_mVYg,https://youtube.com/watch?v=ztsbEVqb5sg&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,So You want to be an Azure Architect Expert - PaaS,107 views,4 years ago,Cloud Lunch and Learn,This session will cover the platform services with Azure needed to pass the Azure Architect Expert exam. These will include App ...,53:27,11,"['Introduction', 'Exam Recap', 'Topics', 'Logic Apps', 'Azure Functions', 'Container Services', 'Database Services', 'Number of Databases', 'Cosmos DB', 'Azure Portal', 'Daily Reminders']"
paas,https://i.ytimg.com/vi/2u5ZNokEBwQ/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGEAgXChlMA8=&rs=AOn4CLD6ahyd39rglM-NLV9M_lJ2TUgvjw,https://youtube.com/watch?v=2u5ZNokEBwQ&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Big Data Architecture Course for any Big Data Architect & Data Engineers,61 views,1 year ago,Big Data Landscape,"Are you looking to become a Big Data Architect or Engineer? If so, then you need to learn the low-level details of the Big Data ...",2:11,4,"['Intro', 'Who is this course for', 'Course Content', 'Course Objectives']"
paas,https://i.ytimg.com/vi/36zducUX16w/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDmPAqernMZtZhL-l7dcQtWVyyuTg,https://youtube.com/watch?v=36zducUX16w&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Computing Services Models - IaaS PaaS SaaS Explained,1.5M views,7 years ago,Ecourse Review,,6:43,4,"['Intro', 'What is SaaS', 'What is PaaS', 'What is IaaS']"
paas,https://i.ytimg.com/vi/QBpHNbjLdKs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCI-oII4joJUf9ekOv_J3sUWEuFIQ,https://youtube.com/watch?v=QBpHNbjLdKs&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Real-Time Solution Architect Interview Question | FAANG & Key Cloud Service Providers,80K views,2 years ago,Architect IT Cloud,,4:27,,
paas,https://i.ytimg.com/vi/cI2dYnM5Kzo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBOU5Iwvpd9kAikuU0X9kD853EEuA,https://youtube.com/watch?v=cI2dYnM5Kzo&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Data Architecture vs. Data Engineering Deep Dive,6.5K views,1 year ago,Bryan Cafferky,Are you an aspiring Data Architect ? Join me as I explain what Data Architecture is and what Data Engineering is with in-depth ...,33:56,14,"['Intro', 'Agenda', 'Job Titles', 'Data Architect', 'What does the solution look like', 'What is not a Data Architecture', 'Example Requirements', 'Solution Architecture', 'Parsimony', 'Avoiding Risks', 'Data Engineers', 'Data Architecture', 'Data Science', 'Wrap Up']"
paas,https://i.ytimg.com/vi/TaMJ0Y5CmzA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwKppJ_Bz9f64s2bnh_5AtXTJyZg,https://youtube.com/watch?v=TaMJ0Y5CmzA&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Crash Course in Data Architecture,73K views,4 years ago,Dataiku,"Data architecture is the foundation of every organization's data strategy, but it's not just something for CIOs and data architects ...",44:56,14,"['Introduction', 'What is Data Architecture', 'Data Architecture Example', 'Data Architecture Steps', 'Security', 'Scaling', 'Big Concepts', 'Data Structure', 'Audience Questions', 'Building for the Future', 'Team Management', 'Quantifying ROI', 'Challenges', 'Question']"
paas,https://i.ytimg.com/vi/AOFcpl98Bnc/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AHUBoAC4AOKAgwIABABGGUgWihcMA8=&rs=AOn4CLBvlts0UFd7wHF-zXsnkG98ODtyrQ,https://youtube.com/watch?v=AOFcpl98Bnc&pp=ygUfQ291cnNlIHBhYXMgcGFhcyBEYXRhIEFyY2hpdGVjdA%3D%3D,"CCSP Domain 1| 1.2 Cloud Reference Architecture| IaaS, PaaS, SaaS, Cloud Deployment Models,",2.3K views,3 years ago,CyberPlatter,"Agenda: Domain 1 - Cloud Concepts, Architecture and Design 1.2 Describe cloud reference architecture Cloud computing ...",46:24,,
