skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
oracle ebs hcm,https://i.ytimg.com/vi/uxfhLVNDEmg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDMEm_PB6orDA15krL7zOg_RRQm-A,https://youtube.com/watch?v=uxfhLVNDEmg&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle E Business RTL Technologies --Database Architecture,480 views,8 years ago,RTL Online Trainings Placements,,46:00,9,"['Schemas', 'Application Object Library', 'User Login', 'Shortcuts', 'Who', 'Column', 'Diagnostics', 'User Connection', 'Executables']"
oracle ebs hcm,https://i.ytimg.com/vi/u1JbLio8NN8/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AHUBoAC4AOKAgwIABABGEMgSShlMA8=&rs=AOn4CLBJDUQ_iN6NY8G5SPxtoWWF2LRCIw,https://youtube.com/watch?v=u1JbLio8NN8&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle EBS Sysadmin & GL setups,983 views,3 years ago,"TrainT Technologies Oracle Fusion R12 FIN ,HCM,SCM","Individual Training , Batch Training and corporate Training . Courses offered: Cloud/Fusion/R13 1) Oracle Financials - fusion cloud ...",1:08:05,9,"['Operating Unit', 'Profile Options', 'Profile System', 'The General Ledger Responsibility', 'Setup Organizations', 'Business Group Setup', 'Defining the Legal Entity', 'Establishments', 'Create the User']"
oracle ebs hcm,https://i.ytimg.com/vi/qVmXe5VQIhY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA-Un2wES6SF8NOn8EBeFqNoW5cPA,https://youtube.com/watch?v=qVmXe5VQIhY&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,Oracle EBS Deployment Architecture | Oracle EBS R12 | K21 Academy,891 views,2 years ago,K21Academy,"⭕ Oracle E-Business Suite deploymenton Oracle Cloud Infrastructure can be designed in a single availability domain, across ...",7:07,,
oracle ebs hcm,https://i.ytimg.com/vi/xY-WxY-lnHI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC284vZtywNONbZUnSO7dQfBHDYYg,https://youtube.com/watch?v=xY-WxY-lnHI&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle Fusion Cloud HCM R13-23A Demo-1 | Latest Version | Placement | Real Time | Expert level,1K views,2 years ago,RTL Online Trainings Placements,,1:03:57,,
oracle ebs hcm,https://i.ytimg.com/vi/CyLGFpmeYu0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCo8hvJ5Av-4C_tYKp9AtbJJrJcYQ,https://youtube.com/watch?v=CyLGFpmeYu0&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Difference Between Oracle Fusion Cloud and Oracle EBS ERP| EBS vs Fusion Cloud | Interview Questions,19K views,2 years ago,RTL Online Trainings Placements,,33:59,,
oracle ebs hcm,https://i.ytimg.com/vi/7Vlgf8kh-s4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBEm_kDT1iMIjQxnaWo5K78P9WApA,https://youtube.com/watch?v=7Vlgf8kh-s4&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,How to Implement Master Data Management with Oracle TCA Architecture | Use Case & Guide,1.2K views,2 years ago,Highako Academy,Streamline your order-to-cash process with Oracle Trading Community Architecture (TCA) for a 360-degree view of trading ...,2:22,5,"['Introduction', 'Supplier or Customer?', 'Disconnected Information', 'What is Trading Community Architecture (TCA)?', 'Ending Notes']"
oracle ebs hcm,https://i.ytimg.com/vi/g46Kjy2NdSw/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCLIMlPFqwpzvkeerVERy9yAx2drw,https://youtube.com/watch?v=g46Kjy2NdSw&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle database architecture explanation in details,19K views,1 year ago,TechDBA_Future,"Hi Friends, I am oracle database administrator with 8 years of experience. I am explaining database architecture in details with all ...",16:11,,
oracle ebs hcm,https://i.ytimg.com/vi/koZP_iL8JZg/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLAwaHqKB7yoAryb-OIL3jMFPaP5zw,https://youtube.com/watch?v=koZP_iL8JZg&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Deep Dive into Oracle Fusion HCM Training Course Modules & Fusion Architecture,2.9K views,3 years ago,Tech Leads IT,,1:32:24,18,"['Introduction', 'Agenda', 'Business Scenarios', 'Technical Topics', 'HR Data Loader', 'Spreadsheet Loader', 'Special Loader', 'Personalization', 'Hide fields', 'Validations', 'Vertical Cloud Overview', 'Concept of Cloud', 'Inhouse Applications', 'Disaster Recovery System', 'Infrastructure as a Service', 'Customer Supplier Involvement', 'Deployment Options', 'Oracle Cloud Architecture']"
oracle ebs hcm,https://i.ytimg.com/vi/SWAfDizrz1g/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDIQoVHAMctJy1lVsLLuOap1StLRw,https://youtube.com/watch?v=SWAfDizrz1g&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle Fusion HCM Techno Functional  Day 1,4K views,6 years ago,Rainbow Training Institute,Rainbow Offering Oracle cloud HCM Techno Functional and Oracle Fusion HCM Techno Functional Corporate Training More ...,1:25:56,6,"['What is Fusion Applications', 'Oracle Fusion Application Architecture', 'Oracle Fusion Applications Product Fami', 'Oracle Fusion Applications Sub Products (Human Capital Management)', 'Oracle Fusion Middleware', 'Oracle Database']"
oracle ebs hcm,https://i.ytimg.com/vi/jOkIAyNSzVE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDY6WoDNJ6oIPsIYe-DUgJW0Q-o-Q,https://youtube.com/watch?v=jOkIAyNSzVE&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle EBS (R12) On Cloud  Deployment Architecture,5.4K views,6 years ago,K21Academy,"Oracle EBS Database Tier can be deployed either on IaaS or PaaS Service Model and within PaaS Service Model, it'll be ...",12:47,5,"['Introduction', 'Why customers are moving to cloud', 'Cloud Service Models', 'Deployment Options', 'Summary']"
oracle ebs hcm,https://i.ytimg.com/vi/C8W1nIEayYA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDZ2ZUDLv8MhAQe8PGalSjtv3V-pA,https://youtube.com/watch?v=C8W1nIEayYA&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle Database Architecture - A Beginner's Guide to Core Concepts | Oracle DBA Course For Beginners,15K views,7 months ago,Aalok Institute,Start your journey into Oracle Database Architecture with this beginner's guide. This video breaks down the complex architecture ...,1:43:48,,
oracle ebs hcm,https://i.ytimg.com/vi/6bQB2qVlB_A/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDqc_3fLLt6YlNFqXf2V71PDCgPGQ,https://youtube.com/watch?v=6bQB2qVlB_A&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle EBS Enterprise Command Centers ECC's,8.4K views,3 years ago,Fudgelearn - Oracle Systems Training Provider,A demonstration of the functionality available to Oracle Financials users with Enterprise Command Centres.,38:42,16,"['Enterprise Command Centers', 'Main Benefits', 'Procurement', 'Demo', 'Highlight Differences', 'Requisitions Dashboard', 'Chart Data for Filtering', 'Orders Dashboard', 'Save Searches', 'Supplier Analysis', 'Urgent Requisitions', 'Investigation around Overdue Orders', 'Oracle E Business Suite Mobile App', 'Express Receive', 'Payables', 'Invoice Workbench']"
oracle ebs hcm,https://i.ytimg.com/vi/t3PLTtc3Vuo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDiSwR_K1BvCzjeCNCLwR-nN0mSLA,https://youtube.com/watch?v=t3PLTtc3Vuo&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,A complete understanding of Oracle Database Architecture. | Learnoamte technologies,12K views,1 year ago,Learnomate Technologies,sql #plsql # oracle #Oraceldba #interviewquestion #oracletraining #learnomatetechnologies # oracle #oracleDatabseArchitecture ...,6:08,,
oracle ebs hcm,https://i.ytimg.com/vi/AYGXPkKUnu8/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AHUBoAC4AOKAgwIABABGCggSyh_MA8=&rs=AOn4CLDdeeRAKBT-hgsEPSaLgCKHW56g5A,https://youtube.com/watch?v=AYGXPkKUnu8&pp=ygUzQ291cnNlIG9yYWNsZSBlYnMgaGNtIG9yYWNsZSBlYnMgaGNtIERhdGEgQXJjaGl0ZWN0,Oracle HRMS Course Outline,404 views,4 years ago,Shaam Abbasi,Instructor Name: Kamran J Chaudhry (Senior HRMS and HCM Techno Functional Consultant.) Contact Number of Trainer: ...,21:20,,
