skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
site reliability principles,https://i.ytimg.com/vi/OnK4IKgLl24/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCV2NGyPYApshcfhnooS7frGW27AQ,https://youtube.com/watch?v=OnK4IKgLl24&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,What is SRE | Tasks and Responsibilities of an SRE | SRE vs DevOps,359K views,3 years ago,TechWorld with Nana,,24:25,9,"['Intro and Overview', 'Why was there a need for SRE?', 'What is SRE? - Official Definition', ""What is system reliability and why it's important?"", 'How to make systems reliable?', 'SRE in Practice: SLA & Error Budget', 'SRE Tasks and Responsibilities', 'Who is doing SRE? SRE Role', 'SRE vs DevOps']"
site reliability principles,https://i.ytimg.com/vi/ztIIcXNzMN4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAhkzSOdMl_YnYwaXHI8MC4otTiag,https://youtube.com/watch?v=ztIIcXNzMN4&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,What is Site Reliability Engineering (SRE)?,157K views,3 years ago,IBM Technology,,8:12,3,"['Intro', 'What is SRE', 'Monitoring and Logging']"
site reliability principles,https://i.ytimg.com/vi/B2yx746FPT0/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AHUBoAC4AOKAgwIABABGDcgPih_MA8=&rs=AOn4CLAuD3iGgabNtOhwiS_KddoqJopy6w,https://youtube.com/watch?v=B2yx746FPT0&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,SRE Principle & Service Level Objective | Site Reliability Engineering,252 views,3 years ago,Digiterati,"In this video we will be discussing on ""SRE Principle & Service Level Objective"". The topics covered in this video are: 00:00 ...",42:51,4,"['Introduction', 'What is Site Reliability Engineering?', 'Focus Areas of a Site Reliability Engineer', 'SRE Principles and Practices']"
site reliability principles,https://i.ytimg.com/vi/an8SrFtJBdM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAHKwKBOnGRaBeBqrTenN4_ZulIFA,https://youtube.com/watch?v=an8SrFtJBdM&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,DevOps vs SRE vs Platform Engineering | Clear Big Misconceptions,106K views,1 year ago,ByteByteGo,,4:44,,
site reliability principles,https://i.ytimg.com/vi/GfEl_jMJxzU/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CIAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBsazE3vk98JnEYd2Un08d-TfKfVg,https://youtube.com/watch?v=GfEl_jMJxzU&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,SLA vs SLO vs SLI | SRE Interview Questions | DevOps FAQ |#devopsinterviewquestions |#k8s|#devops,35K views,2 years ago,Abhishek.Veeramalla,Join our 24*7 Doubts clearing group (Discord Server) www.youtube.com/abhishekveeramalla/join Udemy Course (End to End ...,4:56,,
site reliability principles,https://i.ytimg.com/vi/03lmNLpykGc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDomZhbltjbIFvIFFwpsgs7epEw9w,https://youtube.com/watch?v=03lmNLpykGc&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,"Defining the Principles, Habits, and Practices of Site Reliability Engineering (FutureStack19)",2.5K views,5 years ago,New Relic,"No matter how you define it, the Site Reliability Engineer (SRE) role is clearly expanding into more organizations. To be effective ...",30:33,11,"['Intro', 'About Boris', 'Hybrid Site Reliability Engineering Model', 'DevOps and Reliability', 'Measuring Reliability', 'Monitoring', 'Service Availability', 'Monitor', 'Advice', 'Observation Challenge', 'Advice for SRE Models']"
site reliability principles,https://i.ytimg.com/vi/0hQ25jGwhLw/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGBwgWyh_MA8=&rs=AOn4CLCg29bYRt0e9BDfN53g-2FyWRi6_w,https://youtube.com/shorts/0hQ25jGwhLw,Your are a software engineer? See this  #coding #developerlife,2K views,2 days ago,NextBuild,,SHORTS,,
site reliability principles,https://i.ytimg.com/vi/1qzzdVyJMyI/hqdefault.jpg?sqp=-oaymwFBCOADEI4CSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGB8gUCh_MA8=&rs=AOn4CLAqCMjodcyvUimB0oZXZGqwwmoQdA,https://youtube.com/watch?v=1qzzdVyJMyI&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,Principles of Site Reliability Engineering,1.2K views,3 years ago,Skillsoft YouTube,This 7-minute course excerpt from DevOps instructor Aaron Sampson can help you maximize your DevOps investment. Examine ...,7:27,5,"['Hiring Personnel', 'Fourth Principal', 'Sixth Principle', 'Seventh Principle', 'Eighth Principle']"
site reliability principles,https://i.ytimg.com/vi/SVv4FuhhULY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBO95wFzogPuwWJPRljt3yWZkjtqg,https://youtube.com/watch?v=SVv4FuhhULY&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,Site Reliability Engineering & distributed services design - Jessica Man,2.7K views,5 years ago,Devoxx,Video from Devoxx Poland 2019. The basic definition of Site Reliability Engineering is when you ask software engineers to design ...,44:09,10,"['The takeaways?', 'And in practice?', 'SLO comes to the rescue!', 'Picture tells a thousand words', 'Applying the practices', 'Wait, what is gRPC? What about REST?', 'Give me an example!', 'Client example', 'Server example', 'What about services discovery and load balancing?']"
site reliability principles,https://i.ytimg.com/vi/eNywZ6c_nx0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA5EOYoOWBasUFDpv3GVj_YeDj11w,https://youtube.com/watch?v=eNywZ6c_nx0&pp=ygVNQ291cnNlIHNpdGUgcmVsaWFiaWxpdHkgcHJpbmNpcGxlcyBzaXRlIHJlbGlhYmlsaXR5IHByaW5jaXBsZXMgRGF0YSBBcmNoaXRlY3Q%3D,Site Reliability Engineering Adoptions: Setting up the Fundamentals - Spyridon Maniotis,806 views,3 years ago,Continuous Delivery Foundation,"Site Reliability Engineering Adoptions: Setting up the Fundamentals - Spyridon Maniotis, Danske Bank Group The session aims to ...",35:35,9,"['Definitions of Srv', ""What's the Relationship between Sre and Devops"", 'Release Engineering', 'Defining the Balance', 'Observability', 'The Production Readiness Review', ""Why It's Important To Have a Tech Lead in the Rest of the Team"", 'Lessons Learned', 'Designing Your Application']"
