skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
looker,https://i.ytimg.com/vi/fWt_hKkSxno/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC-Cv_ZdF0o5VCp7hjn48Nw2mG6hQ,https://youtube.com/watch?v=fWt_hKkSxno&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Looker: A Modern Data Science Workflow,1.6K views,4 years ago,Looker,Looker speeds up the data cleansing and reporting steps of the traditional data science workflow. Anika explains the unique ...,3:27,3,"['Introduction', 'What is Looker', 'Example']"
looker,https://i.ytimg.com/vi/8Pzmrcu63oY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkm69yuCxPqiicTq2nKuMmNdvjFg,https://youtube.com/watch?v=8Pzmrcu63oY&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Looker: A Modern Data Science Workflow,24K views,6 years ago,Looker,Looker speeds up the data cleansing and reporting steps of the traditional data science workflow. Anika explains the unique ...,3:14,1,['What is Looker software?']
looker,https://i.ytimg.com/vi/k0WvUpwxYgI/hqdefault.jpg?sqp=-oaymwFBCOADEI4CSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLDZ7Dcf0yWY7pkseC6BFFRJp7Bz3w,https://youtube.com/watch?v=k0WvUpwxYgI&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Inspiring a Data Culture through Looker Applications: Data Science & Microlearning,123 views,3 years ago,Looker,Utilize Looker Applications to foster a Data Culture and increase accessibility to key Data Science methods. We will walk through ...,54:44,15,"['Introduction', 'Data Experiences', 'Looker Applications', 'Questions', 'Demo', 'Radar Charts', 'Product Clusters', 'Silhouette Score', 'Local Application', 'Use Case', 'Application Tour', 'Customisation', 'Learn by Doing', 'Summary', 'QA']"
looker,https://i.ytimg.com/vi/5Yo3-CqnN1s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDt1vi3ATwdV2vt3xzQcPRFedS2cg,https://youtube.com/watch?v=5Yo3-CqnN1s&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,#JOIN2019: Demystifying Data Science with Looker and R,952 views,5 years ago,Looker,"JOIN2019 Session No. 14: ""Demystifying Data Science with Looker & R"" In this session, Shingai Samudzi shares a working model ...",24:16,11,"['Intro', 'The journey to data science with Looker', 'Why Data Science?', 'What is data science, really?', 'Looker + R system architecture', 'Use R Notebooks for rapid prototyping', 'Model Data in Looker', 'Using LookR to access Looks', 'Step 3 - Build/train ML model', 'Make data available to Looker', 'When are you ready for data science? Key personas']"
looker,https://i.ytimg.com/vi/qScfwajUs6k/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCrrENGi7xuJasEHDBx1qbs2nnsvQ,https://youtube.com/watch?v=qScfwajUs6k&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Looker 101:  A Beginner's Guide to Mastering Looker (Looker Developer Immersion Program),589 views,1 year ago,Data Driven Decisions,"This training video provides an introduction to Looker for beginners, covering the basics of navigating the Looker platform, ...",20:44,,
looker,https://i.ytimg.com/vi/-SYhfSFJY1I/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDvTyi5KKR_JnBqqnnNHzPYDeodHg,https://youtube.com/watch?v=-SYhfSFJY1I&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3TSBwkJfgkBhyohjO8%3D,Looker Demo For Beginners | Digital Analytic Software,1.2K views,3 years ago,The Social Guide,"Looker Demo For Beginners | Digital Analytic Software In this video I show you How you can use Looker as a complete beginner, ...",10:24,6,"['Request a Demo', 'Data Platform', 'Products', 'Sign Up', 'Sign In', 'Overview']"
looker,https://i.ytimg.com/vi/feGl6WKx0PY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDuHytWX5xKtp0jR0_6F30f-7fdvg,https://youtube.com/watch?v=feGl6WKx0PY&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Data Warehouse in Looker Tutorial for Beginner | Looker Course [Updated 2024] - igmGuru,26 views,3 months ago,igmGuru,"In the context of Looker , a data warehouse is a central repository for storing and managing data that is pulled from various sources ...",5:37,,
looker,https://i.ytimg.com/vi/opwMYq-9zgU/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC9R0va4KGqSbDzlObV6w-y_pGSCw,https://youtube.com/watch?v=opwMYq-9zgU&t=199s&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Machine Learning with Looker: BQML,2.5K views,4 years ago,Looker,"Come join us as Marcell Babai Today walks us through how Looker fits in with machine learning workflows, and how the platform ...",16:24,,['3:19 Looker data science workflow']
looker,https://i.ytimg.com/vi/C5Q94zNMsRg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAYJE6Mk3LhbDw7J2JzHTGt41smOQ,https://youtube.com/watch?v=C5Q94zNMsRg&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,Looker Studio vs Google Data Studio: What's the Difference?,21 views,2 days ago,Tutorials By David,LOOKER STUDIO vs GOOGLE DATA STUDIO: WHAT'S THE DIFFERENCE? Understand the key distinctions between these ...,2:18,,
looker,https://i.ytimg.com/vi/iGLNv6VDuwg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCCRcc6p3daB4IgnhnyMsqjr7Kz7g,https://youtube.com/watch?v=iGLNv6VDuwg&pp=ygUjQ291cnNlIGxvb2tlciBsb29rZXIgRGF0YSBTY2llbnRpc3Q%3D,"How to optimize prices with DataPrep, BigQuery, and Looker",4.4K views,3 years ago,Google Cloud Tech,... accessible with Looker Data Science & Analytics Patterns → https://goo.gle/DataScienceAndAnalyticsAccelerators Subscribe to ...,7:51,6,"['Intro', 'Solution overview', 'Transforming data with Dataprep', 'Analyzing historical trends with BigQuery', 'Forecast future sales with BigQueryML', 'Make insights accessible with Looker']"
