skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
cloud foundry,https://i.ytimg.com/vi/oUpqXxmr6oU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBk37QZ4Ux_VKlNGus2tEC2LDnIUQ,https://youtube.com/watch?v=oUpqXxmr6oU&t=4s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Foundry Explained,117K views,5 years ago,IBM Technology,"Check out this lightboard video with Sai Vennam from IBM Cloud, as he shows you how Cloud Foundry enables you to build, ...",10:31,5,['0:04 Cloud Foundry']
cloud foundry,https://i.ytimg.com/vi/Q-6JkDLdzkM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAgg1ZkOCxfkrawGLuqhjzgGJPhIA,https://youtube.com/watch?v=Q-6JkDLdzkM&t=112s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,"When to Choose Cloud Foundry Over Kubernetes? - Julian Fischer, anynines",1.8K views,3 years ago,Cloud Foundry,"When to Choose Cloud Foundry Over Kubernetes? - Julian Fischer, anynines Kubernetes became ubiquitous which comes with ...",29:59,,['1:52 Existing Cloud Foundry environments']
cloud foundry,https://i.ytimg.com/vi/RqCsTyalv0I/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCoDMa5MIFMUG1yBCicz2TdtAQdBw,https://youtube.com/watch?v=RqCsTyalv0I&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,"Cloud Foundry Overview,  Architecture and Workflow",3.5K views,5 years ago,DevopsGuru,What is Cloud Foundry ? Cloud Foundry components. Cloud Foundry architecture . Cloud Foundry workflow. How does ' cf 'work?,10:36,7,"['What Is the Cloud Foundry', 'Cloud Foundry Components', 'Router', 'Authentication', 'Application Lifecycle', 'Messaging', 'Step Number Four Uploading All the Application Tours File']"
cloud foundry,https://i.ytimg.com/vi/oVA8rQ4vS5Q/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLClSsN8wacZUukBDPXZx2CjaDeifQ,https://youtube.com/watch?v=oVA8rQ4vS5Q&t=2030s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,"BOSH 101 - A Beginners Guide - Patrick Hartz & Khaled Blah, anynines",1.3K views,5 years ago,Cloud Foundry,"BOSH 101 - A Beginners Guide - Patrick Hartz & Khaled Blah, anynines ""In an age of Kubernetes & Cloud Foundry , why is it worth ...",41:27,,['33:50 Cloud Foundry Deployment']
cloud foundry,https://i.ytimg.com/vi/YeWmYKdZRjo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAjVO5fqx24zVHWB_iN4-5yZEHFVw,https://youtube.com/watch?v=YeWmYKdZRjo&t=851s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,"New Cloud Foundry Architectures and Features and their Performance Impact - Surya Duggirala, IBM",123 views,5 years ago,Cloud Foundry,"New Cloud Foundry Architectures and Features and their Performance Impact - Surya Duggirala, IBM As Cloud Foundry ...",30:43,,['14:11 Cloud Foundry']
cloud foundry,https://i.ytimg.com/vi/DBIm6gDpSNg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCrYEWy0hAafUosgV4jSQOcd7wENA,https://youtube.com/watch?v=DBIm6gDpSNg&t=576s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,Deploying Microservice Architectures with Cloud Foundry,35K views,9 years ago,Cloud Foundry,Deploying Microservice Architectures with Cloud Foundry - 04 Matt Stine 720p.,30:52,,['9:36 Microservices and Cloud Foundry']
cloud foundry,https://i.ytimg.com/vi/tNDguipfUWs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC2t17gRlZjqMptVmJG8jOKVNOtpA,https://youtube.com/watch?v=tNDguipfUWs&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Foundry Architecture Simplified - SAP BTP,1.9K views,2 years ago,Partha Goswami,A Cloud GuruJi #sap #sapbtp #sapcloud # cloudfoundry #opensource #runtime #application #acloudguruji.,19:33,4,"['Databases', 'Services', 'Bulletin Board System', 'Scaling Requirement']"
cloud foundry,https://i.ytimg.com/vi/xEGsSIL8zFA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLARMyaMo_1whKo7NUiSRs_Dhfporg,https://youtube.com/watch?v=xEGsSIL8zFA&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,Development in the Cloud Foundry Environment | SAP BTP Training | ZaranTech,214 views,1 year ago,ZaranTech DotCom,,6:19,7,"['Develop Polyglot Applications', 'Manage The Lifecycle of Applications', 'Optimize Development and Operations', 'Use The Application Programming Model', 'Development Options Overview', 'The Recommended Path', 'Choose Your Own Path']"
cloud foundry,https://i.ytimg.com/vi/qw8PLi0-QV4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAr2HKMh7OzSii7t1ZOdBLW_EoWEg,https://youtube.com/watch?v=qw8PLi0-QV4&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,Lessons Learned from Corelogic's Year of Agile Development with Cloud Foundry,1.5K views,9 years ago,Cloud Foundry,Lessons Learned from Corelogic's Year of Agile Development with Cloud Foundry - 01 Richard Leurig 720p.,27:26,,
cloud foundry,https://i.ytimg.com/vi/GDdSdqXH6KQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDay2uCBzGNuKiNzEHHDNCoVYubng,https://youtube.com/watch?v=GDdSdqXH6KQ&t=116s&pp=ygUxQ291cnNlIGNsb3VkIGZvdW5kcnkgY2xvdWQgZm91bmRyeSBEYXRhIEFyY2hpdGVjdA%3D%3D,"Deploy your First Application to Cloud Foundry - Dr Nic Williams, Stark & Wayne",1.3K views,5 years ago,Cloud Foundry,"Deploy your First Application to Cloud Foundry - Dr Nic Williams, Stark & Wayne You've heard the buzz about Cloud Foundry , but ...",37:13,,['1:56 Cloud Foundry']
