skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
data cleaning,https://i.ytimg.com/vi/WpX2F2BS3Qc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB_Dcli6n0EazynHu_A_ElFeJt7gA,https://youtube.com/watch?v=WpX2F2BS3Qc&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,What is Data Cleaning? | Data Fundamentals for Beginners,13K views,1 month ago,Alex The Analyst,In this lesson we learn all about Data Cleaning ! Data Cleaning is an essential part of working with data and making it useful for ...,7:04,,
data cleaning,https://i.ytimg.com/vi/bDhvCp3_lYw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAiQg2rtV8puWvyxIzps-dTKqGHJw,https://youtube.com/watch?v=bDhvCp3_lYw&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdNIHCQl-CQGHKiGM7w%3D%3D,Data Cleaning in Pandas | Python Pandas Tutorials,395K views,1 year ago,Alex The Analyst,"In this series we will be walking through everything you need to know to get started in Pandas! In this video, we learn about Data ...",38:37,11,"['Intro', 'First Look at Data', 'Removing Duplicates', 'Dropping Columns', 'Strip', 'Cleaning/Standardizing Phone Numbers', 'Splitting Columns', 'Standardizing Column Values using Replace', 'Fill Null Values', 'Filtering Down Rows of Data', 'Outro']"
data cleaning,https://i.ytimg.com/vi/jxq4-KSB_OA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDePIghRTpFpxJ3xTfiJqK22pce6g,https://youtube.com/watch?v=jxq4-KSB_OA&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,Master Data Cleaning Essentials on Excel in Just 10 Minutes,816K views,1 year ago,Kenji Explains,"In this video you'll learn 10 data cleaning tricks on Excel. We'll go from having a raw dataset that has several errors, to a clean ...",10:16,10,"['Autofit Rows and Columns', 'Find & Replace', 'Lower & Upper', 'Trim & Proper', 'Text to Columns', 'Removing Duplicates', 'Filling Empty Cells', 'IFERROR', 'Formatting', 'Gridlines']"
data cleaning,https://i.ytimg.com/vi/C8OqKdWstgc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDiSFJPor_UZL9dZZ-T96a_h68iZQ,https://youtube.com/watch?v=C8OqKdWstgc&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,Data Cleaning in Pandas in 20 minutes,4.5K views,6 months ago,Karina Data Scientist,Learn essential data cleaning techniques in Python. In this video tutorial we will use salary data scraped from job websites that ...,20:40,17,"['Intro', 'Installing libraries', 'Data Statistics', 'Summary report', 'String replace', 'Convert hourly rate to yearly', 'Split column', 'Remove whitespace', 'Convert to numeric', 'Split location', 'Split skills. One-hot encoding', 'Concat datasets', 'Wordcloud', 'Horizontal bar chart', 'Histogram', 'Bar chart', 'String Replace']"
data cleaning,https://i.ytimg.com/vi/kCP-H8VRDCw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAPeqR_w_0I_4xUrHGoyG0bebL-bw,https://youtube.com/watch?v=kCP-H8VRDCw&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,Understanding Data Cleaning | Google Data Analytics Certificate,207K views,3 years ago,Google Career Certificates,"Data cleaning is essential for successful analysis. If a piece of data is entered into a spreadsheet or database incorrectly, or if data ...",1:06:05,9,"['Getting Started with Data Cleansing', 'Why Data Cleaning is Important', 'Identify Dirty Data', 'Starting the Data Cleansing Process', 'Cleaning Data from Multiple Sources', 'Data Cleaning Features', 'Optimize the Data Cleaning Process', 'Data Perspectives', 'Even More Data Cleaning Techniques']"
data cleaning,https://i.ytimg.com/vi/qxpKCBV60U4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBWAl3FPY9nlz8p4-WpEC21mb4k9g,https://youtube.com/watch?v=qxpKCBV60U4&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,How to Do Data Cleaning (step-by-step tutorial on real-life dataset),178K views,3 years ago,Mısra Turp,00:00 Welcome and some words on data cleaning 01:21 Cleaning irrelevant columns 01:43 Cleaning categorical column values ...,23:41,8,"['Welcome and some words on data cleaning', 'Cleaning irrelevant columns', 'Cleaning categorical column values', 'Cleaning missing values', 'Dealing with outliers', 'Data has a surprise for us', 'Dealing with unexpected data issues', 'Going forward']"
data cleaning,https://i.ytimg.com/vi/PhKjACNSP3g/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGFYgYShlMA8=&rs=AOn4CLDS7trY6Mbz1qRQl00Gtl0pAxi6Kg,https://youtube.com/shorts/PhKjACNSP3g,Dya: 15 How Data Analysts Clean Messy Data! (Data Wrangling Explained!),1.9K views,2 days ago,Explorer with Vis,"Day 15 of my 30-day Data Analyst journey! Today, we're learning about Data Wrangling, the most important skill for any data ...",SHORTS,,
data cleaning,https://i.ytimg.com/vi/5eYTaYHzoEE/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGGUgZShlMA8=&rs=AOn4CLAAd1tT2CNRnoqtm-qPlaNBBi_DEQ,https://youtube.com/shorts/5eYTaYHzoEE,Clean MESSY String Data in Pandas,97K views,2 years ago,Rob Mulla,Coding in #python and #pandas you can easily clean messy string columns with some built in methods. Here we show an ...,SHORTS,,
data cleaning,https://i.ytimg.com/vi/ITy8R4278sk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCNC9wGiVBrUgbIJH8J0q_uj7SDLA,https://youtube.com/watch?v=ITy8R4278sk&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,"Data Cleaning Full Course for Data Science, Data Analysis, Machine Learning [FREE] - 2024 Edition",126K views,1 year ago,WsCube Tech,"Data Cleaning Full Course for Data Science , Data Analysis, Machine Learning [FREE] - 2024 Edition To learn Data Science ...",3:29:35,17,"['Data Cleaning Course Introduction', 'What is Data Cleaning & How to use it?', 'What is a missing value & How to find it?', 'How to Handling Missing Values (Dropping)', 'How to Handling Missing Values (Imputing Category Data)', 'How to Handling Missing Values (Scikit-Learn)', 'What are One Hot Encoding & Dummy Variables?', 'What is Label Encoding?', 'What is Ordinal Encoding?', 'What is an Outlier and How to Handle It?', 'How to Remove Outliers using IQR?', 'How to Remove Outliers using Z Score?', 'What is Feature Scaling (Standardization)?', 'What is Feature Scaling (Normalization)?', 'How to Handle Duplicate Data?', 'How to Replace and Change Data Types?', 'Function Transformer']"
data cleaning,https://i.ytimg.com/vi/kNl7YDN-_js/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDSzBXNaO4M3w2Ha5WjoJpI3ZK9aA,https://youtube.com/watch?v=kNl7YDN-_js&pp=ygUxQ291cnNlIGRhdGEgY2xlYW5pbmcgZGF0YSBjbGVhbmluZyBEYXRhIFNjaWVudGlzdA%3D%3D,Data Analytics - How To Undertake Data Cleaning (2023),33K views,3 years ago,CareerFoundry,"In this video, you'll be led through the fundamentals of data cleaning by CareerFoundry mentor Dr. Humera Noor Minhas, ...",9:25,4,"['Introduction & set up', 'An introduction to data cleaning', 'How to undertake data cleaning', 'Outro & next steps']"
