skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
ec2,https://i.ytimg.com/vi/jnpDHVvRbEc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDIU5Z-OrzUHoZRUAUvkYRODE-P7g,https://youtube.com/watch?v=jnpDHVvRbEc&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,Amazon EC2 Placement Groups - AWS Solutions Architect Associate Exam Training,8.1K views,5 years ago,Digital Cloud Training,,8:53,5,"['Section 3: Placement Groups', 'Section 3: Cluster Placement Groups', 'Section 3: Partition Placement Groups', 'Section 3: Spread Placement Groups', 'Section 3 Placement Groups Clustered']"
ec2,https://i.ytimg.com/vi/eKn3O1sS9S8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAc-FoFPBsPfCnALHi8jT3_sf7k1w,https://youtube.com/watch?v=eKn3O1sS9S8&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,EC2 instance type | AWS Solution Architect,576 views,3 years ago,CloudTech,We will discuss EC2 instance type questions that will help you understand and select the best instance type for the given ...,7:13,10,"['Intro', 'A company needs balance of compute, memory and networking resources. They want to host code repositories on it. As a solution architect, you have to choose the best EC2 instance type?', 'An application needs to store large amount of data in memory to process and provide fast performance. You need to make a decision and select the best EC2 instance type?', 'An organization wants to run high performance computing application on an EC2 instance. Which instance type is best suited for this requirement?', 'An application needs to do a lot of floating point number calculations and graphics processing. As a solution architect, you have to choose the best EC2 instance type?', 'A company wants to design an application that wants to store huge amount of data on the local storage. The application will make thousands of Input Output calls per second to do read and write. As a solution architect, you need to make a decision and select the instance type?', 'A video streaming company wants to do video encoding and wants to select the EC2 instance type. You have to choose the best EC2 instance type for this requirement?', 'An application needs to use in memory cache like Memcached or Redis. As a solution architect, you have to choose the best EC2 instance type?', 'A graphics designer company wants to select the EC2 instance type for doing graphical processing. As a solution architect, you have to choose the best EC2 instance type?', 'A company wants to host the PostgreSQL database and needs high']"
ec2,https://i.ytimg.com/vi/tykcCf-Zz1M/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDyCKG1PQzqnjVUAZ079vzVwmqzSQ,https://youtube.com/watch?v=tykcCf-Zz1M&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3TSBwkJfgkBhyohjO8%3D,Top AWS Services A Data Engineer Should Know,193K views,3 years ago,DataEng Uncomplicated,This is a high-level overview that the top services on AWS a data engineer should know in order to solve their data engineering ...,13:11,10,"['Introduction', 'Data Ingestion', 'Storage - S3', 'Transformation', 'Data Catalog', 'Data Warehouse', 'Data Analytics', 'Application Integration', 'Orchestration', 'Monitoring']"
ec2,https://i.ytimg.com/vi/8bIW7qlldLg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQi5kRwkn-6qR_DkXyPnEFZodDUw,https://youtube.com/watch?v=8bIW7qlldLg&t=2796s&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,AWS Tutorial on Amazon EC2,161K views,4 years ago,Digital Cloud Training,"In this AWS tutorial, you'll gain lots of hands-on experience with Amazon EC2 . You'll launch virtual instances on the AWS cloud ...",2:03:24,17,['46:36 Access EC2 instance user data']
ec2,https://i.ytimg.com/vi/qCketKy2PjU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDB0sjgJTX78imX9bajRToLUhCg2g,https://youtube.com/watch?v=qCketKy2PjU&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,AWS EC2 I AWS Solutions Architect I UpTaught,16 views,3 years ago,UpTaught EdTech,"In this video, you will learn about AWS EC2 Amazon Web Services, world's most comprehensive and broadly adopted cloud ...",21:22,13,"['Intro', 'Configuration Options', 'Launch Instance', 'Sizing Configuration', 'User Data', 'Create EC2 Instance', 'Instance Types', 'General Purpose', 'P4G', 'Compute Optimize', 'Memory Optimize', 'Accelerated Computing', 'Storage Optimized']"
ec2,https://i.ytimg.com/vi/JIbIYCM48to/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAHNYDdeq-ehaaz53CQNMh4YwjroA,https://youtube.com/watch?v=JIbIYCM48to&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,Top 50+ AWS Services Explained in 10 Minutes,1.7M views,3 years ago,Fireship,# aws #cloud #top50 Resources AWS Products https:// aws .amazon.com/products/ Format inspired by this Adobe video ...,11:46,52,"['AWS Origin', 'RoboMaker', 'IoT Core', 'Ground Station', 'Quantum Computing', 'EC2', 'Load Balancer', 'Cloud Watch', 'Auto Scale', 'Beanstalk', 'Lightsail', 'Lambda', 'Serverless Repos', 'Outposts', 'Snow', 'ECR', 'ECS', 'EKS', 'Fargate', 'App Runner', 'S3', 'Glacier', 'Block Storage', 'EFS', 'SimpleDB', 'DynamoDB', 'DocumentDB', 'ElasticSearch', 'RDS', 'Aurora', 'Neptune', 'ElasticCache', 'TimeStream', 'QLDB', 'Redshift', 'Lake Formation', 'Kinesis', 'EMR', 'MSK', 'Glue', 'Data Exchange', 'Sagemaker', 'Rekognition', 'Lex', 'Deep Racer', 'IAM', 'Cognito', 'Notifications', 'SES', 'CloudFormation', 'Amplify', 'Budget']"
ec2,https://i.ytimg.com/vi/FDEpdNdFglI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAYeHSvdHGD_Z7uE2BuWkf5ZqWPAQ,https://youtube.com/watch?v=FDEpdNdFglI&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,Intro to AWS - The Most Important Services To Learn,490K views,2 years ago,Be A Better Dev,"Learn about the most important AWS services by evaluating a common system architecture , and what components are needed to ...",50:07,23,"['Introduction', 'Load Balancers', 'API Gateway', 'Elastic Cache', 'DynamoDB', 'Open Search', 'Appsync', 'Deployment', 'Monitoring', 'CloudTrail', 'IAM', 'Infrastructure as Code', 'Amplify', 'SAM', 'SNS', 'SQS', 'Eventbridge', 'Thirdparty integrations', 'Step Functions', 'AWS Lambda', 'Amazon S3', 'Amazon Redshift', 'Dashboarding']"
ec2,https://i.ytimg.com/vi/FF80HaXrFag/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDYCF1wV9jh7TutYBqgc8tZ_YNf4A,https://youtube.com/watch?v=FF80HaXrFag&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,AWS Certified Sol Architect Associate Prep Course : EC2 Recap Instance Types & EBS | packtpub.com,66 views,7 years ago,Packt,This playlist/video has been uploaded for Marketing purposes and contains only selective videos. For the entire video course and ...,13:21,6,"['Intro', 'Types of EC2 Instances', 'EC2 Pricing Plans', 'EC2 Recap', 'Information about the Instance', 'AWS CLI']"
ec2,https://i.ytimg.com/vi/kjquJMOqi_M/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCVNfapcnAjfSu6v9ZT3G0_s49pxg,https://youtube.com/watch?v=kjquJMOqi_M&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,AWS DynamoDB Accelerator ( DAX ) Beginner Hands-On & Theory Tutorial,60 views,2 days ago,Cloud Guru Amit,,30:35,,
ec2,https://i.ytimg.com/vi/4gQ5SOfBUm4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBdO0eOGrUacLJ1sbNuYDDkiZMndA,https://youtube.com/watch?v=4gQ5SOfBUm4&pp=ygUdQ291cnNlIGVjMiBlYzIgRGF0YSBBcmNoaXRlY3Q%3D,AWS EC2 Instance types Explained | AWS SAA C03,6.8K views,6 months ago,Cloud Champ,AWS EC2 Instance Types explained | Introduction to ec2 instance type and uses | AWS Instance types In this AWS tutorial video ...,8:51,,['0:00 Introduction to AWS EC2 instance types']
