skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
business object,https://i.ytimg.com/vi/J_UE6BeCsvw/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwZ8CT6svKFMbE2FULB_5b4NUmOA,https://youtube.com/watch?v=J_UE6BeCsvw&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What is a Business Object?,15K views,10 years ago,SYSPRO,Find out what Business Objects are and understand how they work.,1:56,3,"['BUSINESS OBJECTS', 'PARTS OF THE AEROPLANE', 'SPECIFIC STANDARD AND SPECIFICATION']"
business object,https://i.ytimg.com/vi/uK9JDtVRjkU/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGDIgXihyMA8=&rs=AOn4CLB9eHULcJj-4v5uHGggIFq0Y3z98A,https://youtube.com/watch?v=uK9JDtVRjkU&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Concept Modelling for Business Analysts by Alec Sharp,155 views,1 year ago,Adept Events,"Alec Sharp briefly outlines the half day seminar Concept Modelling for Business Analysts . He describes the goal, the topics and ...",5:45,,
business object,https://i.ytimg.com/vi/mYsw9pNVH_M/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgWChOMA8=&rs=AOn4CLCKR1NbLqQmGKge3BQAy8BC2jbb4A,https://youtube.com/watch?v=mYsw9pNVH_M&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Working with Business Objects,2K views,1 year ago,Oracle Visual Builder,Create business objects that store your data in a database. You can pick up an excel file with employees data here: ...,4:41,,
business object,https://i.ytimg.com/vi/kMzFTrfkO34/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgTCg_MA8=&rs=AOn4CLALAneg-Vj7tbwIoXOHdjo91fhYmA,https://youtube.com/watch?v=kMzFTrfkO34&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Business Objects Demo | MHR,21K views,3 years ago,MHR TV,We're going to take a look at business objects here so on screen you can see this is the home page for business objects 4.3 the ...,15:49,,
business object,https://i.ytimg.com/vi/8udY9ER5Brw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDJVwdhyaHazCKcikqGWs3ilLQ8uQ,https://youtube.com/watch?v=8udY9ER5Brw&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Business analyst Training video,6 views,9 months ago,cloarde,"This video is all about Business analyst , Reach us for More Details and Training requirements to :- cloarde@gmail.com, 91+ ...",37:19,,
business object,https://i.ytimg.com/vi/8B4G0fH-tyQ/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBunu11O1nVT-obRZu0Ctxio6J8vQ,https://youtube.com/watch?v=8B4G0fH-tyQ&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Sales Document Business Object Introduction  Overview for Data Analysis,22 views,7 years ago,Jank Man,Sales Document Business Object Introduction Overview for Data Analysis .,1:54,,
business object,https://i.ytimg.com/vi/NFKdUyv-Gbs/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBCduAgSZNq_JXPfjgZTTx1eT-A8w,https://youtube.com/watch?v=NFKdUyv-Gbs&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Tutorial 1 - Creating Business Objects,6.6K views,6 years ago,Oracle Visual Builder,"How to create business objects , import business objects , and define new fields with Oracle Visual Builder Cloud Service.",4:25,4,"['Intro', 'Creating Business Objects', 'Data Tab', 'Data Manager']"
business object,https://i.ytimg.com/vi/RO7gnOVCNeM/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLArpW_xvQDlXOSmbau85fYVWH8FqA,https://youtube.com/watch?v=RO7gnOVCNeM&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Power BI Tutorial for beginners !! Introduction Part 1 #datanalytics #powerbi #powerbitutorial,74 views,2 days ago,Data Analytics Life  By Venkat,,32:30,,
business object,https://i.ytimg.com/vi/iHGBBBa8Srg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCC_3NeTClUMPReLkkcxMv17Frb3Q,https://youtube.com/watch?v=iHGBBBa8Srg&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Business Object Rules and Behaviors,54 views,8 years ago,Thoughtful Programmer,Thoughts about architecting the Rules and Behaviors that transform Business Data into Business Objects ...,7:44,5,"['Intro', 'ZOHO CRM', 'Constraints', 'Behaviors', 'Conclusion']"
business object,https://i.ytimg.com/vi/17Zuwyw9xzM/hqdefault.jpg?sqp=-oaymwFBCOADEI4CSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH8BIAC4AOKAgwIABABGGQgVShlMA8=&rs=AOn4CLALlJ5Bc5K0bmUvVEULO3fNCJWH2Q,https://youtube.com/watch?v=17Zuwyw9xzM&pp=ygU3Q291cnNlIGJ1c2luZXNzIG9iamVjdCBidXNpbmVzcyBvYmplY3QgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,SAP Business Objects BI 4.0 Training,1.4K views,11 years ago,SAS CLinical Training,"Course Details: In this course , you will learn comprehensive skills and in-depth knowledge needed to access, analyze, and share ...",29:21,13,"['Overview', 'Product Name Changes', 'Why SAP BusinessObjects BI 4.0?', 'Multiple Data Access Methods', 'Mobile Business Intelligence', 'Lifecycle Management', 'Software and Hardware Considerations', '0/S Requirements for BI Server Components', 'O/S Requirements for BI enterprise Client components', 'Minimum HW Requirements - Windows', 'Benefits', 'Challenges', 'Resources']"
