skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
supply chain,https://i.ytimg.com/vi/pFOVUWaAQaA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDL2oPyFsmUbpId-K9EJ4UjJj3xrA,https://youtube.com/watch?v=pFOVUWaAQaA&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,"What Is a Supply Chain Analyst? - Responsibilities, Career Path & Skills",54K views,1 year ago,Jay Feng,"Explore the role of a Supply Chain Analyst in our insightful video. We'll delve into the essential responsibilities, uncover the career ...",11:40,6,"['Intro', 'What does a supply chain analyst do?', 'How to become a supply chain analyst?', 'Supply Chain Analyst Behavioral Interview Questions', 'Supply Chain Analyst Technical Interview Questions', 'Advice']"
supply chain,https://i.ytimg.com/vi/Lpp9bHtPAN0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBi3dnUKIA_qQ20mPunGdYNWM18pw,https://youtube.com/watch?v=Lpp9bHtPAN0&t=40s&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Supply Chain Management In 6 Minutes | What Is Supply Chain Management? | Simplilearn,1.2M views,3 years ago,Simplilearn,"In this video, we will learn What is Supply Chain Management in just 6 minutes using Apple Inc.'s iPhone 13 Pro as a compelling ...",6:36,,['0:40 Supply Chain Management']
supply chain,https://i.ytimg.com/vi/zFQnIuysHQc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDnrzdYEkbVUSrSt0i0Tu3clqDBzw,https://youtube.com/watch?v=zFQnIuysHQc&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Is a SUPPLY CHAIN MANAGEMENT degree worth it in 2025?,23K views,3 months ago,Elevate To The Unknown,"Are you considering pursuing a degree in Supply Chain Management? In this video, we dive into the future of the supply chain ...",9:13,,
supply chain,https://i.ytimg.com/vi/y_EjCSz1aBo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAC6fi8-L0FdT55QpUNIlqWyXjSkA,https://youtube.com/watch?v=y_EjCSz1aBo&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,How to Fix Broken Supply Chains | Dustin Burke | TED,135K views,3 years ago,TED,"Supply chain challenges are real, but they're not new, says global trade expert Dustin Burke. In the face of disruptions ranging ...",11:03,,
supply chain,https://i.ytimg.com/vi/gfUaWFyFJxs/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgWihRMA8=&rs=AOn4CLDSKKDzc7Ojk0MDFkFGEMUy7TK1DA,https://youtube.com/shorts/gfUaWFyFJxs,"Supply chain manager at louis vuitton spends $4,000",531K views,1 year ago,Suleyman Dolaev,,SHORTS,,
supply chain,https://i.ytimg.com/vi/sSfAbzyDawI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAOCBfn0n81vD-lK5SNQmbi9DtptA,https://youtube.com/watch?v=sSfAbzyDawI&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Do Supply Chain Certifications Help You in JOB SEARCH?,9.4K views,10 months ago,Jameel Hye - Supply Chain Career Coach,Thinking certifications are the golden ticket to a supply chain job? Think again! This video dives deep into the nuances of supply ...,13:03,4,"['Introduction', 'Why Certifications are not as important in SCM', 'When are SCM Certifications useful', 'Certification Options']"
supply chain,https://i.ytimg.com/vi/C_uz9H83p78/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAAnHQWH3jGZ2UF9OiNUrMyLky64Q,https://youtube.com/watch?v=C_uz9H83p78&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What Is Supply Chain Management? (Supply Chain Management Degree),214K views,4 years ago,Shane Hummus,,10:43,,
supply chain,https://i.ytimg.com/vi/C1vd_y6MSDk/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC8bxoQwOin7diENOFOTQWJfVch1w,https://youtube.com/watch?v=C1vd_y6MSDk&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,A Day In The Life of a Supply Chain Analyst!,36K views,2 years ago,SCM Talent Group - Supply Chain Recruiters,Have you ever wondered what it would be like to be a Supply Chain Analyst ? Or maybe you've considered a supply chain analyst ...,5:20,4,"['Introduction', 'What do you look for in a Supply Chain Analyst', 'What does a day in the life look like', 'The process']"
supply chain,https://i9.ytimg.com/vi/XAS5hLDHfQM/hqdefault_custom_1.jpg?sqp=CICeyL8G-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAD41uY2o3jqaop5_dOXqE4Tx0YpQ,https://youtube.com/watch?v=XAS5hLDHfQM&t=111s&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,How to Use Data for your Business Strategy?,205 views,2 days ago,Supply Science,"In this video, I walk you through a real-world business case featured in my article. I use Python to simulate and optimize inventory ...",24:54,,['1:51 Value Chain Costs Analysis']
supply chain,https://i.ytimg.com/vi/kJE9csSCQac/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAAqAQGP2It7kJawB_JKeO4E9hMmg,https://youtube.com/watch?v=kJE9csSCQac&pp=ygUxQ291cnNlIHN1cHBseSBjaGFpbiBzdXBwbHkgY2hhaW4gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Emerging Business Analyst Roles - Supply Chain Business Analyst,1.1K views,2 years ago,Eno Eka - Business Analysis Expert & Career Coach,Do you have supply chain experience? Have you been thinking about how you can leverage that experience in a new role in tech ...,18:09,4,"['Supply Chain Management Consultant', 'Supply Chain Management', 'Why Why Do Supply Chain Management', 'Challenges']"
