skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
hp,https://i.ytimg.com/vi/q43jUUpxVNI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD_QzyJE_G-SwbjlzF5ePzdfi-cjg,https://youtube.com/watch?v=q43jUUpxVNI&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,How to Become a Data Architect (the Ultimate Guide),1.1K views,5 months ago,The Data Engineering Channel,Looking for more business related data content - Businesses: Reach out for a free consultation ...,5:29,6,"['Introduction to Data Engineering and Data Architecture', 'The Evolution of Data Engineering', 'Key Skills for Data Architects', 'Practical Steps to Transition to Data Architect', 'Case Study: A Successful Data Engineer to Data Architect Transition', 'The Future of Data Engineering and Data Architecture **** Affiliate links to great Data Engineering Books']"
hp,https://i.ytimg.com/vi/9ToVk0Fgsz0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCd01J3LLYotH-hY-hZ95tzL_wCog,https://youtube.com/watch?v=9ToVk0Fgsz0&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,40 Real Data Architect Interview Questions & Answers - Part I,75K views,3 years ago,Software Architecture Academy,1st of 4 part Data Architect Interview Questions & Answers series focusing on real questions that are asked. This part covers the ...,20:03,11,"['Intro', 'How do you improve an existing Data Architecture?', 'How do you choose Data Lake vs Data Warehouse for your solution?', 'Can you explain different types of data stores used in organizations?', 'How do you choose a relational vs non-relational Database for your solution?', 'How do you choose Batch vs Real-time processing for your solution?', 'Where all would you use an Index? When does Indexing fail?', ""How do you improve your Database's performance"", 'When would you choose a Graph Database?', 'Have you come across the term Data Lakehouse? What is it?', ""What's trending in the world of data these days?""]"
hp,https://i.ytimg.com/vi/QxZGWDu3X0s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC-cO-bADhuk-tmYkdUt_7tATqY9w,https://youtube.com/watch?v=QxZGWDu3X0s&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,How to become a Data Architect (Career in Architecture),28K views,3 years ago,Software Architecture Academy,Focus on only two topics: 1. Career Pathway. 2. Data Subject expertise required. Related: Data Architecture Interview Series: 1.,9:15,5,"['Possible Career Pathways', 'Years of Experience Requirements', 'Data Modeling', 'Analytics', 'Big Data Engineering and Cloud Engineering']"
hp,https://i.ytimg.com/vi/lPiR3DzNjvE/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBPHWYp4LIZhLT4zeRhMepxKma_PA,https://youtube.com/watch?v=lPiR3DzNjvE&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,Data Architect vs. Data Engineer: What's the Difference?,13K views,1 year ago,Eye on Tech,Data architects and data engineers are vital roles in the data management team. Sometimes they get conflated with each other ...,2:30,5,"['Intro', 'Main Differences', 'Skills', 'Qualifications', 'Summary']"
hp,https://i.ytimg.com/vi/zz_H5jBP158/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkG3IethwEfw6GJZt8Cp1q4n8VMg,https://youtube.com/watch?v=zz_H5jBP158&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,How to Become a Data Architect,104K views,5 years ago,365 Data Science,How to Become a Data Architect ? | We talk about an alternative way of getting into data science by becoming a data architect !,6:55,5,"['Intro', 'Who is a Data Architect', 'How much do Data Architects make', 'Academic background', 'Skills']"
hp,https://i.ytimg.com/vi/YzORhWjktwY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB_AiBcKOoMDQozgiG1kEiEKNfz9g,https://youtube.com/watch?v=YzORhWjktwY&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,Data Architects Vs Data Engineers - Is There A Difference?,17K views,1 year ago,Seattle Data Guy,Data architects vs data engineers. I get asked this question a lot. Perhaps people just want to know what the salary difference is ...,11:04,,
hp,https://i.ytimg.com/vi/aMhTC_VkOP0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAx1UqmiN7PCEEg5Wui1eZdLKodEA,https://youtube.com/watch?v=aMhTC_VkOP0&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,"👩🏻‍💼""Becoming a Data Architect: Job Role | Salary | Degree | Skills ??""",9.3K views,2 years ago,Build with Akshit,"A data architect is a professional who is responsible for designing, creating, deploying and managing an organization's data ...",5:38,,
hp,https://i.ytimg.com/vi/_8n-Gc5jvmI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCMctzTpsjLft4BnYpkpqUFhAJdIw,https://youtube.com/watch?v=_8n-Gc5jvmI&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,"Data Architect VS Engineer The Shocking Truth Revealed | Key Differences, Skills, and Career Paths",405 views,4 months ago,KSR Datavizon,Unlock the mystery behind the roles of Data Architect vs. Data Engineer with our comprehensive guide! Join us at KSR Datavizon ...,7:30,4,"['Introduction', 'What is a Data Pipeline', 'Data Architect vs Data Engineer: Key Differences', 'Roles and Responsibilities in Data Management']"
hp,https://i.ytimg.com/vi/wLjr9nzN3sI/hqdefault.jpg?sqp=-oaymwFBCOADEI4CSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AG-B4ACnASKAgwIABABGH8gEyghMA8=&rs=AOn4CLBtTY-vX4ZwBDtQiK8KjPKely1rJg,https://youtube.com/watch?v=wLjr9nzN3sI&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,Natural Intelligence Serving and Data Architecture,492 views,3 years ago,Natural Intelligence,,36:43,27,"['Introduction', 'Questions', 'Use Case', 'The Search', 'System Overview', 'Back Office', 'Serving Engine', 'Advantages', 'Summary', 'Data Platform', 'Events', 'Event Bus', 'Event ingestion', 'Data lake', 'Analytics', 'Data Apps', 'Data Science', 'Liminol', 'Configuration File', 'Pipelines', 'Services', 'Monitoring', 'Liminal CLI', 'Pipeline', 'Request', 'Logs', 'Open Source']"
hp,https://i.ytimg.com/vi/TaMJ0Y5CmzA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwKppJ_Bz9f64s2bnh_5AtXTJyZg,https://youtube.com/watch?v=TaMJ0Y5CmzA&pp=ygUbQ291cnNlIGhwIGhwIERhdGEgQXJjaGl0ZWN0,Crash Course in Data Architecture,73K views,4 years ago,Dataiku,"Data architecture is the foundation of every organization's data strategy, but it's not just something for CIOs and data architects ...",44:56,14,"['Introduction', 'What is Data Architecture', 'Data Architecture Example', 'Data Architecture Steps', 'Security', 'Scaling', 'Big Concepts', 'Data Structure', 'Audience Questions', 'Building for the Future', 'Team Management', 'Quantifying ROI', 'Challenges', 'Question']"
