skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
hadoop eco-system,https://i.ytimg.com/vi/p0TdBqIt3fg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAyxllKmH-ahmLS79noWn_BaSdh2A,https://youtube.com/watch?v=p0TdBqIt3fg&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Ecosystem Explained | Hadoop Ecosystem Architecture And Components | Hadoop | Simplilearn,60K views,4 years ago,Simplilearn,"Hadoop is the most preferred technology in the field of big data . In this video, you will know about the Hadoop Ecosystem . You will ...",26:47,13,"['Introduction', 'Hadoop File System', 'Hadoop Yarn', 'MapReduce', 'Scoop Flume', 'Scripting Languages', 'Hive', 'Spark', 'Machine Learning', 'Apache Ambari', 'Kafka', 'Security', 'Workflow']"
hadoop eco-system,https://i.ytimg.com/vi/aReuLtY0YMI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwjCGmNg7y298zllI4RBdkti3KLQ,https://youtube.com/watch?v=aReuLtY0YMI&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop In 5 Minutes | What Is Hadoop? | Introduction To Hadoop | Hadoop Explained |Simplilearn,1.4M views,4 years ago,Simplilearn,Hadoop is a famous Big Data framework; this video on Hadoop will acquaint you with the term Big Data and help you understand ...,6:21,,
hadoop eco-system,https://i.ytimg.com/vi/HfRpo-QU71s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBPR3kerEkBVLZJQMmKEfIoHIL8sg,https://youtube.com/watch?v=HfRpo-QU71s&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Eco system | Hadoop Architecture | Hadoop Ecosystem Components | Intellipaat,2K views,Streamed 4 years ago,Intellipaat,,38:23,11,"['Hadoop Ecosystem', 'HDFS (Hadoop Distributed File-System)', 'MapReduce', 'YARN (Yet Another Resource Negotiator)', 'Hive', 'Spark', 'Flume', 'HDFS Architecture', 'How is data written in HDFS?', 'The Map/Reduce Flow', 'Further Learning']"
hadoop eco-system,,https://youtube.com/watch?v=0uHpSm1SkX8&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Ecosystem | Hadoop Ecosystem Tutorial | Hadoop Tutorial For Beginners | Simplilearn,15K views,6 years ago,Simplilearn,This Hadoop tutorial will help you understand the different tools present in the Hadoop ecosystem . This Hadoop video will take ...,26:57,15,"['Intro', 'HDFS', 'YARN', 'MapReduce', 'Sqoop', 'Flume', 'Hive', 'Spark', 'Mahout', 'Ambari', 'Kafka', 'Storm', 'Ranger', 'Oozie', 'Hadoop Ecosystem']"
hadoop eco-system,https://i.ytimg.com/vi/k-PrpL7_Y8s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCCSBj0obUbXObO0LFukdpRm2Wpfw,https://youtube.com/watch?v=k-PrpL7_Y8s&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Ecosystem Explained | Big Data Hadoop Ecosystem Components | Hadoop Training | Edureka,3.3K views,Streamed 4 years ago,edureka!,About Speaker     Speaker Name: Mr. Vivek Mohan Details: He is a Chief Architect - Data and Analytics - and Cloud. He is a ...,39:30,,
hadoop eco-system,https://i.ytimg.com/vi/4SIvVT5jVuU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB2qNfRVtzq0a7GNa0-HGmwIEmS_g,https://youtube.com/watch?v=4SIvVT5jVuU&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Ecosystem Overview | Hadoop Ecosystem Components |  Hadoop Training | Simplilearn,2.3K views,9 years ago,Simplilearn,"The key concepts covered in this Hadoop Tutorial are: 1. Howe to install Nagios 2. How to install, configure and use Sqoop 3.",35:26,16,"['Objectives', 'Overview of Ganglia', 'Components of Ganglia', 'Installation of Ganglia for Hadoop Server', 'Using Ganglia for Graphs', 'Overview of Nagios', 'Configuring Nagios for Hadoop Alerts (contd.)', 'Introduction to Sqoop', 'Apache Cassandra', 'Importance of Hadoop Security', ""Hadoop's Security System Concepts"", 'Hadoop Integral Security Layer-Authentication', 'Hadoop Integral Security Layer-Encryption', 'OS Layer Security', 'Data Transfer and integration Layer Security', 'Configuring Kerberos Security']"
hadoop eco-system,https://i.ytimg.com/vi/SXOS8D-zRPs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAcDp5kZttXce3wTsThzNpOGA_W-g,https://youtube.com/watch?v=SXOS8D-zRPs&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Tutorial For Beginners: Hadoop Ecosystem Core Components In 1 Hour,758 views,4 years ago,OdinSchool,Want to boost your career to an unprecedented level? This Hadoop tutorial for beginners is an opportunity for you to learn what is ...,1:14:38,12,"['Introduction to HDFS', 'What is Hadoop?', 'The design of HDFS', 'HDFS Block Size', 'HDFS Daemons', 'Making Namenode Resilient to Failure', 'HDFS Architecture', 'Block Caching', 'HDFS Federation', 'Replica Placement', 'Data Flow - Anatomy of File Read', 'Data Flow - Anatomy of File Write']"
hadoop eco-system,https://i.ytimg.com/vi/8r7kHT4K1pA/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGEggUShlMA8=&rs=AOn4CLC0XU3-A5xSYKiVn84L67kOhsuXEA,https://youtube.com/watch?v=8r7kHT4K1pA&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,"Hadoop🐘Ecosystem | All Components Hdfs🐘,Mapreduce,Hive🐝,Flume,Sqoop,Yarn,Hbase,Zookeeper🪧,Pig🐷",265K views,2 years ago,Gate Smashers,Subscribe to our new channel:https://www.youtube.com/@varunainashots ▻Big Data (Complete Playlist): ...,11:03,,
hadoop eco-system,https://i.ytimg.com/vi/i6nUfPEO3EQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAN4EWVUsoIi57jwVBPfP_nC3Lj0A,https://youtube.com/watch?v=i6nUfPEO3EQ&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Introduction to Hadoop and the Hadoop Ecosystem,1.8K views,5 years ago,Oracle Learning,,3:42,10,"['Learning Objectives', 'Apache Hadoop and the Hadoop Ecosystem', 'Hadoop: Use Cases and Data Generated Types of Analyses that use Hadoops', 'Apache Hadoop Ecosystem (Partial list)', 'Hadoop Ecosystem Projects (Partial list) Hadoop Project', 'Oracle Big Data Appliance Documentation', 'Additional Resources: Oracle Learning Library (OLL)', 'Oracle University Courses', 'Kerberos, Encryption, and Sentry Resources', 'Compression and Security Resources']"
hadoop eco-system,https://i.ytimg.com/vi/cg6gAPsjW18/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLDUctA2RA98z1VE68bAobj82J7eAA,https://youtube.com/watch?v=cg6gAPsjW18&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Hadoop Ecosystem: Design Principles for Hadoop,580 views,9 years ago,Skillsoft YouTube,"This video is a sample from Skillsoft's video course catalog. After watching it, you will be able to recall the design principles of ...",4:09,3,"['Introduction', 'Driving Design Principles', 'Hadoop Infrastructure']"
hadoop eco-system,https://i.ytimg.com/vi/JWX5Inb--ig/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCUlzudHGMS7bAX-Wjxhj-ST7twYA,https://youtube.com/watch?v=JWX5Inb--ig&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,What is Apache Hadoop?,33K views,9 months ago,IBM Technology,Apache Hadoop is an open-source framework for distributed data processing and storage. In this video Martin Keen breaks down ...,7:00,6,"['Intro', 'Use Cases', 'Improved Data Access', 'Data Offloading and Consolidation', 'Hadoop on Cloud', 'Hadoop Components']"
hadoop eco-system,https://i.ytimg.com/vi/7ldm_2QEhEg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCgCMGqZCPXt_RBSJ3ys6B6LfANQA,https://youtube.com/watch?v=7ldm_2QEhEg&pp=ygU5Q291cnNlIGhhZG9vcCBlY28tc3lzdGVtIGhhZG9vcCBlY28tc3lzdGVtIERhdGEgQXJjaGl0ZWN0,Introduction to Hadoop Ecosystem | Hadoop Architecture Training | Intellipaat,3.2K views,9 years ago,Intellipaat,,50:50,,
