skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
cloud security,https://i.ytimg.com/vi/jI8IKpjiCSM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLArKvmkrncCWVx7wDh3P3m0ImHqoA,https://youtube.com/watch?v=jI8IKpjiCSM&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,What is Cloud Security?,301K views,5 years ago,IBM Technology,Check out this lightboard video with Nataraj Nagaratnam from IBM Cloud as he maps out what cloud security is and explains how ...,10:17,3,"['Data at Rest Encryption', 'Key Management', 'Encryption at Data']"
cloud security,https://i.ytimg.com/vi/i5DCqgl9dFk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAyLwUa7u8qiVheUMf0BvhHOz9msQ,https://youtube.com/watch?v=i5DCqgl9dFk&t=179s&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,CyberSecurity vs Cloud Security - Which One Should You Choose?,55K views,11 months ago,Tech With Soleyman,CyberSecurity vs Cloud Security | Which One Should You Choose? In this video I'm sharing the differences between ...,12:14,,['2:59 Cloud Security']
cloud security,https://i.ytimg.com/vi/O4NxIuoCPlA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAvnJPhYiABS-uMtpi-WkRkAES37A,https://youtube.com/watch?v=O4NxIuoCPlA&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,The Complete Cloud Security Engineer Roadmap (2025),34K views,4 months ago,Tech With Soleyman,The Complete Cloud Security Engineer Roadmap (2025) Having worked in IT for 10 years and now as a Cloud Security Specialist ...,12:51,,
cloud security,https://i.ytimg.com/vi/RjLM50USrvY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBdxe963Kq6dzzDPdauIN2-qRDqnA,https://youtube.com/watch?v=RjLM50USrvY&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,Cloud Security Architecture   An Introduction (2024) Full course,16K views,3 years ago,Cloud Security Architecture,"This course gives an introduction to security architecture for the cloud . You as a cloud consumer must be able to docment, create ...",51:51,22,"['Intro', 'Instructor - Aksel Bruun', 'Course objectives', 'Target audience', 'Required knowledge', 'What is Information Security Architecture?', 'Security Architecture principles', 'Security for Cloud Computing', 'Cloud characteristics', 'Cloud service delivery models', 'How is security architecture different in the cloud?', 'Cloud provider audit reports', 'Frameworks, standards and methodologies', 'Architecture documentation', 'Section summary', 'Public Cloud Service Providers', 'Governance and policies', 'Application Security', 'Network Security', 'Security Operations', 'Best practices', 'Course summary']"
cloud security,https://i.ytimg.com/vi/_wiFwn-H39Y/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAZiLgm3noGilmM4jKxwbbNSfsHaw,https://youtube.com/watch?v=_wiFwn-H39Y&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,Cloud Engineer vs Cloud Architect - Which One Should You Choose?,60K views,1 year ago,Tech With Soleyman,Cloud Engineer vs Cloud Architect - Which One Should You Learn? Serious about starting your career in Cloud today? Book a ...,13:49,,
cloud security,https://i.ytimg.com/vi/zFFMhpCLJi0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD1eibTypHy0Nn7Ol88eQ05A_4qxg,https://youtube.com/watch?v=zFFMhpCLJi0&t=343s&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,FASTEST way to become Cloud Security Engineer and ACTUALLY get a job – UPDATED (2024),184K views,1 year ago,UnixGuy | Cyber Security,,19:12,5,['5:43 Secure The Cloud']
cloud security,,https://youtube.com/watch?v=qvMAcskcB9c&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,What does a Cloud Security Engineer ACTUALLY Do?,25K views,10 months ago,Tech With Soleyman,"What does a Cloud Security Engineer ACTUALLY Do? In this video I share, what a Cloud Security Engineer really does and why ...",23:18,,
cloud security,https://i.ytimg.com/vi/_8cT7c86d0c/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBx2xJRNFegWvB4FSX1B4nSlhVd8g,https://youtube.com/watch?v=_8cT7c86d0c&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,AWS Solutions Architect - Associate Day 1 Class,655 views,Streamed 1 day ago,Network Kings,aws #awscertification #awssolutionsarchitect Click here to enroll: https://www.nwkings.com/ courses /aws-training WhatsApp for ...,58:00,,
cloud security,https://i.ytimg.com/vi/jLx4V0nx7lI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCop1jIgDX89a2msWUW6iXVME7iyw,https://youtube.com/watch?v=jLx4V0nx7lI&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,Becoming a Cloud Security Architect: Step-by-Step Guide,6.9K views,1 year ago,AppSecEngineer,"In this video, Abhay Bhargav shares invaluable insights and a step-by-step approach to help you achieve mastery in cloud ...",9:53,4,"['Introduction', 'Becoming a Cloud Security Architect', 'How to become a Cloud Security Architect', 'Reference Architectures']"
cloud security,https://i.ytimg.com/vi/Qt9lhzFhW_c/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD2SRBv_CoZUqPF12zcNqC7A1pxGg,https://youtube.com/watch?v=Qt9lhzFhW_c&pp=ygUzQ291cnNlIGNsb3VkIHNlY3VyaXR5IGNsb3VkIHNlY3VyaXR5IERhdGEgQXJjaGl0ZWN0,What Is Cloud Security? | Cloud Security Fundamentals | Cloud Computing Tutorial | Simplilearn,9.5K views,8 months ago,Simplilearn,,9:59,,['0:00 Introduction to Cloud Security']
