skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
experimentation,https://i.ytimg.com/vi/YpZ7Gb9d-Lc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDNfsrk8I_ttRi4Y2Y7nuI08gp1sQ,https://youtube.com/watch?v=YpZ7Gb9d-Lc&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,Wayfair Data Science Explains It All: Experimentation,5.6K views,6 years ago,Wayfair Data Science,"This week in Wayfair Data Science's explainer series, Tim O'Connor discusses experimentation in the context of data science .",5:50,8,"['Intro', 'Experimentation and its importance', 'How experiments are often run – A/B tests', 'Downsides of A/B tests', 'Substitutable product groups', 'How to experiment in a non A/B environment', 'Confounding variables in experiments', 'Synthetic controls and experimentation']"
experimentation,https://i.ytimg.com/vi/umh16lZ23oo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCokoWG84cDOYzney-eRFKQh-SpjA,https://youtube.com/watch?v=umh16lZ23oo&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,Steps in Online Experimentation | A/B Testing Fundamentals,5K views,6 years ago,Data Science Dojo,"In this tutorial, we go over the steps you need to take for online experimentation . When running a business, there are many ...",3:27,6,"['Introduction', 'Planning', 'Hypothesis', 'Coding and logging', 'A/A testing', 'Factors']"
experimentation,https://i.ytimg.com/vi/MfcknoqljkY/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AHUBoAC4AOKAgwIABABGGUgYShSMA8=&rs=AOn4CLDqHJhWl7Lk2s6IFJZF8ujH6gxNrg,https://youtube.com/watch?v=MfcknoqljkY&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3TSBwkJfgkBhyohjO8%3D,22  Experimentation | Machine Learning and Data Science Framework,453 views,4 years ago,Machine Learning,,3:36,,
experimentation,https://i.ytimg.com/vi/DUNk4GPZ9bw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDmMENDbThsXoOZ5nuG7Npf_8JZ6Q,https://youtube.com/watch?v=DUNk4GPZ9bw&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,A/B Testing in Data Science Interviews by a Google Data Scientist | DataInterview,156K views,3 years ago,DataInterview,====== ✓ Details ====== Ever wondered how to ace the A/B testing questions in data science interviews? Explained by Dan ...,20:14,11,"['Intro', '7 Steps in AB Testing', 'Step 1 - Problem Statement', 'User Funnel', 'Success Metric', 'Step 2 - Hypothesis Testing', 'Step 3 - Design the Experiment', 'Step 4 - Run the Experiment', 'Step 5 - Validity Check', 'Step 6 - Interpret Results', 'Step 7 - Launch Decision']"
experimentation,https://i.ytimg.com/vi/VuKIN9S8Ivs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC0eMyJ6alas51hu1PCOTUxkULPfw,https://youtube.com/watch?v=VuKIN9S8Ivs&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,A/B Testing Made Easy: Real-Life Example and Step-by-Step Walkthrough for Data Scientists!,134K views,3 years ago,Emma Ding,"This is a comprehensive walkthrough of an A/B testing example. I will go through the details of designing A/B testing experiments , ...",13:39,5,"['Intro', 'Background', 'Prerequisites', 'Experiment design', 'Result to decision']"
experimentation,https://i.ytimg.com/vi/vSXOJnGNtM4/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBTZ2MOOJ4k7aIMZbYyrwjS0vCHXA,https://youtube.com/watch?v=vSXOJnGNtM4&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,Data Scientist's Toolbox: Experimental Design,5.9K views,9 years ago,The Johns Hopkins Data Science Lab,,16:00,,
experimentation,https://i.ytimg.com/vi/J0pd_C5UC4E/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDT1OAvIcq6kOsNFsM4yvJ3TnHEBQ,https://youtube.com/watch?v=J0pd_C5UC4E&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,Data Science at Udemy: Agile Experimentation with Algorithms | DataEDGE 2016,1.1K views,8 years ago,Berkeley School of Information,"Larry Wai Head of Data Science Udemy In this talk, we describe the data science framework at Udemy, which currently supports ...",30:40,8,"['Introduction', 'Data Science at Udemy', 'Data Science Framework', 'Algorithm', 'Results', 'Next Steps', 'Summary', 'Questions']"
experimentation,https://i.ytimg.com/vi/R8Q_PZJbmc0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDx-VBO0UPR-yQZQGTN2HTTDI28zg,https://youtube.com/watch?v=R8Q_PZJbmc0&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,"Experiments in Data Science: ""How to"" guide from Elizaveta Lebedeva, Data Scientist at Bolt",232 views,5 years ago,Bolt Labs,Data Scientist Elizaveta Lebedeva speaks about experiments in Data Science at the Machine Learning meetup for developers at ...,38:01,,
experimentation,https://i.ytimg.com/vi/QYBGmazskDE/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgSyhHMA8=&rs=AOn4CLDKWvICEk2e2Q_EYP9yfV7WWitCYQ,https://youtube.com/shorts/QYBGmazskDE,Software testing after 8 Years gap|best software testing course|software tester|Besant technologies,497 views,1 day ago,Besant Technologies,Best Software Testing Course | Learn Manual & Automation Testing | 100% Job Assistance| high-paying career in Software ...,SHORTS,,
experimentation,https://i.ytimg.com/vi/KZe0C0Qq4p0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAsneHhe3miFj2sMEkGbm3u5iUCpQ,https://youtube.com/watch?v=KZe0C0Qq4p0&pp=ygU1Q291cnNlIGV4cGVyaW1lbnRhdGlvbiBleHBlcmltZW50YXRpb24gRGF0YSBTY2llbnRpc3Q%3D,Data Science Essentials – Crash Course in A/B Testing with Case Study,68K views,11 months ago,freeCodeCamp.org,"In this applied Data Science Crash Course , we cover everything you need to know about A/B testing , from the concepts to the ...",2:33:06,17,"['Video Introduction', 'Introduction to Data Science and A/B Testing', 'Basics of A/B Testing in Data Science', 'Key Parameters of A/B Testing for Data Scientists', 'Formulating Hypotheses and Identifying Primary Metrics in Data Science A/B Testing', 'Designing an A/B Test: Data Science Approach', 'Resources for A/B Testing in Data Science', 'Analyzing A/B Test Results in Python: Data Science Techniques', 'Data Science Portfolio Project: Case Study with AB Testing', 'Reintroduction to A/B Testing in the Data Science Process', 'Data Science Techniques: Loading Data with Pandas for A/B Testing', 'Data Science Visualization: Using Matplotlib and Seaborn for A/B Test Click Data', 'Data Science Power Analysis: Understanding A/B Test Model Parameters', 'Data Science Calculations: Pooled Estimates and Variance for A/B Testing', 'Computing A/B Test P-Values: Data Science Methods for Statistical Significance', 'Practical Significance in A/B Testing: A Data Science Perspective', 'Conclusion: Wrapping Up A/B Testing in Data Science']"
