skill,link,image_link,partner,title,course_skill,rating,num_review,difficulty,course_type,duration
gpu,https://www.coursera.org/specializations/machine-learning-introduction,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/3a/9d2a7af297483a845340bcfbac6f1e/MLS.course-banners-01_Course-Logo-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Multiple educators,Machine Learning,"['Unsupervised Learning', 'Supervised Learning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Classification And Regression Tree (CART)', 'Machine Learning Algorithms', 'Machine Learning', 'Jupyter', 'Applied Machine Learning', 'Data Ethics', 'Decision Tree Learning', 'Tensorflow', 'Scikit Learn (Machine Learning Library)', 'NumPy', 'Predictive Modeling', 'Deep Learning', 'Artificial Intelligence', 'Reinforcement Learning', 'Random Forest Algorithm', 'Feature Engineering', 'Artificial Neural Networks']",4.9,33000,Beginner,Specialization,1 - 3 Months
gpu,https://www.coursera.org/professional-certificates/ibm-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/78/0b8c921b6346f69278f39ba6ca8128/Professional-Certificate---IBM-Machine-Language.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Machine Learning,"['Exploratory Data Analysis', 'Unsupervised Learning', 'Supervised Learning', 'Feature Engineering', 'Generative AI', 'Dimensionality Reduction', 'Reinforcement Learning', 'Data Cleansing', 'Applied Machine Learning', 'Data Access', 'Deep Learning', 'Data Analysis', 'Regression Analysis', 'Machine Learning', 'Statistical Analysis', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Machine Learning Algorithms', 'Classification And Regression Tree (CART)', 'Scikit Learn (Machine Learning Library)']",4.6,3000,Intermediate,Professional Certificate,3 - 6 Months
gpu,https://www.coursera.org/specializations/machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d396qusza40orc.cloudfront.net/phoenixassets/machine-learning-s12n/machinelearning.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,University of Washington,Machine Learning,"['Regression Analysis', 'Applied Machine Learning', 'Feature Engineering', 'Machine Learning', 'Unsupervised Learning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Predictive Modeling', 'Classification And Regression Tree (CART)', 'Supervised Learning', 'Bayesian Statistics', 'Statistical Modeling', 'Deep Learning', 'Data Mining', 'Computer Vision', 'Statistical Machine Learning', 'Text Mining', 'Machine Learning Algorithms', 'Big Data', 'Statistical Inference', 'Data Cleansing']",4.6,16000,Intermediate,Specialization,3 - 6 Months
gpu,https://www.coursera.org/specializations/mlops-machine-learning-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e8/aa5e4ac023422abec7ecef02b259ae/Screen-Shot-2023-05-04-at-2.10.07-PM.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Duke University,MLOps | Machine Learning Operations,"['MLOps (Machine Learning Operations)', 'Pandas (Python Package)', 'AWS SageMaker', 'NumPy', 'Microsoft Azure', 'Unit Testing', 'Data Ethics', 'Application Deployment', 'Data Manipulation', 'Exploratory Data Analysis', 'Containerization', 'Data Pipelines', 'CI/CD', 'Software Testing', 'Data Import/Export', 'Amazon Web Services', 'Feature Engineering', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Docker (Software)', 'Rust (Programming Language)']",4.1,422,Advanced,Specialization,3 - 6 Months
gpu,https://www.coursera.org/learn/machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9c/90ae67ecdb4185a4ae79ec9a5ae0b6/Course-Logo--1.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,DeepLearning.AI,Supervised Machine Learning: Regression and Classification,"['Supervised Learning', 'Jupyter', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Scikit Learn (Machine Learning Library)', 'Machine Learning', 'NumPy', 'Machine Learning Algorithms', 'Predictive Modeling', 'Feature Engineering', 'Artificial Intelligence', 'Classification And Regression Tree (CART)', 'Python Programming', 'Regression Analysis', 'Unsupervised Learning', 'Statistical Modeling', 'Data-Driven Decision-Making', 'Algorithms']",4.9,28000,Beginner,Course,1 - 4 Weeks
gpu,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-machine-learning-engineer-professional-certificate,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/30/642985a29449dba4ed46240a482e3a/new-ml-on-gcp-logo.jpeg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Preparing for Google Cloud Certification: Machine Learning Engineer,"['Feature Engineering', 'MLOps (Machine Learning Operations)', 'Google Cloud Platform', 'Generative AI', 'Tensorflow', 'Keras (Neural Network Library)', 'Apache Airflow', 'Cloud Infrastructure', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Data Pipelines', 'Systems Design', 'Data Management', 'Data Governance', 'Hybrid Cloud Computing', 'Workflow Management', 'Artificial Intelligence', 'Application Deployment', 'Cloud Management', 'DevOps', 'Systems Architecture']",4.4,4800,Intermediate,Professional Certificate,3 - 6 Months
gpu,https://www.coursera.org/learn/machine-learning-with-python,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/3c/77927732934dc0a10a44bd3306833d/1200x1200px_1001823008.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,Machine Learning with Python,"['Supervised Learning', 'Feature Engineering', 'Jupyter', 'Unsupervised Learning', 'Scikit Learn (Machine Learning Library)', 'Machine Learning Algorithms', 'Python Programming', 'Applied Machine Learning', 'Statistical Machine Learning', 'Predictive Modeling', 'Machine Learning', 'Dimensionality Reduction', 'Classification And Regression Tree (CART)', 'Matplotlib', 'Regression Analysis', 'Random Forest Algorithm', 'Statistical Modeling', 'Data Manipulation']",4.7,17000,Intermediate,Course,1 - 3 Months
gpu,https://www.coursera.org/specializations/advanced-machine-learning-tensorflow-gcp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/b7/4e4fa0bc6d11e889b30b8a6e5b0715/adv-ml-gcp-2x.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Google Cloud,Advanced Machine Learning on Google Cloud,"['Natural Language Processing', 'MLOps (Machine Learning Operations)', 'Tensorflow', 'Reinforcement Learning', 'Computer Vision', 'Google Cloud Platform', 'Keras (Neural Network Library)', 'Systems Design', 'Image Analysis', 'Hybrid Cloud Computing', 'Applied Machine Learning', 'Systems Architecture', 'Performance Tuning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Deep Learning', 'Artificial Neural Networks', 'Machine Learning', 'Machine Learning Algorithms', 'Distributed Computing', 'Unsupervised Learning']",4.5,1500,Advanced,Specialization,3 - 6 Months
gpu,https://www.coursera.org/learn/devops-dataops-mlops-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/0a/b438eedd5a4404b80434701b9b2844/MLOps-Foundations.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Duke University,"DevOps, DataOps, MLOps","['MLOps (Machine Learning Operations)', 'Data Ethics', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Containerization', 'Rust (Programming Language)', 'DevOps', 'Cloud Development', 'Google Cloud Platform', 'Applied Machine Learning', 'CI/CD', 'Cloud Computing', 'Generative AI', 'Python Programming', 'Serverless Computing', 'Application Frameworks', 'GitHub']",4.1,155,Advanced,Course,1 - 3 Months
gpu,https://www.coursera.org/specializations/ibm-intro-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/8d/bb77a93c14433cb346ef97f5425c0a/ML_Graphic.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,IBM Introduction to Machine Learning,"['Exploratory Data Analysis', 'Unsupervised Learning', 'Supervised Learning', 'Feature Engineering', 'Dimensionality Reduction', 'Data Cleansing', 'Applied Machine Learning', 'Data Access', 'Regression Analysis', 'Data Analysis', 'Machine Learning', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Data Quality', 'Machine Learning Algorithms', 'Classification And Regression Tree (CART)', 'Scikit Learn (Machine Learning Library)', 'Probability & Statistics', 'Jupyter', 'Predictive Modeling']",4.6,2800,Intermediate,Specialization,3 - 6 Months
