skill,link,image_link,partner,title,course_skill,rating,num_review,difficulty,course_type,duration
help desk support,https://www.coursera.org/learn/introduction-to-technical-support,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/17/51a9215274414aa0437f3c69a67b86/Intro-to-tech-support_Temp-No-Watermark.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,Introduction to Technical Support,"['IT Service Management', 'Technical Support', 'Desktop Support', 'Service Level', 'Help Desk Support', 'System Support', 'End User Training and Support', 'IT Management', 'Remote Access Systems', 'Issue Tracking', 'Technical Communication', 'Technical Documentation']",4.8,1100,Beginner,Course,1 - 3 Months
help desk support,https://www.coursera.org/learn/customer-service-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e9/3e3fa06ffd11e88c01eb0da60d8449/Customer-Support-1200-x-1200.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Knowledge Accelerators,Customer Service Fundamentals,"['Service Level Agreement', 'Problem Solving', 'Customer Service', 'Desktop Support', 'Technical Communication', 'Technical Support', 'Critical Thinking and Problem Solving', 'Verbal Communication Skills', 'Issue Tracking', 'Data Entry', 'Rapport Building', 'Patience', 'Empathy', 'Time Management', 'Communication', 'Concision', 'Personal Attributes', 'Collaboration', 'Positivity', 'Self-Awareness']",4.8,1800,Beginner,Course,1 - 4 Weeks
help desk support,https://www.coursera.org/learn/healthcare-it-support-staff,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/b4/08c6b138d44630a91cda3c96f568bc/Course-1-01.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Johns Hopkins University,The Critical Role of IT Support Staff in Healthcare,"['Desktop Support', 'End User Training and Support', 'Help Desk Support', 'Healthcare Industry Knowledge', 'Technical Support', 'Network Support', 'System Support', 'Information Technology', 'Health Care', 'Information Technology Operations', 'Product Support', 'Electronic Medical Record', 'Technical Services', 'Medical Records']",4.7,711,Beginner,Course,1 - 4 Weeks
help desk support,https://www.coursera.org/professional-certificates/microsoft-it-support-specialist,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/46/f21968f2a744b4986ff347449444b5/Computer-support-specialist-marketing.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft IT Support Specialist,"['Microsoft 365', 'Network Security', 'Business Software', 'Computer Hardware', 'Cybersecurity', 'Desktop Support', 'Virtual Private Networks (VPN)', 'Network Troubleshooting', 'Technical Support', 'Hardware Troubleshooting', 'Hardware Architecture', 'Generative AI', 'Operating Systems', 'Network Protocols', 'TCP/IP', 'Application Security', 'Microsoft Teams', 'Productivity Software', 'Information Systems Security', 'Multi-Factor Authentication']",4.7,886,Beginner,Professional Certificate,3 - 6 Months
help desk support,https://www.coursera.org/professional-certificates/google-project-management,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/bf/b07da9bbe24cb8b0daa00010ff8b22/1060x596_GCC-photos_Ashley.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&fit=crop&q=50&crop=faces,Google,Google Project Management:,"['Quality Management', 'Project Scoping', 'Project Closure', 'Project Management', 'Project Management Life Cycle', 'Project Planning', 'Continuous Improvement Process', 'Agile Project Management', 'Process Improvement', 'Project Controls', 'Team Leadership', 'Project Coordination', 'Backlogs', 'Team Management', 'Project Documentation', 'Agile Methodology', 'Communication Planning', 'Change Management', 'Milestones (Project Management)', 'Organizational Structure']",4.8,126000,Beginner,Professional Certificate,3 - 6 Months
help desk support,https://www.coursera.org/professional-certificates/ibm-project-manager,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/78/c4724ddada49db810c11a936e198c4/Projects.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Project Manager,"['Stakeholder Engagement', 'Agile Software Development', 'Project Management Life Cycle', 'Resource Management', 'Risk Management', 'Peer Review', 'Earned Value Management', 'Stakeholder Management', 'Agile Methodology', 'Project Risk Management', 'Team Motivation', 'Kanban Principles', 'Project Schedules', 'Project Management Institute (PMI) Methodology', 'Negotiation', 'Project Management', 'IT Management', 'Interviewing Skills', 'Professional Networking', 'Project Coordination']",4.8,4600,Beginner,Professional Certificate,3 - 6 Months
help desk support,https://www.coursera.org/specializations/project-management-success,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/55/c627235f5f48f282bae2ad68fdb3d2/Thumbnail.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,"University of California, Irvine",Project Management & Other Tools for Career Development,"['Business Writing', 'Negotiation', 'Stakeholder Management', 'Project Performance', 'Business Correspondence', 'Creative Problem-Solving', 'Problem Solving', 'Conflict Management', 'Concision', 'Project Risk Management', 'Editing', 'Brainstorming', 'Decision Making', 'Creative Thinking', 'Project Management', 'Project Planning', 'Risk Analysis', 'Emotional Intelligence', 'Scope Management', 'Relationship Building']",4.7,37000,Beginner,Specialization,3 - 6 Months
help desk support,https://www.coursera.org/learn/project-planning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a7/bae34049c711e4986e656ae5bf70c9/2_GearsDrawing_Coursera.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,"University of California, Irvine",Initiating and Planning Projects,"['Stakeholder Management', 'Conflict Management', 'Project Management', 'Project Planning', 'Project Management Life Cycle', 'Project Documentation', 'Requirements Management', 'Project Scoping', 'Organizational Structure', 'Planning', 'Influencing']",4.7,23000,Mixed,Course,1 - 3 Months
help desk support,https://www.coursera.org/specializations/healthcare-it,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/be/b221cf27814cdd872d4a54827c017e/Specialization-01.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Johns Hopkins University,Healthcare IT Support,"['Electronic Medical Record', 'Patient Safety', 'Health Information Management and Medical Records', 'Personally Identifiable Information', 'Encryption', 'Help Desk Support', 'Desktop Support', 'System Support', 'End User Training and Support', 'Healthcare Industry Knowledge', 'Decision Support Systems', 'Health Care Procedure and Regulation', 'Computerized Physician Order Entry', 'Data Security', 'Health Care', 'Technical Support', 'Cyber Attacks', 'Health Systems', 'Patient Registration', 'Network Support']",4.7,1300,Beginner,Specialization,3 - 6 Months
help desk support,https://www.coursera.org/professional-certificates/ibm-it-project-manager,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/0a/78a20b48fe419ea3f857ea43e3e38b/IT-Project-Management-PC.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,IBM IT Project Manager,"['Stakeholder Engagement', 'Software Development Life Cycle', 'Agile Software Development', 'Project Management Life Cycle', 'Resource Management', 'Risk Management', 'Peer Review', 'Earned Value Management', 'Stakeholder Management', 'Agile Methodology', 'Project Risk Management', 'Team Motivation', 'Kanban Principles', 'Project Schedules', 'Development Environment', 'Project Management Institute (PMI) Methodology', 'Information Technology', 'Sprint Retrospectives', 'Interviewing Skills', 'Project Management']",4.7,7900,Beginner,Professional Certificate,3 - 6 Months
