skill,link,image_link,partner,title,course_skill,rating,num_review,difficulty,course_type,duration
database systems,https://www.coursera.org/professional-certificates/meta-database-engineer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/83/c9a3279c4247529775d5f41cb1d3a0/DBA-ProCert.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Meta,Meta Database Engineer,"['MySQL', 'Database Design', 'Version Control', 'Database Management Systems', 'MySQL Workbench', 'Extract', 'Transform', 'Load', 'Stored Procedure', 'Data Modeling', 'Data Structures', 'SQL', 'Database Theory', 'Unix Commands', 'Relational Databases', 'Databases', 'Git (Version Control System)', 'Object Oriented Programming (OOP)', 'Database Management', 'Unit Testing', 'Algorithms', 'Django (Web Framework)']",4.6,7000,Beginner,Professional Certificate,3 - 6 Months
database systems,https://www.coursera.org/specializations/database-systems,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/83/3c9f06b7fa439b9b95a4249fde0e18/Database-System_0.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Universidad Nacional Autónoma de México,Database systems,"['NoSQL', 'Data Warehousing', 'Relational Databases', 'Extract', 'Transform', 'Load', 'SQL', 'Databases', 'Database Design', 'Data Mining', 'Business Intelligence', 'Database Management Systems', 'Big Data', 'Information Systems', 'Database Systems', 'MySQL', 'Predictive Analytics', 'MongoDB', 'Analytics', 'Data Modeling', 'Query Languages', 'Scalability']",4.3,679,Intermediate,Specialization,3 - 6 Months
database systems,https://www.coursera.org/learn/relational-database,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/16/c039764136428c9211ea64bfd18372/Database-System_1.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Universidad Nacional Autónoma de México,Relational database systems,"['Relational Databases', 'SQL', 'Databases', 'Database Design', 'Database Management Systems', 'Information Systems', 'MySQL', 'Query Languages', 'Data Modeling', 'Transaction Processing', 'MySQL Workbench', 'Information Systems Security', 'Performance Tuning', 'Data Manipulation', 'Conceptual Design']",4.4,449,Intermediate,Course,1 - 3 Months
database systems,https://www.coursera.org/professional-certificates/ibm-relational-database-administrator,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/64/d864b985b44fc68bd06aff3c17f021/Image-4-.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Relational Database Administrator,"['Data Warehousing', 'SQL', 'Extract', 'Transform', 'Load', 'Apache Airflow', 'Web Scraping', 'Linux Commands', 'Database Design', 'MySQL', 'PostgreSQL', 'Data Pipelines', 'Apache Kafka', 'Database Management', 'Bash (Scripting Language)', 'Shell Script', 'Database Architecture and Administration', 'Data Transformation', 'IBM DB2', 'Relational Databases', 'Jupyter', 'Generative AI']",4.6,57000,Intermediate,Professional Certificate,3 - 6 Months
database systems,https://www.coursera.org/learn/sql-practical-introduction-for-querying-databases,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/34/3819b0a78a424a82ede83dc0cfad4f/Querying-Databases-with-SQL.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,SQL: A Practical Introduction for Querying Databases,"['SQL', 'Stored Procedure', 'Relational Databases', 'MySQL', 'Microsoft SQL Servers', 'Query Languages', 'Database Management', 'Databases', 'Cloud Management', 'IBM DB2', 'Data Manipulation', 'Data Analysis', 'Transaction Processing']",4.7,547,Beginner,Course,1 - 3 Months
database systems,https://www.coursera.org/specializations/google-cloud-database-engineer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ee/ab61e2b9f9418c9ea7aa0d26044599/super-cloud-coursera-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Google Cloud Database Engineer,"['Cloud Infrastructure', 'Application Deployment', 'Infrastructure As A Service (IaaS)', 'Kubernetes', 'Database Architecture and Administration', 'MySQL', 'PostgreSQL', 'Identity and Access Management', 'Cloud Computing', 'Data Migration', 'Cloud Management', 'Cloud API', 'Oracle Databases', 'Databases', 'Cloud Storage', 'Network Infrastructure', 'Cloud Security', 'Cloud Applications', 'Google Cloud Platform', 'Database Administration']",4.7,49000,Intermediate,Specialization,3 - 6 Months
database systems,https://www.coursera.org/learn/database-design-postgresql,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/15/9aabefc9dd41dba725b3227f4c8101/pg4e_thumbnail_c1_resized.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Michigan,Database Design and Basic SQL in PostgreSQL,"['Database Design', 'SQL', 'Relational Databases', 'PostgreSQL', 'Database Theory', 'Database Management', 'Data Modeling', 'Databases', 'Query Languages', 'Data Integrity']",4.8,1000,Intermediate,Course,1 - 4 Weeks
database systems,https://www.coursera.org/learn/database-architecture-scale-nosql-elasticsearch-postgresql,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/d8/f4c6d265d248fda8469199561de9be/pg4e_thumbnail_c4_resized.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Michigan,"Database Architecture, Scale, and NoSQL with Elasticsearch","['NoSQL', 'PostgreSQL', 'Database Architecture and Administration', 'Database Systems', 'Scalability', 'Databases', 'Database Design', 'Relational Databases', 'SQL', 'Distributed Computing', 'Cloud Applications', 'JSON', 'Data Management']",4.3,135,Intermediate,Course,1 - 4 Weeks
database systems,https://www.coursera.org/learn/relational-database-administration,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9c/e99a2cc09045faa2272c8aec469b95/Database-Administration.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,Relational Database Administration (DBA),"['Database Management', 'Database Architecture and Administration', 'Relational Databases', 'Database Software', 'Database Systems', 'IBM DB2', 'MySQL', 'Performance Tuning', 'Stored Procedure', 'PostgreSQL', 'Disaster Recovery', 'Data Storage Technologies', 'System Monitoring', 'Authorization (Computing)', 'Authentications', 'User Accounts']",4.4,230,Intermediate,Course,1 - 3 Months
database systems,https://www.coursera.org/projects/advanced-rdb-sql,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/d9/dd2214a5504134a86a2aa21c1e0dc7/SQL2_square.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Coursera Project Network,Advanced Relational Database and SQL,"['Stored Procedure', 'SQL', 'Data Presentation', 'Query Languages', 'Relational Databases', 'Database Development']",4.5,368,Advanced,Guided Project,Less Than 2 Hours
