skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
inventory management,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
inventory management,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
inventory management,https://www.udemy.com/course/it-project-management-delivering-successful-it-projects/,https://img-c.udemycdn.com/course/240x135/2217512_c353.jpg,Tech MBA,IT Project Management: Delivering successful IT projects,A toolkit to the capabilities and skills required to successfully manage and deliver high-impact IT projects,4.5,3239,All Levels,66 lectures,4 total hours,Current price: $54.99
inventory management,https://www.udemy.com/course/inventory-management-operations/,https://img-c.udemycdn.com/course/240x135/3568257_e9b4_12.jpg,"Laurence Gartside, Rowtons Training",Inventory Management A-Z: Supply Chain & Business Operations,"Inventory Management Basics: MBA beginners course to your optimize your Purchasing, Logistics, EOQ and Safety Stock",4.5,5457,All Levels,71 lectures,3.5 total hours,Current price: $84.99
inventory management,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",4.4,793,All Levels,454 lectures,28 total hours,Current price: $74.99
inventory management,https://www.udemy.com/course/supply-chain-inventory-management-control-accredited-certification/,https://img-c.udemycdn.com/course/240x135/5619264_1d4b_2.jpg,"Prof. Krishna N. Sharma, Ph.D.",Certification in Inventory Management & Control - Accredited,Learn Professional Inventory Management and Inventory Control and be Part of Supply Chain Management Team,4.3,149,All Levels,29 lectures,3 total hours,Current price: $49.99
inventory management,https://www.udemy.com/course/mimsitmi/,https://img-c.udemycdn.com/course/240x135/5450252_bc9f_4.jpg,Sitmi Academy,Executive Program in Inventory Management (With MS Excel),Inventory management & Inventory Control to optimize supply chain & warehouse management - Best for CPIM Preparation.,4.4,272,All Levels,43 lectures,4 total hours,Current price: $69.99
inventory management,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,Project Management practical guide for all industries,4.6,14699,All Levels,29 lectures,2.5 total hours,Current price: $109.99
inventory management,https://www.udemy.com/course/inventory-management-course/,https://img-c.udemycdn.com/course/240x135/5259048_5046_2.jpg,International Supply Chain Masters™,Inventory Management- Job Training Course,"Get trained to be an Inventory Management Professional. Master Inventory Management: Control, Plan & Forecast demand",4.3,39,All Levels,53 lectures,3 total hours,Current price: $34.99
inventory management,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
inventory management,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),4.4,4678,Beginner,29 lectures,2.5 total hours,Current price: $19.99
inventory management,https://www.udemy.com/course/fundamentals-of-inventory-management-using-microsoft-excel/,https://img-c.udemycdn.com/course/240x135/6073281_5b68_3.jpg,"Ray Harkins, The Manufacturing Academy",Fundamentals of Inventory Management Using Microsoft Excel,Essential Concepts and Analytical Techniques for Manufacturing Professionals,4.6,67,All Levels,66 lectures,6.5 total hours,Current price: $19.99
inventory management,https://www.udemy.com/course/project-management-skills-for-successful-project-managers/,https://img-c.udemycdn.com/course/240x135/6222223_e2aa.jpg,Fahad Virk,Project Management Skills for Successful Project Managers,"Learn to Analyze, Plan & Execute Projects to Achieve Company Objectives & Master Project Management Skills for Managers.",4.4,4,All Levels,15 lectures,1.5 total hours,Current price: $44.99
inventory management,https://www.udemy.com/course/inventory-safety-stock/,https://img-c.udemycdn.com/course/240x135/3836922_db98_5.jpg,"Laurence Gartside, Rowtons Training",Inventory Management: Safety Stock Calculation and Control,Optimize your Supply Chain Safety Stock. Simple to Advanced Methods. Reduce Costs and Risk in your Business Operations,4.6,634,All Levels,67 lectures,2.5 total hours,Current price: $64.99
inventory management,https://www.udemy.com/course/project-management-ready-becoming-a-project-manager-in-2024/,https://img-c.udemycdn.com/course/240x135/5698496_d3b8_2.jpg,Ivy Lewis,Project Management Ready - Becoming a Project Manager,Step by step actionable guide to transform your skills and experiences to become a project manager,4.8,13,Beginner,31 lectures,5.5 total hours,Current price: $19.99
