skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
exploratory data analysis,https://www.udemy.com/course/exploratory-data-analysis-in-python/,https://img-c.udemycdn.com/course/240x135/4354856_6617.jpg,Gianluca Malato,Exploratory Data Analysis in Python,A course about how to approach a dataset for the first time,4.3,781,Intermediate,15 lectures,2 total hours,Current price: $59.99
exploratory data analysis,https://www.udemy.com/course/top-data-scientist/,https://img-c.udemycdn.com/course/240x135/5961214_0e9b_3.jpg,Nancy Ticharwa (CEO Bethel Labs),The Top Data Scientist ™ BootCamp,Python | SQL | Machine Learning | Deep Learning | ChatGPT | Natural Language Processing | Computer Vision | 20+ Projects,4.3,43,All Levels,433 lectures,38 total hours,Current price: $49.99
exploratory data analysis,https://www.udemy.com/course/exploratory-data-analysis-for-ml/,https://img-c.udemycdn.com/course/240x135/3466676_22f4_4.jpg,SeaportAi .,Data Analysis & Exploratory Data Analysis Using Python,Parametric & Non Parametric Hypothesis Tests | Build EDA App with Streamlit | EDA Libraries | Data Visualization,4.4,374,Beginner,46 lectures,5 total hours,Current price: $59.99
exploratory data analysis,https://www.udemy.com/course/exploratory-data-analysis-in-r/,https://img-c.udemycdn.com/course/240x135/4249626_6a41_2.jpg,Ray James Hoobler,Exploratory Data Analysis in R,Four graphical techniques you can use to quickly explore your data,4.8,3,Beginner,28 lectures,5.5 total hours,Current price: $34.99
exploratory data analysis,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/,https://img-c.udemycdn.com/course/240x135/1754098_e0df_3.jpg,365 Careers,The Data Science Course: Complete Data Science Bootcamp 2025,"Complete Data Science Training: Math, Statistics, Python, Advanced Statistics in Python, Machine and Deep Learning",4.6,151551,All Levels,523 lectures,32 total hours,Current price: $124.99
exploratory data analysis,https://www.udemy.com/course/statistics-and-probability-essentials/,https://img-c.udemycdn.com/course/240x135/5898774_f9a6_16.jpg,Datagai Academy / Ganeshraj Shetty,"Statistics, Probability & EDA for Data Science using Python","Foundations of Statistics, Probability and Exploratory Data Analysis for Data Scientist using Python",4.7,3,All Levels,18 lectures,5 total hours,Current price: $49.99
exploratory data analysis,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",4.5,21135,All Levels,282 lectures,21.5 total hours,Current price: $149.99
exploratory data analysis,https://www.udemy.com/course/data-analyst-professional-certificate-in-data-analysis/,https://img-c.udemycdn.com/course/240x135/6300333_97a2.jpg,"MTF Institute of Management, Technology and Finance",Data Analyst: Professional Certificate in Data Analysis,"Data Based Decision Making, Data Analysis. Data Collection, Cleaning, Statistical Analysis, Visualisation, Privacy.",4.6,366,All Levels,236 lectures,19 total hours,Current price: $69.99
exploratory data analysis,https://www.udemy.com/course/exploratory-data-analysis-in-python-pandas-excel/,https://img-c.udemycdn.com/course/240x135/6242077_82c0.jpg,Asim Noaman Lodhi,"Exploratory Data Analysis in Python, Pandas & Excel",Analyze data quickly and easily with Python's powerful pandas library! All datasets included --- beginners welcome!,5.0,3,All Levels,44 lectures,3 total hours,Current price: $54.99
exploratory data analysis,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/,https://img-c.udemycdn.com/course/240x135/1298780_731f_4.jpg,365 Careers,Statistics for Data Science and Business Analysis,"Statistics you need in the office: Descriptive & Inferential statistics, Hypothesis testing, Regression analysis",4.5,46858,All Levels,92 lectures,5 total hours,Current price: $109.99
exploratory data analysis,https://www.udemy.com/course/exploratory-data-analysis-with-pandas-and-python-3x/,https://img-c.udemycdn.com/course/240x135/2356236_3b19_2.jpg,Packt Publishing,Exploratory Data Analysis with Pandas and Python 3.x,Extract and transform your data to gain valuable insights,4.3,124,Beginner,32 lectures,5 total hours,Current price: $44.99
exploratory data analysis,https://www.udemy.com/course/python-foundations-for-data-science-from-zero-to-data-analy/,https://img-c.udemycdn.com/course/240x135/6090501_3226_4.jpg,Dr. Ron Erez,Python for Data Science: From Zero to Data Analysis,"Master Python for Data Manipulation, Visualization, and Introductory Machine Learning",4.7,11,All Levels,228 lectures,23.5 total hours,Current price: $79.99
exploratory data analysis,https://www.udemy.com/course/plotly-library-tips-exploratory-data-analysis/,https://img-c.udemycdn.com/course/240x135/4240796_e188.jpg,Shambhavi Gupta,Plotly library Tips exploratory data analysis,Get a kick start on exploratory data analysis using plotly library,4.5,19,All Levels,11 lectures,2 total hours,Current price: $19.99
exploratory data analysis,https://www.udemy.com/course/learn-python-data-visualization-from-scratch/,https://img-c.udemycdn.com/course/240x135/6416653_56f1.jpg,Olabode Alamu,Learn Python for Data Analysis & Visualize Data with Plotly,Learn Python for Exploratory Data Analysis (EDA) and Data Visualization,4.8,4,Beginner,77 lectures,5 total hours,Current price: $84.99
