skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
serverless,https://www.udemy.com/course/aws-lambda-serverless/,https://img-c.udemycdn.com/course/240x135/1241098_c240_11.jpg,"Paulo Dichone | Software Engineer, AWS Cloud Practitioner & Instructor",AWS Lambda and the Serverless Framework - Hands On Learning!,"Develop and Deploy AWS Lambda Functions with Serverless, Learn Lambda Real World Integrations with Amazon Web Services",4.3,9107,Beginner,92 lectures,10.5 total hours,Current price: $89.99
serverless,https://www.udemy.com/course/aws-lambda-serverless-developer-guide-with-hands-on-labs/,https://img-c.udemycdn.com/course/240x135/4757674_0a1f_3.jpg,Mehmet Ozkaya,AWS Lambda & Serverless - Developer Guide with Hands-on Labs,Develop thousands line of AWS Lambda functions interact to AWS Serverless services with Real-world Hands-on Labs,4.4,553,Beginner,383 lectures,28.5 total hours,Current price: $84.99
serverless,https://www.udemy.com/course/aws-typescript-cdk-serverless-react/,https://img-c.udemycdn.com/course/240x135/3876610_5776_4.jpg,Alex Dan,"AWS & Typescript Masterclass - CDK, Serverless, React","Code with AWS and Typescript by creating serverless projects with CDK, CloudFormation, Cognito, Lambda and Amplify!",4.8,1706,Intermediate,131 lectures,13 total hours,Current price: $84.99
serverless,https://www.udemy.com/course/software-development-and-it-complete-guide-to-key-concepts/,https://img-c.udemycdn.com/course/240x135/4879694_6afd_4.jpg,Kamil Kulik • Software Engineer,Software Development and IT - Complete Guide To Key Concepts,"For new joiners in IT industry: basics of apps, APIs, testing, Cloud, GIT, deployment, containerisation, SDLC, Scrum",4.7,1213,All Levels,109 lectures,6.5 total hours,Current price: $84.99
serverless,https://www.udemy.com/course/become-an-associate-software-engineer/,https://img-c.udemycdn.com/course/240x135/5958238_8203_3.jpg,Paulo Victor Gomes,Become a Software Engineer,The Complete Guide to Becoming an Associate Software Engineer: Your Entry into the Tech World,4.8,19,All Levels,135 lectures,14.5 total hours,Current price: $19.99
serverless,https://www.udemy.com/course/software-architecture-design-of-modern-large-scale-systems/,https://img-c.udemycdn.com/course/240x135/3997622_0670_2.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC",Software Architecture & Design of Modern Large Scale Systems,"Become a Software Architect or Technical Lead by Mastering Software Architecture, System Design & Big Data Processing.",4.7,11311,All Levels,45 lectures,7 total hours,Current price: $109.99
serverless,https://www.udemy.com/course/mastering-amazon-redshift-and-serverless-for-data-engineers/,https://img-c.udemycdn.com/course/240x135/4762272_5917.jpg,"Durga Viswanatha Raju Gadiraju, Pratik Kumar, Sathvika Dandu, Madhuri Gadiraju, Sai Varma, Phani Bhushan Bozzam, Anushka Chakraborty",Mastering Amazon Redshift and Serverless for Data Engineers,"In-Depth Course on Amazon Redshift, Redshift Serverless, Integration with EMR, AWS Step Functions, AWS Lambda and more",4.2,321,Intermediate,208 lectures,16 total hours,Current price: $74.99
serverless,https://www.udemy.com/course/aws-serverless-microservices-lambda-eventbridge-sqs-apigateway/,https://img-c.udemycdn.com/course/240x135/4512598_0749_3.jpg,Mehmet Ozkaya,AWS Serverless Microservices with Patterns & Best Practices,"AWS Event-driven Serverless Microservices using AWS Lambda, API Gateway, EventBridge, SQS, DynamoDB and CDK for IaC",4.4,475,Intermediate,249 lectures,29 total hours,Current price: $84.99
serverless,https://www.udemy.com/course/aws-lambda-and-python-full-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/240x135/4577942_2ba4_12.jpg,Rahul Trisal,"AWS Lambda, Python(Boto3) & Serverless- Beginner to Advanced","Beginners looking to build Serverless Apps with Lambda, Python(Boto3), AWS Bedrock , API GW (No coding experience reqd.)",4.5,593,Beginner,79 lectures,9 total hours,Current price: $74.99
serverless,https://www.udemy.com/course/serverless-framework/,https://img-c.udemycdn.com/course/240x135/2997692_1f16_7.jpg,Ariel Weinberger,"Serverless Framework Bootcamp: Node.js, AWS & Microservices",Learn how to develop reliable and scalable back-end applications effortlessly using Serverless Framework,4.5,3064,All Levels,78 lectures,5.5 total hours,Current price: $64.99
