skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
technical support,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
technical support,https://www.udemy.com/course/from-engineer-to-technical-manager-a-survival-guide/,https://img-c.udemycdn.com/course/240x135/4745100_1bbb.jpg,"Sundog Education by Frank Kane, Frank Kane, Sundog Education Team",From Engineer to Technical Manager: A Survival Guide,New manager training for engineers - smooth the transition from individual contributor to manager or team lead.,4.6,1862,Beginner,56 lectures,3.5 total hours,Current price: $79.99
technical support,https://www.udemy.com/course/the-ultimate-it-administrator-course/,https://img-c.udemycdn.com/course/240x135/6247243_6700_3.jpg,Dan Mill,Ultimate IT Support Course for Technical Skills,Your Guide to Mastering IT: Launch your Successful Career with 700+ Lessons,4.4,137,Beginner,783 lectures,63.5 total hours,Current price: $79.99
technical support,https://www.udemy.com/course/it-support-technical-skills-training-part-1/,https://img-c.udemycdn.com/course/240x135/4663104_fa14.jpg,Jobskillshare Community,IT Support Technical Skills Bootcamp,Hands-on Technical skills for IT Support Professionals,4.4,3855,Beginner,80 lectures,39.5 total hours,Current price: $89.99
technical support,https://www.udemy.com/course/it-project-manager-business-analyst-technical-awareness/,https://img-c.udemycdn.com/course/240x135/6020880_693f_5.jpg,Max Vlasov,Technical skills for IT Business Analyst & Project Manager,Get technical awareness for IT Project Managers and Business Analysts + CERT. Practice course for non-technicals,4.4,35,All Levels,49 lectures,2.5 total hours,Current price: $27.99
technical support,https://www.udemy.com/course/it-support-beginners-course/,https://img-c.udemycdn.com/course/240x135/4688002_92a4_3.jpg,Kevin Apolinario,IT Support Technical Skills  Helpdesk,Hands-on Technical skills for IT Support Learners,4.6,3506,Intermediate,29 lectures,11 total hours,Current price: $74.99
technical support,https://www.udemy.com/course/integrating-projectmanagement-into-highly-technical-roles/,https://img-c.udemycdn.com/course/240x135/6229887_2974.jpg,Michelle Caicedo,Project Management for Highly Technical Roles,Master essential project management skills to excel in technical roles and lead projects with confidence.,3.7,4,Beginner,41 lectures,5 total hours,Current price: $74.99
technical support,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
technical support,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
technical support,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),4.4,4678,Beginner,29 lectures,2.5 total hours,Current price: $19.99
technical support,https://www.udemy.com/course/master-it-technical-support/,https://img-c.udemycdn.com/course/240x135/5980334_26ad.jpg,Dan Mill,Crash Course on Mastering IT Technical Support,Start your journey to become an expert in Solving IT Issues and Supporting End Users,4.5,105,Beginner,283 lectures,21 total hours,Current price: $74.99
technical support,https://www.udemy.com/course/business-analyst-managers-intro-to-software-development/,https://img-c.udemycdn.com/course/240x135/2996940_7985_5.jpg,Patrick Videos,IT Business Analyst & Project Managers Technical Awareness,A quick introduction to software development. IT for business analyst and non technical managers overseeing IT teams.,4.4,1582,Beginner,15 lectures,2.5 total hours,Current price: $69.99
technical support,https://www.udemy.com/course/it-support-project-for-it-professionals/,https://img-c.udemycdn.com/course/240x135/5595252_3719.jpg,Jobskillshare Community,IT Support Project for IT Professionals,IT Support Real-World Project for learning technical skills,4.5,93,Beginner,42 lectures,10 total hours,Current price: $84.99
technical support,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,Project Management practical guide for all industries,4.6,14699,All Levels,29 lectures,2.5 total hours,Current price: $109.99
technical support,https://www.udemy.com/course/it-project-manager-interview-success/,https://img-c.udemycdn.com/course/240x135/3859846_61a9_2.jpg,"Daniel Rivera, PMP",IT Project Manager Interview Success,Preparing for the IT Project Manager Interview,4.5,168,Beginner,28 lectures,2.5 total hours,Current price: $49.99
technical support,https://www.udemy.com/course/project-management-basics-for-non-project-managers/,https://img-c.udemycdn.com/course/240x135/5724764_1da6_3.jpg,Robert Hean,Project Management Basics for Non-Project Managers,Learn how Agile and Waterfall projects work | Includes ALL Phases of Projects | NO experience needed,4.6,791,All Levels,15 lectures,1.5 total hours,Current price: $59.99
technical support,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",4.4,793,All Levels,454 lectures,28 total hours,Current price: $74.99
technical support,https://www.udemy.com/course/microsoft-project-tutorial/,https://img-c.udemycdn.com/course/240x135/831116_92e7_2.jpg,Srikanth Shirodkar,Microsoft Project ALL: BEGINNER to EXPERT 10 Projects 9 PDU,Learn MS Project all version HANDS-ON with COMPLETE real life examples BONUS 125 project files FREE PMI approved 9 PDUs,4.6,21952,All Levels,139 lectures,10.5 total hours,Current price: $124.99
technical support,https://www.udemy.com/course/the-project-management-smart-toolbox/,https://img-c.udemycdn.com/course/240x135/3788984_9686_4.jpg,Luciano Garagna,Stakeholder Management for Project Managers,"Effective tools for project start: stakeholder analysis and engagement, communication plan, project charter",4.4,1625,Intermediate,42 lectures,1.5 total hours,Current price: $49.99
technical support,https://www.udemy.com/course/ms_project/,https://img-c.udemycdn.com/course/240x135/1351228_3acd.jpg,Srikanth Shirodkar,Microsoft Project ADVANCED: Project Management Technics 3PDU,MS PROJECT 2016 ADVANCED Project Management Techniques  -incl Enterprise level. HANDS-ON from #1 BESTSELLING  INSTRUCTOR,4.4,1153,,Expert,3 total hours,Current price: $74.99
