skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
computer science,https://i.ytimg.com/vi/Vqn1Vn9Pzr4/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGEUgVShlMA8=&rs=AOn4CLBGfc7nNv4V3LuO1wDnLYalSmww7Q,https://youtube.com/shorts/Vqn1Vn9Pzr4,Data Analyst or Data Scientist?,73K views,1 year ago,codebasics,"Data Analyst or Data Scientist ? In this video, I have explained which role might be best suited for you if you are about to kick-start ...",SHORTS,,
computer science,https://i.ytimg.com/vi/RBSUwFGa6Fk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDIPWVHPIQ7HPDeo02x4Ko_FyZKRA,https://youtube.com/watch?v=RBSUwFGa6Fk&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdA%3D%3D,What is Data Science?,687K views,2 years ago,IBM Technology,"Data Science is the convergence of computer science , mathematics, and business expertise and helps entrepreneurs predict, ...",7:51,4,"['Intro', 'Data Science', 'Types of Data Science', 'Data Science Life Cycle']"
computer science,https://i.ytimg.com/vi/T08eJt9DlgU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAuBoU-BCgAV3bEnSf2SqKMKVMt6w,https://youtube.com/watch?v=T08eJt9DlgU&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdA%3D%3D,Data Scientist vs Data Analyst - Which Is Right For You? (2024),98K views,3 years ago,CareerFoundry,"What's the difference between Data Science and Data Analytics? Both roles are in huge demand at the moment, so let's define ...",7:02,6,"['Introduction', 'What is Data Science?', 'What is Data Analytics?', 'Key differences between data analytics and data science', 'Key Takeaways', 'Outro + Next steps']"
computer science,https://i.ytimg.com/vi/hDQYFK7HTSE/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGFQgRChlMA8=&rs=AOn4CLDw4PJwu-f3xLQqEtBwpJ9pk7wD1w,https://youtube.com/shorts/hDQYFK7HTSE,Data Scientist vs Software Engineer - Which career to Choose ?,315K views,4 months ago,GeeksforGeeks,1) Data Scientist vs Software Engineer Curious about the differences between a Data Scientist and a Software Engineer?,SHORTS,,
computer science,https://i.ytimg.com/vi/325qP7zRCyI/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGBMgNCh_MA8=&rs=AOn4CLB3_87qmTjvmyLjcBl4CHGc5JpBTg,https://youtube.com/shorts/325qP7zRCyI,Data Scientist vs. AI Engineer,93K views,10 months ago,codebasics,... love software engineering then you should go for AI engineer role if you don't like computer science fundamentals and software ...,SHORTS,,
computer science,https://i.ytimg.com/vi/r1xphxV7rfw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB6_VivqpIbweI_x-eVMwEHIIsoPw,https://youtube.com/watch?v=r1xphxV7rfw&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdA%3D%3D,Computer Science vs. Data Science,56K views,2 years ago,Khoury College of Computer Sciences,Associate Teaching Professor Scott Valcourt explains the difference between computer science and data science.,3:28,,
computer science,https://i.ytimg.com/vi/9R3X0JoCLyU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBK-moGxUko8S_GH6Bmja0a-DK8lw,https://youtube.com/watch?v=9R3X0JoCLyU&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdNIHCQl-CQGHKiGM7w%3D%3D,The Complete Data Science Roadmap,317K views,8 months ago,Programming with Mosh,Go from zero to a data scientist in 12 months. This step-by-step roadmap covers the essential skills you must learn to become a ...,6:13,11,"['Introduction', 'Programming Languages', 'Version Control', 'Data Structures & Algorithms', 'SQL', 'Mathematics & Statistics', 'Data Handling and Visualization', 'Machine Learning', 'Deep Learning', 'Specialization', 'Big Data']"
computer science,https://i.ytimg.com/vi/5vBgPR5UNXc/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGFkgWShZMA8=&rs=AOn4CLB64O20w1NyzeU1b9DhUiMxNgBvGw,https://youtube.com/shorts/5vBgPR5UNXc,Is Data Science a good career?,69K views,8 months ago,codebasics,Is data science a good career many have asked me this question and I'm going to answer it in three steps first we'll talk about ...,SHORTS,,
computer science,https://i.ytimg.com/vi/ZxefC73PTnM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdPCeUpFDZbVUCdJmdpfyny5YtPQ,https://youtube.com/watch?v=ZxefC73PTnM&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdNIHCQl-CQGHKiGM7w%3D%3D,🔥 WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance 🚀,507 views,Streamed 2 days ago,Prep Insta,WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance Join Vaibhav Shukla's Telegram Community here for ...,28:11,,
computer science,https://i.ytimg.com/vi/zD73uHl4k8w/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGFEgWShlMA8=&rs=AOn4CLCqT52pkana3uS2nHsLnidPJh3Vlw,https://youtube.com/shorts/zD73uHl4k8w,Roadmap to Become a Data Scientist in 2025 for Beginners!,35K views,3 months ago,Analytics Vidhya,Check out this proven roadmap to become a Data Scientist in 2025!,SHORTS,,
computer science,https://i.ytimg.com/vi/v1LZ04WDAOs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDnXuN31TY1n_TgqlCC9hwdRbQTWg,https://youtube.com/watch?v=v1LZ04WDAOs&pp=ygU3Q291cnNlIGNvbXB1dGVyIHNjaWVuY2UgY29tcHV0ZXIgc2NpZW5jZSBEYXRhIFNjaWVudGlzdA%3D%3D,Data Science vs Computer Science Degree for Data Science Career,153K views,5 years ago,365 Data Science,In this video we will discuss whether a Data Science or Computer Science degree is the best choice for your data science career!,9:20,3,"['PROS & CONS', 'SELF-CREATED DS DEGREE', 'INTERNSHIP']"
