skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
data wrangling,https://i.ytimg.com/vi/sJjzrRN7voE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB5oehh46Ah-UpgaOhCp2Mh6I32og,https://youtube.com/watch?v=sJjzrRN7voE&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,What Is Data Wrangling: Everything You Need To Know,8.8K views,1 year ago,Turing College,"Unlock the power of data with our in-depth video on data wrangling ! Learn how to clean, transform, and prepare raw data for ...",7:10,,
data wrangling,https://i.ytimg.com/vi/pGsTw3P1D_4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAN-C0OLnfcKER93pnQicqK9FsB7w,https://youtube.com/watch?v=pGsTw3P1D_4&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,What is Data Wrangling? | Data Wrangling with Python | Data Wrangling | Intellipaat,29K views,Streamed 2 years ago,Intellipaat,"To analyze data , manipulation is essential. Of course , we don't mean the deceitful kind; we mean the data kind! All of these tasks ...",25:36,5,"['Introduction to Data Wrangling', 'What is Data Wrangling?', 'Steps invovled in Data Wrangling', 'Getting Started with Python Libraries', 'Hands-On']"
data wrangling,https://i.ytimg.com/vi/XDAnFZqJDvI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAaf1Y9huhWc3xBc-MgCGlLblIQtg,https://youtube.com/watch?v=XDAnFZqJDvI&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,Wrangling Data with Pandas,110K views,7 years ago,Google Cloud Tech,,5:37,4,"['Using pandas', 'DataFrame describe', 'Shuffling the DataFrame', 'DataFrame access']"
data wrangling,https://i.ytimg.com/vi/BHRQEFsAqpc/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGHIgTChEMA8=&rs=AOn4CLBcPgV0XdGHgjcmdkqJ6UrfEED_Fg,https://youtube.com/watch?v=BHRQEFsAqpc&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,O que é Data Wrangling?,17K views,10 years ago,Udacity,"This video is part of an online course , Intro to Data Science . Check out the course here: https://www.udacity.com/ course /ud359.",0:52,1,['What does data wrangling mean?']
data wrangling,https://i.ytimg.com/vi/v7RvZiMUtt0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCOBOg2s39Nt7kIqaHBHDB7Qc4ITw,https://youtube.com/watch?v=v7RvZiMUtt0&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN00gcJCX4JAYcqIYzv,What is Data Wrangling and Data Cleaning for beginners,28K views,4 years ago,SkillCurb,"In this short video, we explained just what is Data Wrangling and Data Cleaning Please subscribe to our channel and help us ...",1:45,,
data wrangling,https://i.ytimg.com/vi/SyR70Y9kHDo/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGE0gSShZMA8=&rs=AOn4CLCBDH-maXmLnUYrY7lqbrdMGdEGuw,https://youtube.com/watch?v=SyR70Y9kHDo&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,Data Wrangling and Exploration basic,108 views,1 year ago,data science Consultancy,"Python is the most widely used programming language today. When it comes to solving data science tasks and challenges, ...",2:39,,
data wrangling,https://i.ytimg.com/vi/N9CCPUIlTo0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDpUgnrV-gVudS75hhPh6KgSgZ_CA,https://youtube.com/watch?v=N9CCPUIlTo0&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,RStudio data analysis session 153,78 views,Streamed 2 days ago,rdatacode,,11:54:58,,
data wrangling,https://i.ytimg.com/vi/ieLdsODdIw4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDibvfbPwkS847tJNhlZYt34KU_1w,https://youtube.com/watch?v=ieLdsODdIw4&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,9. Data Wrangling | Data Collection And Wrangling | Course By Sana Rasheed | Data Scientist,1.2K views,2 years ago,Emerging Technologies,9. Data Wrangling | Data Collection And Wrangling | Course By Sana Rasheed | Data Scientist Sana Rasheed is a seasoned ...,7:10,,
data wrangling,https://i.ytimg.com/vi/oXImkptBpqc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBdlWiH_La_Zaq1yD1ysxxdhK5Jdg,https://youtube.com/watch?v=oXImkptBpqc&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,Data wrangling with R in 27 minutes,36K views,1 year ago,Equitable Equations,"Take control of your data in under 30 minutes using tidyverse R. If this vid helps you, please help me a tiny bit by mashing that ...",27:19,5,"['Introduction', 'Filter', 'Reorder', 'Modify', 'other useful functions']"
data wrangling,https://i.ytimg.com/vi/q2jZzzflmNY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDwUwqI2FzyZlmYXr_I1-v3bxV8DQ,https://youtube.com/watch?v=q2jZzzflmNY&pp=ygUzQ291cnNlIGRhdGEgd3JhbmdsaW5nIGRhdGEgd3JhbmdsaW5nIERhdGEgU2NpZW50aXN0,What is Data Wrangling and Data Cleaning? | Data Wrangling in Data Science | Learnbay,4.5K views,2 years ago,Learnbay,"Are you ready to take your data wrangling in data science skills to the next level? In this video, we're going to show you how to ...",2:38,,
