skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
dimensional modeling,https://i.ytimg.com/vi/CZM__QtHCB0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdJytWIOyIAEByPII8SMDXUQ41xg,https://youtube.com/watch?v=CZM__QtHCB0&t=451s&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Master Dimensional Modeling Lesson 01 - Why Use a Dimensional Model?,18K views,1 year ago,Bryan Cafferky,"Dimensional Modeling is a popular and effective way to organize your data to maximize business value. In this video, you will ...",9:57,,['7:31 Star Schema vs Enterprise Data Warehouse']
dimensional modeling,https://i.ytimg.com/vi/aFoOmv8olJk/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAgl34jJd-JrLIPuPoGbNcGhYbAOQ,https://youtube.com/watch?v=aFoOmv8olJk&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,"3. Designing a dimensional model, star schemas, designing dimensions",7.2K views,12 years ago,ht195367,As we've noted earlier in this course our data warehouse is built with a star schema design now you may have heard other terms ...,10:14,,
dimensional modeling,https://i.ytimg.com/vi/hQvCOBv_-LE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAts2rotHTHnuI0UtC3K1mbfrfzmA,https://youtube.com/watch?v=hQvCOBv_-LE&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,What is STAR schema | Star vs Snowflake Schema | Fact vs Dimension Table,220K views,2 years ago,codebasics,"In data modeling , star and snowflake are two popular ways of modeling your data. In this video, I will explain you following ...",6:59,4,"['Snowflake Schema', 'What is the meaning of a Denormalized Database?', 'Normalization', 'Data Modeling']"
dimensional modeling,https://i.ytimg.com/vi/gRE3E7VUzRU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCBg0LbaB-zLOSCzMW_rQIn1OXMSw,https://youtube.com/watch?v=gRE3E7VUzRU&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Data Modeling Tutorial: Star Schema (aka Kimball Approach),151K views,2 years ago,Kahan Data Solutions,It's hard to last as a data engineer without understanding basic data modeling . In this video we'll cover the basics of one of the ...,16:34,8,"['Intro', 'High-level Overview', 'Intro to Fact Tables', 'Create a Fact Table', 'Intro to Dimension Tables', 'Create Dimension Tables', 'Join to Create Marts', 'Benefits & Future Topics']"
dimensional modeling,https://i.ytimg.com/vi/gG7upg6QaBI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCSh4z3dp-Upb7LtWyZAE0fYQv6kQ,https://youtube.com/watch?v=gG7upg6QaBI&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Data Modeling - Walking Through How To Data Model As A Data Engineer - Dimensional Modeling 101,52K views,1 year ago,Seattle Data Guy,Data modeling is key skill data engineers need to know. In particular dimensional modeling . Whether you eventually decide to go ...,20:43,8,"['Intro', 'Fact Tables', 'Dimension Tables', 'Snapshot Tables', 'Bridge Tables', 'Design Decisions', 'Gran New Layers', 'Retail Sales']"
dimensional modeling,https://i.ytimg.com/vi/lWPiSZf7-uQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCGLYA7S6xJCO4pWyxcoBW3xRSSCw,https://youtube.com/watch?v=lWPiSZf7-uQ&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Dimensional Modeling,178K views,7 years ago,Bryan Cafferky,"A tutorial on the concepts and practice of Dimensional Modeling , the Kimball Method.",53:54,,['0:00 Dimensional Modeling The Heart of the Data\xa0...']
dimensional modeling,https://i.ytimg.com/vi/air7T8wCYkU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA0hsUUmIAHG2dywAaqZ3MQ1tlCZg,https://youtube.com/watch?v=air7T8wCYkU&t=868s&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Master Data Modeling in Power BI - Beginner to Pro Full Course,163K views,5 months ago,Pragmatic Works,"In this tutorial, learn how to build effective data models in Power BI. This course emphasizes the importance of the star schema , ...",2:09:21,,['14:28 Dimensional Model Terms']
dimensional modeling,https://i.ytimg.com/vi/IwOR8WcYCDM/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGFogNSh_MA8=&rs=AOn4CLCp2o6Oq-Pi7AimvTIiNQwND6ED4A,https://youtube.com/watch?v=IwOR8WcYCDM&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Designing a Dimensional Model with BEAM (Business Event Analysis & Modelling),3.3K views,1 year ago,Daniel Zivkovic,,1:25:22,,
dimensional modeling,https://i.ytimg.com/vi/0Vby5YHVkYY/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH6CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLB68SiLMYpjXxtJPoiGizuH3LuB8g,https://youtube.com/watch?v=0Vby5YHVkYY&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Data Modeling and Dimensional Modeling-ERWIN,6.1K views,8 years ago,Harry K,,53:43,,
dimensional modeling,https://i.ytimg.com/vi/aR1Cikk8H6Q/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCZD3H6n8Pnad-kPufDGh4HM9FClg,https://youtube.com/watch?v=aR1Cikk8H6Q&pp=ygVBQ291cnNlIGRpbWVuc2lvbmFsIG1vZGVsaW5nIGRpbWVuc2lvbmFsIG1vZGVsaW5nIEJ1c2luZXNzIEFuYWx5c3Q%3D,Advanced Data and Dimensional Modeling Course Preview,3.9K views,10 years ago,BIWhiz,You can watch a preview of Advanced Data and Dimensional Modeling Course here.,22:25,,
