skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
database technologies,https://i.ytimg.com/vi/-bSkREem8dM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBETUuDltaVuyUmAPfAqAwQpa_YPw,https://youtube.com/watch?v=-bSkREem8dM&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3TSBwkJfgkBhyohjO8%3D,Database vs Data Warehouse vs Data Lake | What is the Difference?,894K views,2 years ago,Alex The Analyst,Database vs Data Warehouse vs Data Lake | Today we take a look at these 3 different ways to store data and the differences ...,5:22,,
database technologies,https://i.ytimg.com/vi/lPiR3DzNjvE/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBPHWYp4LIZhLT4zeRhMepxKma_PA,https://youtube.com/watch?v=lPiR3DzNjvE&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,Data Architect vs. Data Engineer: What's the Difference?,13K views,1 year ago,Eye on Tech,Data architects and data engineers are vital roles in the data management team. Sometimes they get conflated with each other ...,2:30,5,"['Intro', 'Main Differences', 'Skills', 'Qualifications', 'Summary']"
database technologies,https://i.ytimg.com/vi/9ToVk0Fgsz0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCd01J3LLYotH-hY-hZ95tzL_wCog,https://youtube.com/watch?v=9ToVk0Fgsz0&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,40 Real Data Architect Interview Questions & Answers - Part I,75K views,3 years ago,Software Architecture Academy,1st of 4 part Data Architect Interview Questions & Answers series focusing on real questions that are asked. This part covers the ...,20:03,11,"['Intro', 'How do you improve an existing Data Architecture?', 'How do you choose Data Lake vs Data Warehouse for your solution?', 'Can you explain different types of data stores used in organizations?', 'How do you choose a relational vs non-relational Database for your solution?', 'How do you choose Batch vs Real-time processing for your solution?', 'Where all would you use an Index? When does Indexing fail?', ""How do you improve your Database's performance"", 'When would you choose a Graph Database?', 'Have you come across the term Data Lakehouse? What is it?', ""What's trending in the world of data these days?""]"
database technologies,https://i.ytimg.com/vi/wR0jg0eQsZA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB2_bbnxSpN4huUeWcFGKKqxJ-1Yg,https://youtube.com/watch?v=wR0jg0eQsZA&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,Database Tutorial for Beginners,1.4M views,6 years ago,Lucid Software,This database tutorial will help beginners understand the basics of database management systems. We use helpful analogies to ...,5:32,4,"['Introduction', 'Example', 'Separate Tables', 'Entity Relationship Diagrams']"
database technologies,https://i.ytimg.com/vi/YzORhWjktwY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB_AiBcKOoMDQozgiG1kEiEKNfz9g,https://youtube.com/watch?v=YzORhWjktwY&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3TSBwkJfgkBhyohjO8%3D,Data Architects Vs Data Engineers - Is There A Difference?,17K views,1 year ago,Seattle Data Guy,Data architects vs data engineers. I get asked this question a lot. Perhaps people just want to know what the salary difference is ...,11:04,,
database technologies,https://i.ytimg.com/vi/Nq5wkUcP0eI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCm2n8bivLdtXUY9W72t9tA5PwKyw,https://youtube.com/watch?v=Nq5wkUcP0eI&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3TSBwkJfgkBhyohjO8%3D,"Exploring DataDevQuest, Comunidatos and the DataDev community with Cristian Saavedra",241 views,2 days ago,Tableau Tim,Join me as I dive deep into the world of the DataDev community with Cristian Saavedra. We discuss his journey into data analytics ...,1:06:23,18,"['Introduction and Greetings', 'The Story Behind the Name', 'How did you get into Tableau', 'Journey into Data Analytics', 'Early Days with Tableau', 'Big Data Challenges', 'Data Dev Path', 'Becoming a DataDev Ambassador', 'What problem', 'The DataDev Community', 'Comunidatos: A Community Initiative', 'DataDev User Group and Projects', 'Advanced Visualization Techniques', 'Practical Applications and Real-World Examples', 'Creating Internal Products and Tools', 'The Future of Tableau and APIs', 'Encouragement and Community Support', 'Final Thoughts and Closing Remarks']"
database technologies,https://i.ytimg.com/vi/NARrRbFKHeI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAr7F-s1vtTYcj9ZKDspfUMShiE6Q,https://youtube.com/watch?v=NARrRbFKHeI&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,Data Architecture 101: The Modern Data Warehouse,37K views,1 year ago,Kahan Data Solutions,"In the modern data landscape, it's the tools & technologies that grab all of the headlines. But a potentially more important decision ...",5:48,5,"['Intro', 'What is The Modern Data Warehouse?', 'Comparing to Traditional Approaches', 'What about the Data Lake?', 'Example Tool Selections']"
database technologies,https://i.ytimg.com/vi/Yj9qOWnipTQ/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgWyhIMA8=&rs=AOn4CLD5ZAxSoa3yKTlMYYo73cgvUdmAng,https://youtube.com/shorts/Yj9qOWnipTQ,Data Pipeline Overview,469K views,11 months ago,ByteByteGo,,SHORTS,,
database technologies,https://i.ytimg.com/vi/TaMJ0Y5CmzA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwKppJ_Bz9f64s2bnh_5AtXTJyZg,https://youtube.com/watch?v=TaMJ0Y5CmzA&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,Crash Course in Data Architecture,73K views,4 years ago,Dataiku,"Data architecture is the foundation of every organization's data strategy, but it's not just something for CIOs and data architects ...",44:56,14,"['Introduction', 'What is Data Architecture', 'Data Architecture Example', 'Data Architecture Steps', 'Security', 'Scaling', 'Big Concepts', 'Data Structure', 'Audience Questions', 'Building for the Future', 'Team Management', 'Quantifying ROI', 'Challenges', 'Question']"
database technologies,https://i.ytimg.com/vi/kOCYTqVhRww/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDn389eXp5v8wW33rIAnMqnAhIDow,https://youtube.com/watch?v=kOCYTqVhRww&pp=ygVBQ291cnNlIGRhdGFiYXNlIHRlY2hub2xvZ2llcyBkYXRhYmFzZSB0ZWNobm9sb2dpZXMgRGF0YSBBcmNoaXRlY3Q%3D,Create New Target Database with ER/Studio Data Architect,1.2K views,5 years ago,IDERA Data Tools,"In this video, discover how to create a new target database using IDERA's ER/Studio Data Architect , including how to use a ...",8:10,4,"['Intro', 'Generating a Physical Data Model', 'Generating a DDL', 'Recap']"
