skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
workflow,https://i.ytimg.com/vi/YJucKlGa0ZE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAFtytpghVxcXL-EhsyRojF2u_jgQ,https://youtube.com/watch?v=YJucKlGa0ZE&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,Fastest Way to Become a Business Analyst (Business Analyst Roadmap),101K views,6 months ago,Mo Chen,Check out Simplilearn's Business Analyst Programs: https://bit.ly/Mochen- BusinessAnalyst THE BEST DATA PORTFOLIO FOR ...,11:50,5,"['The 3 things you need to become a business analyst', 'What does a business analyst actually do?', 'How to get qualified? (Degrees and Courses)', 'What Business Analyst Skills Should You Learn?', 'How to write a resume that will land you the interviews']"
workflow,https://i.ytimg.com/vi/tx8KgaH9Veo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCCMAtfGfHPgqlG3vcVMx01QE244g,https://youtube.com/watch?v=tx8KgaH9Veo&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,Agile Case Study 2 | MVP Workflow | In-Demand Business Analyst,877 views,4 years ago,Business Analyst & Scrum Master In-Demand,,14:16,4,"['Workflow Diagrams', 'Levels of Workflows', 'Level 0', 'Level Zero Workflow']"
workflow,https://i.ytimg.com/vi/3oBMG8jL4eE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAh63x5D_KVJ3BoLzRWVfGkDb1gWw,https://youtube.com/watch?v=3oBMG8jL4eE&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,Process Mapping For Business Analysts,72K views,4 years ago,BA BLOCKS,Process design also helps your customers get a much better understanding of their own business requirements. Book in your free ...,2:46,3,"['Intro', 'Future State Process Mapping', 'Business Requirements Functional Specifications Course']"
workflow,https://i.ytimg.com/vi/SiaZ9Gzh4Ww/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDUJf3S9BnqNjJvJ-gRfeJ6oHl8UQ,https://youtube.com/watch?v=SiaZ9Gzh4Ww&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,How to Properly Draw a Process Map | Understanding Process Maps for Business Analysts,31K views,2 years ago,Bridging the Gap - Resources for Business Analysts,Process mapping and visual modeling for business analysts are among many of the critical skills that a successful business ...,10:14,9,"['How to Properly Draw a Process Map', 'Understanding Process Maps for Business Analysts', 'Why Process Maps Are Important', 'How to Identify a Process', 'How to Name Your Process', 'Identify Process Starting and Ending Points', 'Understand the Purpose of a Process Map', 'How to Draw the Process Map', 'Exceptions & Rules in Process Maps', 'Accompanying Textual Business Model']"
workflow,https://i.ytimg.com/vi/VCGXmD5wBWc/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCPaDveM5-fk2ihoc0I_TyZLDymCA,https://youtube.com/watch?v=VCGXmD5wBWc&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,REAL-LIFE Business Analyst Case Study (I Build a COMPLETE Application in 15 mins),56K views,2 years ago,The Agile Business Analyst,In this video we will have a REAL-LIFE Business Analyst Case Study where we build an executable Application/Prototype in 15 ...,16:39,3,"['BUSINESS ANALYSIS', 'CASE STUDY', 'OUTCOME']"
workflow,https://i.ytimg.com/vi/9CGYmmHZq9Q/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDMEOVffBrPDCDzRL8DC3wStnTKWw,https://youtube.com/watch?v=9CGYmmHZq9Q&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3TSBwkJfgkBhyohjO8%3D,think like a business analyst in tech (3 core skills + solving case study),827K views,3 years ago,Lillian Chiu,"One of the most common questions I get asked is ""what skills do I need to become a business analyst ?"" Back in 2019, I started my ...",12:19,15,"['my beginnings', 'GlassesUSA.com Presentation', 'Skill #1: technical skills', 'how to learn SQL', 'data wrangling', 'how to learn data wrangling', 'Skill #2: problem solving skills', 'CASE STUDY!', 'top-down communications', 'how to learn problem solving skills', 'relevant jobs and internships', 'Skill #3: strategic thinking & business sense', ""the 'So What' exercise"", 'business recommendations', 'how to learn strategic thinking & business sense']"
workflow,https://i.ytimg.com/vi/5-r7oQwZ5Uo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBxc9QXln3ZmUcmJDMmQg8ZY9TGeQ,https://youtube.com/watch?v=5-r7oQwZ5Uo&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,How to Analyze a Business Process: Business Process Modeling Made Easy,137K views,6 years ago,Bridging the Gap - Resources for Business Analysts,Business process modeling is how business analysts capture how a business process flows and how individuals from different ...,12:11,13,"['How to Analyze a Business Process', 'What is a Business Process?', 'Variations and Exceptions in Business Processes', 'Statement of Scope', 'Desired Scope', 'Step by Step Through the Business Process', 'Exceptions in the Business Process', 'Business Rules', 'Entry Criteria & Inputs', 'Exit Criteria', 'Process or Work Flow Diagram', 'Business Process Template', 'Difference Between Textual and Visual Models']"
workflow,https://i.ytimg.com/vi/REGpYga9usw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCMVIrpDNdXDa5D7B5j4CWOTNM6hQ,https://youtube.com/watch?v=REGpYga9usw&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3TSBwkJfgkBhyohjO8%3D,Top Free Python Certificate Courses to Boost Your Career,139 views,2 days ago,Business Training Media,"Discover the top 6 free Python certificate courses to boost your career. Learn Python programming, data analysis , machine ...",4:25,,
workflow,https://i.ytimg.com/vi/ctADlWLEWIQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAD1tlEGV5DBzY_Ns6ksosGL64NzQ,https://youtube.com/watch?v=ctADlWLEWIQ&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,Business Analyst's WorkFlow in a Project - Part 1,693 views,2 years ago,IntellBA Mentors,"In this video, you will be able to explore what a Business Analyst does on a project from end to end. These include the high level ...",28:28,,
workflow,https://i.ytimg.com/vi/qRnD8K6bkXE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAvZbiuu8AGwpoUMLypfa4E2IrYPQ,https://youtube.com/watch?v=qRnD8K6bkXE&pp=ygUpQ291cnNlIHdvcmtmbG93IHdvcmtmbG93IEJ1c2luZXNzIEFuYWx5c3Q%3D,Intro Into Workflow Diagrams,787 views,1 year ago,Business Analyst & Scrum Master In-Demand,,5:48,,
