skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
designing and prototyping,https://i.ytimg.com/vi/gRgiDDGuLYI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBUJycgnGFv1BK_llZr0ag-9INroA,https://youtube.com/watch?v=gRgiDDGuLYI&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,"Business Analysis Techniques & Software - When to Use Mockups, Wireframes, & Prototypes",23K views,5 years ago,Angelo the BA,A few business analysis techniques and software tools I use to help me be a more effective business analyst and communicate ...,6:13,4,"['Introduction', 'Using Mockups', 'Using Wireframes', 'Using Prototypes']"
designing and prototyping,https://i.ytimg.com/vi/HgLFScX0050/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBrS3M6jxhLVcyGAzs5LUt-283fBA,https://youtube.com/watch?v=HgLFScX0050&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,How to conduct prototyping - Everything you need to know,305 views,2 years ago,EOD Learning,This video provides you with a comprehensive guide on how to conduct a prototyping session. The topics we will cover are: 1) ...,8:19,,
designing and prototyping,,https://youtube.com/watch?v=L22lDu3QX2c&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,The CORRECT (and lazy) way to prototype | Figma Tutorial,744K views,2 years ago,Mizko,=== Level up with me: Become a legendary designer : https://thedesignership.com Personal portfolio: https://mizko.net Instagram: ...,5:00,3,"['Intro', 'Overview', 'Conclusion']"
designing and prototyping,https://i.ytimg.com/vi/tAevEqmMkk4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCZ149sxOZr0bvHs6eU7bemFfVLOw,https://youtube.com/watch?v=tAevEqmMkk4&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,BA Tutorial 9 - Manipulate the mockup and create a prototype from the design (Ft. Figma),1.7K views,3 years ago,Doin' Business Analyst,"In this part 3, we will learn how to manipulate certain elements of the Figma and how to create a prototype from the design (to ...",10:39,,
designing and prototyping,https://i.ytimg.com/vi/I11g3pgiJDo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCbELiFkacpI48dwroY9hKe4C_VdQ,https://youtube.com/watch?v=I11g3pgiJDo&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,Design thinking for Business Analysts,3.5K views,7 years ago,Justinmind,Why do so many IT projects fail? What is Design Thinking and what does it have to do with Business Analysis ? What is prototyping ...,1:01:43,18,"['Introduction', 'Listenonly mode', 'Agenda', 'Challenges', 'Design Thinking', 'elicit requirements', 'validate decisions', 'requirements management tool', 'sign in', 'traceability', 'software design', 'requirements', 'collaboration', 'visual representation', 'transition from desktop to mobile', 'visuals', 'links', 'screenshots']"
designing and prototyping,https://i.ytimg.com/vi/33bm9ssnuuM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC1-CtXAq0Z42yqTOQJ1LDCP_cxvg,https://youtube.com/watch?v=33bm9ssnuuM&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,"How to Create, Design, and Manufacture a Product from Scratch",64K views,1 year ago,LaunchBoom,,9:07,7,"['Introduction', 'Step 1: Idea Generation', 'Step 2: Research and Validation', 'Step 3: Planning', 'Step 4: Prototyping', 'Step 5: Sourcing', 'Step 6: Costing']"
designing and prototyping,https://i.ytimg.com/vi/4M_TTF8Irk0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBDTzUyb6ok_vGu11bxTXagH-FpSA,https://youtube.com/watch?v=4M_TTF8Irk0&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,UX Useful Tips for Business Analysts,339 views,Streamed 1 year ago,Business Analysis Community,Unlocking UX secrets and tips together with useful theory: Engaging Insights and Practical Tools for Business Analysts with Real ...,41:27,10,"['Intro', 'Agenda Overview', 'Motivation for this presentation', 'Brief theory', 'Practical Case', 'Tools and Design Systems', 'Prototyping', 'Accessibility and Assistive Technology', 'Deceptive patterns', 'Q&A']"
designing and prototyping,https://i.ytimg.com/vi/zhCxRtdEiUE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD50GiZCug8-suE8NJwJCkik8Ne3A,https://youtube.com/watch?v=zhCxRtdEiUE&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,"BA Tutorial 7 - Designing for Business Analyst (Mockup, Wireframe, Prototype overview)",3.2K views,3 years ago,Doin' Business Analyst,"In this tutorial, we will be looking at some of the designs that a BA will work with (Mockup, Wireframe, Prototype ), learn about their ...",6:21,4,"['Intro', 'Wireframe', 'Mockup', 'Prototype']"
designing and prototyping,https://i.ytimg.com/vi/0KV-0kUZpng/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCFN6fdlJuCguL7mNJpvljrmx4mrQ,https://youtube.com/watch?v=0KV-0kUZpng&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,Prototyping Techniques in Business Analysis | Types of Prototyping |  Elements of Prototyping,2.4K views,3 years ago,Online Tutorial,Prototyping Techniques in Business Analysis | Types of Prototyping | Elements of Prototyping #PrototypingTechniques ...,16:24,,
designing and prototyping,https://i.ytimg.com/vi/toPkCCquYrE/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDmZIS2NIjKJpXjCEyUU3OfDRffQQ,https://youtube.com/watch?v=toPkCCquYrE&pp=ygVLQ291cnNlIGRlc2lnbmluZyBhbmQgcHJvdG90eXBpbmcgZGVzaWduaW5nIGFuZCBwcm90b3R5cGluZyBCdXNpbmVzcyBBbmFseXN0,Lecture 15: Design and Prototyping (Part 01),513 views,1 year ago,IIT Roorkee July 2018,Prof. Sonal Atreya Department of Design Indian Institute of Technology Roorkee.,22:47,6,"['Prototyping Model', 'Ideation', 'Moodboard', 'Information Architecture', 'High-fidelity prototyping', 'User-Testing and feedback']"
