skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
r/python,https://i.ytimg.com/vi/4lcwTGA7MZw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDMBdVCNMUJ4DLBo0muW_fAZrvlTQ,https://youtube.com/watch?v=4lcwTGA7MZw&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,R vs Python,366K views,2 years ago,IBM Technology,"Python and R are both common and powerful language for data science tasks. In this video Martin Keen, Master Inventor, ...",7:07,6,"['Do You Care about Awesome Looking Visualizations and Graphics', 'Python', 'R', 'Data Collection', 'Data Modeling', 'Visualization']"
r/python,https://i.ytimg.com/vi/1gdKC5O0Pwc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA2rX0OLdnZzOwY0aH1L315IxOXBA,https://youtube.com/watch?v=1gdKC5O0Pwc&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,R vs Python | Which is Better for Data Analysis?,236K views,4 years ago,Alex The Analyst,R and Python are the programming language of choice for most data analyst and scientists . Let's take a look at them and see ...,11:51,,
r/python,https://i.ytimg.com/vi/MhmlUBorTzI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLARHSn3x_mOnAhMilPWVVACeMYg7g,https://youtube.com/watch?v=MhmlUBorTzI&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,Best Online Data Science Courses with Python and R,679 views,4 years ago,Techfitlab,Best Courses - Learn Data Science #datascience #machinelearning #deeplearning #artificialintelligence # python # courses # r ...,11:16,7,"['Intro', 'Course 1', 'Course 2', 'Course 3', 'Course 4', 'Course 5', 'Course 6']"
r/python,https://i.ytimg.com/vi/ohB5kjKGLGc/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgRChEMA8=&rs=AOn4CLA-53S7bdYEEk7Fbz3nyv4yVkgktg,https://youtube.com/shorts/ohB5kjKGLGc,Python 🐍 Vs. R  🏴‍☠️,88K views,2 years ago,Luke Barousse,Full Video Here youtu.be/Zcy-ND_4ydQ Courses for Data Nerds ================================== Google Data ...,SHORTS,,
r/python,https://i.ytimg.com/vi/9cCLu8eLq6A/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCHgCzVc5LZPL4bXeE79v8gGjiTOA,https://youtube.com/watch?v=9cCLu8eLq6A&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,Python vs R for Data Science with Galvanize Bootcamp Instructor Sean,8.3K views,5 years ago,Course Report,,7:16,8,"['Introduction', 'What is Python', 'Statistics in Python', 'Data Science in Python', 'Data Science Jobs', 'Beginner Data Scientists', 'Python Resources', 'Data Science Prep']"
r/python,https://i.ytimg.com/vi/DGrszAeMZJI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCfb0s0JQSnjo6VGbe-OhvmpavJyQ,https://youtube.com/watch?v=DGrszAeMZJI&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,Python Vs R (funny!),134K views,3 years ago,Luke Barousse,Check out my channel for ACTUAL informative data science videos @LukeBarousse Certificates & Courses ...,3:23,,
r/python,https://i.ytimg.com/vi/UnUv9DqK1SA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCtXd7qkV0gNTuJjJuQDkMLbq3YRQ,https://youtube.com/watch?v=UnUv9DqK1SA&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,Python vs. R comparison (by a die-hard Python fan),10K views,2 years ago,Mısra Turp,Which programming language is better for machine learning; Python or R ? I don't think there is a black and white sort of answer to ...,2:24,7,"['Python Syntax', 'Statistical functions', 'R libraries for visualization', 'Exploratory Data Analysis in R', 'Major Strengths of Python', 'Python Libraries', 'Libraries of Machine Learning']"
r/python,https://i.ytimg.com/vi/ZxefC73PTnM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdPCeUpFDZbVUCdJmdpfyny5YtPQ,https://youtube.com/watch?v=ZxefC73PTnM&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN00gcJCX4JAYcqIYzv,🔥 WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance 🚀,506 views,Streamed 2 days ago,Prep Insta,WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance Join Vaibhav Shukla's Telegram Community here for ...,28:11,,
r/python,https://i.ytimg.com/vi/t4KnjpbRzos/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBLao1DPx7JncKcmPpNXiaLIJQlVg,https://youtube.com/watch?v=t4KnjpbRzos&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,Is R required for Data Science or Machine Learning? (my opinion on the R vs. Python topic),2.5K views,4 years ago,Data36 - Online Data Science Courses,"There are three popular languages for data scientists : SQL, Python and R . I create a lot of tutorials about SQL and Python on my ...",7:36,7,"['Intro', 'Python vs. R', 'Python is more popular than R', 'Python is easier to learn than R', 'Python is a general-purpose language — R is mainly for statistics', 'Disclaimer: R is a great language', 'Conclusion']"
r/python,https://i.ytimg.com/vi/oQKvgnB6Tdw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBOON3R8mnUSUjuKoXgYnkDJka9TQ,https://youtube.com/watch?v=oQKvgnB6Tdw&pp=ygUnQ291cnNlIHIvcHl0aG9uIHIvcHl0aG9uIERhdGEgU2NpZW50aXN0,R vs Python for Data Science,40K views,5 years ago,The Career Force,"R VS PYTHON FOR DATA SCIENCE // When it comes to data science programming languages, there are two major players: ...",12:48,8,"['USING DATA', 'Why not both?', 'Overview', 'Ease of Learning', 'Reasons to Learn R', 'Jobs', 'Which to choose?', 'How to Learn']"
