skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
infrastructure,https://i.ytimg.com/vi/29PkokM7imY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAk7UWktEQe07yD0l074PX1o9VBMQ,https://youtube.com/watch?v=29PkokM7imY&pp=ygU1Q291cnNlIGluZnJhc3RydWN0dXJlIGluZnJhc3RydWN0dXJlIEJ1c2luZXNzIEFuYWx5c3Q%3D,Senior Business Analyst With Infrastructure Domain Knowledge ($80K to $105K),2.3K views,4 years ago,BA BLOCKS,"Business analyst job postings can be a wealth of information for the interview. In this video, you'll see how the information from the ...",8:37,4,"['Introduction', 'Salary', 'Expectations', 'Scope of Work']"
infrastructure,https://i.ytimg.com/vi/G4syHs3M82E/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQ1rFDGM9ASZ_5kUH3gKCVf-7KNg,https://youtube.com/watch?v=G4syHs3M82E&pp=ygU1Q291cnNlIGluZnJhc3RydWN0dXJlIGluZnJhc3RydWN0dXJlIEJ1c2luZXNzIEFuYWx5c3Q%3D,Data Analyst vs Business Analyst | Which Is Right For You?,784K views,4 years ago,Alex The Analyst,"Business Analysts and Data Analysts are some of the most sought after jobs in the data world. Both share similar work, but the ...",4:40,5,"['Intro', 'Business Analyst', 'Qualifications', 'Skills', 'Salary']"
infrastructure,https://i.ytimg.com/vi/m58ppJNQOw4/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGE4gYihlMA8=&rs=AOn4CLCiMzjVCs9vgfF_V82ndIE4RPJUhQ,https://youtube.com/shorts/m58ppJNQOw4,🔥Salary Of A Business Analyst | Business Analyst Salary In 2025 | Business Analytics | #simplilearn,51K views,3 months ago,Simplilearn,"In this Shorts, two people discuss the earning potential of Business Analysts in 2025! From entry-level roles to experienced ...",SHORTS,,
infrastructure,https://i.ytimg.com/vi/8chbARSxT2o/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGGUgTyhAMA8=&rs=AOn4CLD99ixPUdCy0OFx_Njy0425YQBA_Q,https://youtube.com/shorts/8chbARSxT2o,Analyzing data as a business analyst in tech,52K views,5 months ago,Lillian Chiu,Here's how I analyze data as a business analyst and Tech I'm Lillian and I'm a business strategy and operations manager at ...,SHORTS,,
infrastructure,https://i.ytimg.com/vi/4HDxvO44A6c/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGFQgYChlMA8=&rs=AOn4CLCnEKMVRNp9wDvgtdpcn6NrCKEBEA,https://youtube.com/shorts/4HDxvO44A6c,Business Analyst free Course by Microsoft,22K views,7 months ago,Aditi Gupta,Business Analytics free Course by Microsoft and Linkedin check this link to enroll ...,SHORTS,,
infrastructure,https://i.ytimg.com/vi/L6o7k5pQ2ic/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGH8gEygZMA8=&rs=AOn4CLD694UvHQfAT85tp6HEhawL2YV0jg,https://youtube.com/shorts/L6o7k5pQ2ic,3 Skills required on How You Can Become a Business Analyst in 2025? Business Analyst Roadmap 2025,14K views,2 months ago,Business Analytics by SkillArbitrage,You can become a successful Business Analyst in 2025 by implement these 3 Skills. Watch the video till the end to find the ...,SHORTS,,
infrastructure,https://i.ytimg.com/vi/PiO0iN-iC38/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGH8gEygUMA8=&rs=AOn4CLAbBlJ73bINTz5lLeKn20tsPiTkZA,https://youtube.com/shorts/PiO0iN-iC38,Don't Make This CV Mistake As A Business Analyst!,7.7K views,4 months ago,Business Analytics by SkillArbitrage,"How to prepare business analyst resume? In this Hindi short, we share practical tips and mistakes to avoid while interviewing for a ...",SHORTS,,
infrastructure,https://i.ytimg.com/vi/4cPhiAqT6KU/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGC4gZSgpMA8=&rs=AOn4CLDVs7SahnFy1DFUMm5I3XSOmM-WBA,https://youtube.com/shorts/4cPhiAqT6KU,Data Analyst roadmap | Data Analyst job | Free For All Students,1K views,1 day ago,Swati hidad,dataanalytics #dataanalyst #datajobs #powerbi #DataAnalyst #DataScience #BusinessIntelligence Data Analyst roadmap | Data ...,SHORTS,,
infrastructure,https://i.ytimg.com/vi/hf-x503PjyI/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGBMgLSh_MA8=&rs=AOn4CLBGQ5AXZY_FLF53kmoLsj1rsx4iZQ,https://youtube.com/shorts/hf-x503PjyI,🔥 Free Data Analyst Certificates (Data Analytics/ Business Analyst) | Data Analytics Certifications,133K views,5 months ago,Top VarSity,"Unlock your potential with free Data Analyst certificates! In this video, we dive into the top free certifications available for aspiring ...",SHORTS,,
infrastructure,https://i.ytimg.com/vi/hDfzlaUFxmY/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGGUgXihMMA8=&rs=AOn4CLDEqXylUIKtLSPX2HxslK21ZG_yjQ,https://youtube.com/shorts/hDfzlaUFxmY,3 Free Courses for a Business Analyst! #shorts,188K views,1 year ago,Campus Core,3 Free Courses for a Business Analyst ! | Top Courses for business analysts | How to become a business analyst | How to become ...,SHORTS,,
