skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
yaml,https://i.ytimg.com/vi/BEki_rsWu4E/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAvojrgsKLtRkcxK9oiD14dDWGJSg,https://youtube.com/watch?v=BEki_rsWu4E&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,YAML Tutorial | Learn YAML in 10 Minutes,116K views,3 years ago,Kahan Data Solutions,All modern data engineers NEED to be able to work with YAML / YML . But why is it so important? YAML has quickly become to ...,10:08,4,"['Intro', 'Create a YAML File', 'XML/JSON vs YAML', 'YAML in the Wild']"
yaml,https://i.ytimg.com/vi/1uFVr15xDGg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDu4bKalAB-_NAHL39xAwuvKDxB7g,https://youtube.com/watch?v=1uFVr15xDGg&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdNIHCQl-CQGHKiGM7w%3D%3D,Yaml Tutorial | Learn YAML in 18 mins,674K views,4 years ago,TechWorld with Nana,"In this complete YAML tutorial you will learn what YAML is, what it's used for and I demonstrate the basic YAML syntax with real ...",18:05,18,"['Intro', 'YAML is popular', 'What is YAML?', 'Why learn YAML? YAML Format compared to XML and JSON', 'YAML Use Cases', 'YAML Syntax', 'key-value pairs', 'comments', 'objects', 'lists', 'boolean', 'more about lists', 'Real Kubernetes YAML Configuration Example', 'Multi-line strings', 'environment variables', 'placeholders', 'multiple yaml documents', 'YAML and JSON in Kubernetes']"
yaml,https://i.ytimg.com/vi/IA90BTozdow/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD7xG06RnAolzOQQ5uGJ7005KCqYA,https://youtube.com/watch?v=IA90BTozdow&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,Complete YAML Course - Beginner to Advanced for DevOps and more!,269K views,3 years ago,Kunal Kushwaha,Working with YAML files is a key skill to have in DevOps. This is a complete YAML tutorial that will take your skills from beginner to ...,1:21:47,37,"['Intro', 'What is YAML', 'Data serialization and deserialization', 'What is YAML', 'Benefits of YAML', 'Demo of YAML file', 'Creating a YAML file', 'Key datatype', 'List datatype', 'Block style', 'Checking YAML syntax', 'Differentiate between documents', 'How does block style work', 'Working with JSON file', 'Storing data in single line', 'Comments in YAML', 'Datatypes in YAML', 'Storing data in multiple lines', 'Datatypes in YAML', 'Specifying datatype in YAML', 'Advanced datatypes', 'Sequence datatype', 'Sparse sequence datatype', 'Nested sequences', 'Maps datatype', 'Pairs datatype', 'Set datatype', 'Dictionary datatype', 'Reusing properties with anchors', 'Real world examples', 'Storing data in XML', 'Storing data in JSON', 'YAML DevOps tools', 'Datree', 'Monokle (by Kubeshop)', 'Lens', 'Outro']"
yaml,https://i.ytimg.com/vi/ctyviZEb0sM/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGFAgWihlMA8=&rs=AOn4CLCnzYcFM331jBIrU4VZ1b0xl8KD3A,https://youtube.com/watch?v=ctyviZEb0sM&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdNIHCQl-CQGHKiGM7w%3D%3D,Advanced Data Types in YAML,106 views,Streamed 1 year ago,DevSkills,"Advanced Data Types in YAML --- ABOUT OUR CHANNEL Welcome to my channel, where we create videos for software ...",7:30,,
yaml,https://i.ytimg.com/vi/9ToVk0Fgsz0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCd01J3LLYotH-hY-hZ95tzL_wCog,https://youtube.com/watch?v=9ToVk0Fgsz0&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,40 Real Data Architect Interview Questions & Answers - Part I,75K views,3 years ago,Software Architecture Academy,1st of 4 part Data Architect Interview Questions & Answers series focusing on real questions that are asked. This part covers the ...,20:03,11,"['Intro', 'How do you improve an existing Data Architecture?', 'How do you choose Data Lake vs Data Warehouse for your solution?', 'Can you explain different types of data stores used in organizations?', 'How do you choose a relational vs non-relational Database for your solution?', 'How do you choose Batch vs Real-time processing for your solution?', 'Where all would you use an Index? When does Indexing fail?', ""How do you improve your Database's performance"", 'When would you choose a Graph Database?', 'Have you come across the term Data Lakehouse? What is it?', ""What's trending in the world of data these days?""]"
yaml,https://i.ytimg.com/vi/q43jUUpxVNI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD_QzyJE_G-SwbjlzF5ePzdfi-cjg,https://youtube.com/watch?v=q43jUUpxVNI&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,How to Become a Data Architect (the Ultimate Guide),1.1K views,5 months ago,The Data Engineering Channel,Looking for more business related data content - Businesses: Reach out for a free consultation ...,5:29,6,"['Introduction to Data Engineering and Data Architecture', 'The Evolution of Data Engineering', 'Key Skills for Data Architects', 'Practical Steps to Transition to Data Architect', 'Case Study: A Successful Data Engineer to Data Architect Transition', 'The Future of Data Engineering and Data Architecture **** Affiliate links to great Data Engineering Books']"
yaml,https://i.ytimg.com/vi/fwLBfZFrLgI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDN90ztZhBw0yJcUVI0xc9JN2ea2Q,https://youtube.com/watch?v=fwLBfZFrLgI&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,The YAML file explained |  YAML Tutorial,97K views,4 years ago,DevOps Journey,"Want to know how to read the YAML file? In this YAML Tutorial, I go over how to read a YAML file. I use real-world examples of ...",8:52,6,"['Introduction to YAML', 'YAML File Explained', 'YAML file Readers', 'YAML Lists and Dictionaries', 'Python Script to read YAML files', 'Example YAML files, Ansible Docker and Kubernetes']"
yaml,https://i.ytimg.com/vi/ZuDe__wbWFg/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCIfJ5gYIRKpr6gdVbmMcE1y9jybw,https://youtube.com/watch?v=ZuDe__wbWFg&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,Learn YAML from Scratch - Course Highlights,13 views,Streamed 1 year ago,DevSkills,,3:49,,
yaml,https://i.ytimg.com/vi/_eMnqdrZx_Q/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGEggTShlMA8=&rs=AOn4CLCED1AnzKf-CFPkwnt8lCD4E8_qxA,https://youtube.com/shorts/_eMnqdrZx_Q,The four levels of data engineering!,144K views,1 year ago,Data with Zach,Check out https://www.dataexpert.io/questions for free SQL practices on a data lake!,SHORTS,,
yaml,https://i.ytimg.com/vi/1HPs0ycPr1A/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAUUleqd7Rj2d3ZEm899nJXiQmgTg,https://youtube.com/watch?v=1HPs0ycPr1A&pp=ygUfQ291cnNlIHlhbWwgeWFtbCBEYXRhIEFyY2hpdGVjdA%3D%3D,"Introduction to YAML: data types (scalar, sequence, mappings), nodes, documents, anchors",13K views,7 years ago,Sean Wingert,"Sean Wingert gives an introduction to YAML : data types (scalar, sequence, mappings), nodes, documents, anchors.",4:18,3,"['Node', 'Nodes', 'Line Breaks']"
