skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
map reduce,https://i.ytimg.com/vi/cHGaQz0E7AU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDzN1FQcO41sxKAjbBaPEpJ9A_mDw,https://youtube.com/watch?v=cHGaQz0E7AU&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,Map Reduce explained with example | System Design,205K views,2 years ago,ByteMonk,"In this video I explain the basics of Map Reduce model, an important concept for any software engineer to be aware of. This will ...",9:09,,
map reduce,https://i.ytimg.com/vi/lHp7M078nHo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCSqduUE_esAKV6VUcV6grCkXjqbQ,https://youtube.com/watch?v=lHp7M078nHo&t=18s&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,WTF is MapReduce?? [Batch Processing] | Systems Design Interview 0 to 1 with Ex-Google SWE,12K views,1 year ago,Jordan has no life,I'd post this to Blind but I think they're more in need of FapReduce instead of MapReduce .,9:19,,['0:18 What is MapReduce']
map reduce,https://i.ytimg.com/vi/cvhKoniK5Uo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB9qc4jAsHZlhGIQgYvVZLDFV-PKg,https://youtube.com/watch?v=cvhKoniK5Uo&t=81s&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,MapReduce - Computerphile,267K views,6 years ago,Computerphile,Peforming operations in parallel on big data . Rebecca Tickle explains MapReduce . https://www.facebook.com/computerphile ...,6:41,,['1:21 MapReduce Example']
map reduce,https://i.ytimg.com/vi/ULtOZqlZnCw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBVkCRI_W7ZKUzyUn3lhBI95tmD7w,https://youtube.com/watch?v=ULtOZqlZnCw&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,MapReduce Complete Video,34K views,2 years ago,Data Engineering,Hadoop MapReduce Complete Guide Second Channel (Digital Marketing Tools) - https://www.youtube.com/c/onlydigitalguy ...,2:04:16,30,"['What Language We Use in Mapreduce and Java', 'Why I Have To Use Mapreduce', 'Resource Allocation', 'Scheduling', 'Why Spark', 'Aim of Map Reduced To Achieve Data Locality', 'Parallelism', 'Abstraction of Mapreduce', 'Submitting a Mapreduce Program', 'What Job Tracker Will Do', 'Failure Cases', 'Map Reduce Input and Output Format', 'Input and Output Format', 'Text Input', 'Key Offset', 'Diagrammatic Representation', 'Agenda', 'Shuffle the Mapper Output', 'Data Type', 'Skeleton of Mapreduce Code Skeleton of Mapreduce Code', 'Create a Program in Eclipse', 'Mapper Code', 'Driver Code', 'Yarn Architecture of Mapreduce', 'Spark Architecture', 'Setup in Eclipse Ide', 'Build Tools', 'Output Directory', 'Input Split', 'What Is Blocks']"
map reduce,https://i.ytimg.com/vi/CYKQq_3crFU/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB2Ee_sYgEo5G3CLIZ8k9tYh41Ojg,https://youtube.com/watch?v=CYKQq_3crFU&t=66s&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,MapReduce Explanation,6.1K views,7 years ago,Francisco Iacobelli,This is a brief explanation of Map Reduce and how it is performed in a distributed architecture .,6:54,,['1:06 MapReduce Example']
map reduce,https://i.ytimg.com/vi/aReuLtY0YMI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAwjCGmNg7y298zllI4RBdkti3KLQ,https://youtube.com/watch?v=aReuLtY0YMI&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,Hadoop In 5 Minutes | What Is Hadoop? | Introduction To Hadoop | Hadoop Explained |Simplilearn,1.4M views,4 years ago,Simplilearn,"In the end, we will have a quiz on Hadoop . Hadoop is a framework that manages Big Data storage in a distributed way and ...",6:21,,
map reduce,,https://youtube.com/watch?v=buT3a9w2oJY&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,MapReduce Tutorial | MapReduce Tutorial For Beginners | Edureka | Big Data Rewind,2.8K views,Streamed 1 year ago,edureka!,,37:13,9,"['Introduction', 'Agenda', 'Hadoop components', 'MapReduce : Data processing using programming', 'MapReduce in Nutshell', 'MapReduce way', 'Anatomy of MapReduce program', 'Executing a MapReduce Program', 'MapReduce using Yarn']"
map reduce,https://i.ytimg.com/vi/b-IvmXoO0bU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDRVv6CFzAcG5JigIUyWIVUiv4kJQ,https://youtube.com/watch?v=b-IvmXoO0bU&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,What Is MapReduce? | What Is MapReduce In Hadoop? | Hadoop MapReduce Tutorial | Simplilearn,81K views,5 years ago,Simplilearn,This video will teach you all about Hadoop MapReduce . The programming technique where huge data is processed in a parallel ...,35:07,,
map reduce,https://i.ytimg.com/vi/W4S1h1252Mg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDiNRpQ5hunxBjqxZlL9STBTzkgTw,https://youtube.com/watch?v=W4S1h1252Mg&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,"🔥Blender Complete Course in Hindi | Beginner to Advanced 3D Modeling, Texturing & Animation Tutorial",828 views,1 day ago,3DtechAda,"blendertutorial #blendercourse #blender Blender Complete Course in Hindi | Learn 3D Modeling , Texturing, Animation ...",7:14:05,,
map reduce,https://i.ytimg.com/vi/43fqzaSH0CQ/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGHIgRShCMA8=&rs=AOn4CLDQQGqTk-dZpztD5L7aFGhfq9FEoQ,https://youtube.com/watch?v=43fqzaSH0CQ&pp=ygUrQ291cnNlIG1hcCByZWR1Y2UgbWFwIHJlZHVjZSBEYXRhIEFyY2hpdGVjdA%3D%3D,What is MapReduce?,250K views,8 years ago,internet-class,Building efficient data centers that can hold thousands of machines is hard enough. Programming thousands of machines is even ...,5:37,,
