skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
etl development,https://i.ytimg.com/vi/gIiADD44xbQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA_LX_w-EKI1021pDMZja3XpHEb3Q,https://youtube.com/watch?v=gIiADD44xbQ&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Is your ETL Process Working and Business Analysis Practices for DataBI Analysts Developers,41 views,1 year ago,ASU Enterprise Technology,The business rules the business logic that that uh is needed by the the customer that this ETL process is for and then the load is ...,47:42,,
etl development,https://i.ytimg.com/vi/rnmoT0P6Oyg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDCod_WzNWbw7W6p8CEf_hrsFZmig,https://youtube.com/watch?v=rnmoT0P6Oyg&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,ETL Made Simple | What Data Analysts Should Know,25K views,1 year ago,Data Wizardry,"As a healthcare data analyst , I'm often tasked with importing data from external sources. Today, I break down the ETL process as ...",6:58,4,"['Intro', 'What is ETL', 'What do ETL tools look like', 'How much ETL do I need to know']"
etl development,https://i.ytimg.com/vi/wDTzxdShbd8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDlLfCIiWNcGOPgySwFLWBYweAtEA,https://youtube.com/watch?v=wDTzxdShbd8&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What is ETL with a clear example - Data Engineering Concepts,165K views,2 years ago,Chandoo,"Do you want to know what ETL (Extract, Transform & Load) process is? How it looks and what really happens in it? In this video ...",13:56,8,"['Introduction to ETL', 'What is ETL?', 'ETL vs. ELT - the main difference', 'A real-world example of ETL', 'Examples of ETL operations', 'What tools are used for ETL?', 'ETL Demo (with SQL)', 'Closing remarks (and one more ETL for you)']"
etl development,https://i.ytimg.com/vi/OW5OgsLpDCQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB9Mf7UpjtWq9-L37av4_lEbZHDuQ,https://youtube.com/watch?v=OW5OgsLpDCQ&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,"What is ETL (Extract, Transform, Load)?",129K views,3 years ago,IBM Technology,Wondering what ETL is all about? Jamil Spain explains what ETL is and what it can do for you to improve your data analysis and ...,4:52,3,"['Intro', 'What is ETL', 'Benefits of ETL']"
etl development,,https://youtube.com/watch?v=-bSkREem8dM&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Database vs Data Warehouse vs Data Lake | What is the Difference?,894K views,2 years ago,Alex The Analyst,,5:22,,
etl development,https://i.ytimg.com/vi/gqOemiE5BjQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC3LloaA5fyRlbUBgVGdj1ZeMH0Ow,https://youtube.com/watch?v=gqOemiE5BjQ&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Business Analyst| How to collect Data Migration requirements?,10K views,1 year ago,Business Analysis Guide,In this video we have shown you how business analysts need to work on a data migration project. How can you capture data ...,10:07,3,"['STEP BY STEP PROCESS IN WHICH YOU CAN CAPTURE DATA MIGRATION REQUIREMENTS', 'TALKS ABOUT HAVING USER INTERFACES AND SCREEN MOCKUPS', 'FUNCTIONAL REQUIREMENTS SPECS TEMPLATE']"
etl development,https://i.ytimg.com/vi/LKFaa54VoLM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAYnbs71uJPcnj_9MqD1SsnfqNUeA,https://youtube.com/watch?v=LKFaa54VoLM&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Creating a Data Map - A Vital Step to Data Migration & System Integration,29K views,1 year ago,Bridging the Gap - Resources for Business Analysts,,7:38,8,"['Creating a Data Map - A Vital Step to Data Migration & System Integration', 'What is Data Mapping?', 'Data Mapping Example', 'When to Use Data Mapping?', 'Key Components of a Data Map', 'Benefits of Data Mapping', 'Finding Data Mapping Issues in the Data Model', 'Using Entity Relationship Diagrams']"
etl development,https://i.ytimg.com/vi/auHglnuRXFc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB95bamj8skZDDe4n3i7FiJbMGGXw,https://youtube.com/watch?v=auHglnuRXFc&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,"""Crack Your Next SQL Server Interview with These Questions!""",151 views,2 days ago,SQL School,,17:51,,
etl development,https://i.ytimg.com/vi/mZ5ORvnN-k0/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGBogEyh_MA8=&rs=AOn4CLC1V1q7KC0AW579Ib_7gj2_RsYc9g,https://youtube.com/watch?v=mZ5ORvnN-k0&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Part 1: ETL Interview Questions And Answers | Data Warehouse Interview Questions Video,23K views,1 year ago,Learning with Rohan,"In order to find out more about "" ETL interview questions and answers"" , PLEASE check out: ?? Our video is about "" ETL interview ...",4:42,,
etl development,https://i.ytimg.com/vi/kGT4PcTEPP8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDyiI7TuceKL1rI_8xhMP4ZSByVHw,https://youtube.com/watch?v=kGT4PcTEPP8&pp=ygU3Q291cnNlIGV0bCBkZXZlbG9wbWVudCBldGwgZGV2ZWxvcG1lbnQgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What is Data Pipeline? | Why Is It So Popular?,286K views,9 months ago,ByteByteGo,,5:25,,
