skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
logstash,https://i.ytimg.com/vi/gUJvP2OZENk/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGFMgcigRMA8=&rs=AOn4CLAAraSPqaBVWCjd1x0MQV7zuULO5A,https://youtube.com/watch?v=gUJvP2OZENk&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Logstash Overview,68K views,7 years ago,Sundog Education with Frank Kane,"In this lecture from "" Elasticsearch 6 and the Elastic Stack - In Depth and Hands On,"" we cover the Logstash component of the ...",4:32,3,"['Geolocation Lookups', 'Data Sources', 'Typical Usage']"
logstash,https://i.ytimg.com/vi/qkTUe_Dvia8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBhk36S6UAREFSC3t3ipyyp677Vcg,https://youtube.com/watch?v=qkTUe_Dvia8&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Data Enrichment Using Ruby with Logstash,1.3K views,4 years ago,Tellaro,This video provides a walkthrough of performing data enrichment. Data enrichment involves using existing data to pull in ...,2:18,,
logstash,https://i.ytimg.com/vi/dTo0Mzw4ORc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAykEvTkMBLMkXWs-Xx5aahHCLH-A,https://youtube.com/watch?v=dTo0Mzw4ORc&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Getting Started with Elastic Stack : Stashing with Logstash | packtpub.com,11K views,8 years ago,Packt,This playlist/video has been uploaded for Marketing purposes and contains only selective videos. For the entire video course and ...,8:31,7,"['Structure of a Log Stash Pipeline', 'How Log Stash Works', 'Collect Pass and Transform with Log Stash', 'Configuration File', 'Csv Filter', 'Output Component', 'Index in Elasticsearch Cluster']"
logstash,https://i.ytimg.com/vi/G2TUmPZ1slw/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAUUzLhjcu5vUgnGHi16S--V7A17g,https://youtube.com/watch?v=G2TUmPZ1slw&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,"Logstash Elasticsearch Kibana Tutorial |  Logstash pipeline & input, output configurations.",99K views,3 years ago,Thetips4you,"Welcome to my channel and in this elk stack tutorial, we will learn about install elasticsearch , kibana and logstash . We will learn ...",25:09,,
logstash,https://i.ytimg.com/vi/ZP0NmfyfsoM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBYa7ZmDgOfgHvZu4_FvM_-iacf7A,https://youtube.com/watch?v=ZP0NmfyfsoM&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,What is Elasticsearch?,463K views,3 years ago,IBM Technology,"... as ELK Stack, the combination of Elasticsearch Logstash , and Kibana to create highly scalable and searchable data storage.",9:53,3,"['What Is Elasticsearch', 'Use Cases', 'Logstash']"
logstash,https://i.ytimg.com/vi/TdNO8bZmEWQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBHI7OHWkX9Z1E8xnzclIg61Id_qQ,https://youtube.com/watch?v=TdNO8bZmEWQ&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Logstash Tutorial,10K views,1 year ago,Mohamed Saidani,"Description: Welcome to our comprehensive guide on Logstash , the open-source data processing tool that can revolutionize the ...",27:06,,
logstash,https://i.ytimg.com/vi/-dYHpR3e088/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCVhiYEeAVxDpij7GC-TebK5MTq-g,https://youtube.com/watch?v=-dYHpR3e088&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN00gcJCX4JAYcqIYzv,Ingest Data into the Elastic Stack with Logstash and Filebeat,2.3K views,4 months ago,Ali Younes,elasticsearch # logstash # kibana #elasticsearchtutorial #fortinet #fortigate Get started with the Elastic Stack. All You Need to Get ...,23:49,4,"['Intro', 'Install and Configure Logstash', 'Install and Configure Filebeat', 'Outro']"
logstash,https://i.ytimg.com/vi/IsYy78V0qMs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDPirdSymobk8yAFkERxajPy1TWVA,https://youtube.com/watch?v=IsYy78V0qMs&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Intro to ELK and architecture | Logstash tutorial,1.6K views,5 years ago,DWBIADDA VIDEOS,"Welcome to DWBIADDA's Logstash tutorial, as part of this lecture we will see an intro to ELK and architecture .",6:42,4,"['ELK Tutorial', 'Why Log analysis and Monitoring is important ?', 'What is ELK Stack?', 'ELK Stack Architecture']"
logstash,https://i.ytimg.com/vi/LN-ntbaQx-s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB9sy11lwoefeJvuhKWL6irwZCwzQ,https://youtube.com/watch?v=LN-ntbaQx-s&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Implementing Metric Data Processing: Handling Data with Logstash,1.6K views,3 years ago,Official Elastic Community,0:00 Explaining the example 1:21 Understanding the dataset from documents 3:29 Creating a processing pipeline with Logstash ...,12:33,5,"['Explaining the example', 'Understanding the dataset from documents', 'Creating a processing pipeline with Logstash', 'Configuring the Logstash output in Metricbeat', 'Checking if the new data has been added']"
logstash,https://i.ytimg.com/vi/rKy4sFbIZ3U/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA2CbKUqDvOYLGospv-k3g_d-E_HA,https://youtube.com/watch?v=rKy4sFbIZ3U&pp=ygUnQ291cnNlIGxvZ3N0YXNoIGxvZ3N0YXNoIERhdGEgQXJjaGl0ZWN0,Use Logstash to load CSV into Elasticsearch (Lecture 15),165K views,7 years ago,Job Ready Programmer,- This course is most suited for people that want to not only power up their resume with this new and exciting technology but also ...,19:54,9,"['Introduction', 'What is Logstash', 'Elastic Search', 'Kaggle', 'Cars', 'Download CSV file', 'Download Logstash file', 'Configure Logstash file', 'Save config file']"
