skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
cloud architectures,https://i.ytimg.com/vi/_wiFwn-H39Y/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAZiLgm3noGilmM4jKxwbbNSfsHaw,https://youtube.com/watch?v=_wiFwn-H39Y&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Engineer vs Cloud Architect - Which One Should You Choose?,60K views,1 year ago,Tech With Soleyman,Cloud Engineer vs Cloud Architect - Which One Should You Learn? Serious about starting your career in Cloud today? Book a ...,13:49,,
cloud architectures,https://i.ytimg.com/vi/64TpELBlqAk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB2S04xE_sriDWxLf_ci8sNLqcffg,https://youtube.com/watch?v=64TpELBlqAk&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,What is a Data Architecture? Modern Data Architectures Explained,92K views,3 years ago,ACA Group,"In this animation, we explain what a data architecture entails by using water as a metaphor for data. After watching this clip, you'll ...",3:53,4,"['Intro', 'Data Structure', 'Data Warehouse', 'Data Science']"
cloud architectures,https://i.ytimg.com/vi/1nFpLmxVpO8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBSBAsQSWrWjNeuwIB98VrweygTxQ,https://youtube.com/watch?v=1nFpLmxVpO8&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,What is Data Architecture (Cloud Solutions Architecture)?,360 views,2 years ago,CIOtechCentral,Introduction to Data Architecture . How does an organization meet its data-related needs? How does a Data Architecture depict the ...,3:46,,
cloud architectures,https://i.ytimg.com/vi/pM45hWKia5o/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA15jLbm_O0wszMqDpgjeltWp6vEw,https://youtube.com/watch?v=pM45hWKia5o&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Adoption Essentials: Cloud Architecture Basics,70K views,4 years ago,A Cloud Guru,"Let's talk cloud architecture . This episode, A Cloud Guru Senior Community Training Architect Scott Pletcher walks us through the ...",15:39,7,"['Introduction', 'Episode outline', 'Architectural motivations to cloud', 'Cloud strategies', 'Cloud migration approaches', 'Virtualization and Containerization', 'Episode summary']"
cloud architectures,https://i.ytimg.com/vi/RjLM50USrvY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBdxe963Kq6dzzDPdauIN2-qRDqnA,https://youtube.com/watch?v=RjLM50USrvY&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Security Architecture   An Introduction (2024) Full course,16K views,3 years ago,Cloud Security Architecture,"This course gives an introduction to security architecture for the cloud . You as a cloud consumer must be able to docment, create ...",51:51,22,"['Intro', 'Instructor - Aksel Bruun', 'Course objectives', 'Target audience', 'Required knowledge', 'What is Information Security Architecture?', 'Security Architecture principles', 'Security for Cloud Computing', 'Cloud characteristics', 'Cloud service delivery models', 'How is security architecture different in the cloud?', 'Cloud provider audit reports', 'Frameworks, standards and methodologies', 'Architecture documentation', 'Section summary', 'Public Cloud Service Providers', 'Governance and policies', 'Application Security', 'Network Security', 'Security Operations', 'Best practices', 'Course summary']"
cloud architectures,https://i.ytimg.com/vi/waDJcSCXz_Y/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDUFHfqqZpNLWENGQJhFpjIkQUoZQ,https://youtube.com/watch?v=waDJcSCXz_Y&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Big Data Architecture Patterns | Lambda vs Kappa Architecture,37K views,3 years ago,Software Architecture Academy,We will cover the following topics: 1) 3 Lambda & 1 Kappa Patterns. 2) Lambda vs Kappa Architecture . Related Videos: ...,5:31,4,"['Pattern#1(a) - Lambda Architecture: Batch only serving layer', 'Pattern#1(b) - Lambda Architecture: Dedicated serving layers', 'Pattern#1(c) - Lambda Architecture: Common serving layer', 'Lambda vs Kappa Architecture']"
cloud architectures,https://i.ytimg.com/vi/Qr4jFtMFPyM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC86ycYFxc-Skd9xkj57ZHCw5aPxw,https://youtube.com/watch?v=Qr4jFtMFPyM&t=462s&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,What Architects Need to Know About Data Cloud,22K views,2 years ago,Salesforce Architects,"Susannah Plaisted, Architect Evangelist sits down with Muralidhar Krishnaprasad (MK), EVP of Software Engineering, Data Cloud ...",19:51,,['7:42 Data lake house architecture']
cloud architectures,https://i.ytimg.com/vi/D7fDznrICIc/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBID9ohntzV9cKNKBdnLMbUNpqszQ,https://youtube.com/watch?v=D7fDznrICIc&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,SAP CAPM (Cloud Application Programming Model) Full Course | ZaranTech,346 views,Streamed 2 days ago,ZaranTech DotCom,,5:26:20,12,"['Introduction', 'What is SAP BTP', 'Cloud Deployment Model', 'Types of Service Models', 'Hyperscale and multi-cloud', 'Services in SAP BTP', 'SAP BTP Tools', 'Account Model', 'Subscribing to Services and Instances', 'What is NodeJS', 'introduction to cloud Computing', 'Business Application Studio']"
cloud architectures,https://i.ytimg.com/vi/lbhnyUMpJuw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCWW68kckCUMMru7mgm9GEX9Xc2dw,https://youtube.com/watch?v=lbhnyUMpJuw&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Cloud Architecture Process | Enterprise Architecture Process (How To Design A Cloud Architecture),8.3K views,1 year ago,Go Cloud Architects,In this video Cloud Architecture Process | Enterprise Architecture Process (How To Design A Cloud Architecture ) Mike Gibbs gives ...,9:21,7,"['Intro', 'What we’ll talk about', 'Architecture vs Engineering', 'The Digital Transformation Process', 'What is a Business Architecture', 'About the Technology', 'The Next Steps']"
cloud architectures,https://i.ytimg.com/vi/NARrRbFKHeI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAr7F-s1vtTYcj9ZKDspfUMShiE6Q,https://youtube.com/watch?v=NARrRbFKHeI&pp=ygU9Q291cnNlIGNsb3VkIGFyY2hpdGVjdHVyZXMgY2xvdWQgYXJjaGl0ZWN0dXJlcyBEYXRhIEFyY2hpdGVjdA%3D%3D,Data Architecture 101: The Modern Data Warehouse,37K views,1 year ago,Kahan Data Solutions,"In the modern data landscape, it's the tools & technologies that grab all of the headlines. But a potentially more important decision ...",5:48,5,"['Intro', 'What is The Modern Data Warehouse?', 'Comparing to Traditional Approaches', 'What about the Data Lake?', 'Example Tool Selections']"
