skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
predictive analytics,https://i.ytimg.com/vi/4y6fUC56KPw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD9wXEd1O4_bH4XoV-svJXTsK0qbw,https://youtube.com/watch?v=4y6fUC56KPw&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,The Fundamentals of Predictive Analytics - Data Science Wednesday,178K views,7 years ago,Decisive Data,"Data Science Wednesday is produced by Decisive Data, a data analytics consultancy. Lean more about us using the following ...",5:14,3,"['Introduction', 'Example', 'Lesson']"
predictive analytics,https://i.ytimg.com/vi/tdV9L3C-hxQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBloy-4ZFf8ceyKN8bAjyU5c42WKQ,https://youtube.com/watch?v=tdV9L3C-hxQ&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,What Is Predictive Analytics | How Does Predictive Analytics Work | Data Analytics | Simplilearn,47K views,1 year ago,Simplilearn,"In this Predictive Analyticstutorial, you will gain a comprehensive understanding of the concepts, methods, and applications of ...",14:46,7,"['Introduction to Predictive Analytics', 'What is Predictive Analytics?', 'Why Learning Predictive Analytics is Important?', 'How Predictive Analytics Work?', 'Why use Data Models for Predictive Analytics', 'Types of Predictive Analytics Models', 'Real Life Use Cases of Predictive Analytics']"
predictive analytics,https://i.ytimg.com/vi/XEgOPK6ZYu8/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGEggSShZMA8=&rs=AOn4CLC1WA7nFxzpSAkVn_5AUR1DcQPYJw,https://youtube.com/watch?v=XEgOPK6ZYu8&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,Predictive Analytics Lab Services & Business Analytics and Data Science Course Breakdown,338 views,2 years ago,Predictive Analytics,Lifelong learning eplatform 4irclub predictiveanalytics africa • Exam and quiz platform exams.predictivanalytics.africa • Free ...,1:04:49,,
predictive analytics,https://i.ytimg.com/vi/ZLvNP_J98eY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD1nc_kh9Y4Gb4xcaOQuKSkTUzmAw,https://youtube.com/watch?v=ZLvNP_J98eY&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,FREE Citizen Data Scientist Course - Section 5 - What is Predictive Analytics?,35 views,2 years ago,Citizen Data Scientist Course,"A definition of Predictive Analytics , how it can be used in the enterprise and why it is important to the organization. Link to Course : ...",1:32,,
predictive analytics,https://i.ytimg.com/vi/dcXqhMqhZUo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBNL-3G2khag20yS6mWdOG3wLu4RQ,https://youtube.com/watch?v=dcXqhMqhZUo&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,Data Analytics vs Data Science,632K views,1 year ago,IBM Technology,"Are you interested in data science ? And have you heard of data analytics , but aren't sure how they're different? In this video ...",6:30,,
predictive analytics,https://i.ytimg.com/vi/QoEpC7jUb9k/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBMghH57RSjuGJ1jiqTXoyk43g2UQ,https://youtube.com/watch?v=QoEpC7jUb9k&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN00gcJCX4JAYcqIYzv,Descriptive vs Diagnostic vs Predictive vs Prescriptive Analytics: What's the Difference?,12K views,11 months ago,Maven Analytics,"In this video, Chris Dutton breaks down the four categories of data analytics , an important topic for anyone looking to improve their ...",2:56,,
predictive analytics,https://i.ytimg.com/vi/5EQ8Q422ocU/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkIISHRPy6ghxj2-Dk87a1lhoVbQ,https://youtube.com/watch?v=5EQ8Q422ocU&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,Data Science & Predictive Analytics using Python and Machine Learning using Python - Demo Class,269 views,3 years ago,Teksands - Your Deep Tech Learning Buddy,teksands.ai This video is the recording of the Demo Class for two courses from Teksands - Data Science and Predictive Analytics ...,49:48,17,"['Intro', 'Our Course Structures', 'Key Course Features', 'Use Cases of Data Science and Predictive Analytics', 'Use Cases of Machine Learning', 'Introduction to EDA', 'Goals of EDA', 'Types of EDA', 'High Level EDA Process', 'Why EDA in Machine Learning', 'Introduction to Machine Learning', 'Machine Learning vs Traditional Programming', 'Types of Machine Learning', 'Regression Problems', 'Classification Problems', 'Key Techniques', 'Introduction to Python']"
predictive analytics,https://i.ytimg.com/vi/ZxefC73PTnM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdPCeUpFDZbVUCdJmdpfyny5YtPQ,https://youtube.com/watch?v=ZxefC73PTnM&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,🔥 WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance 🚀,506 views,Streamed 2 days ago,Prep Insta,WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance Join Vaibhav Shukla's Telegram Community here for ...,28:11,,
predictive analytics,https://i.ytimg.com/vi/XhPIUhUDDKg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCIKwY4vzWqmbM5oh7j4l7mjywI_A,https://youtube.com/watch?v=XhPIUhUDDKg&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,Data Science Case Studies | Predictive Analytics Examples -  Galton Families Case Study,2.5K views,4 years ago,Data Science Tutorials,,11:45,3,"['Introduction', 'Data', 'Interview Questions']"
predictive analytics,https://i.ytimg.com/vi/tWpxzsFzn5U/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGBEgXShyMA8=&rs=AOn4CLDn7qJENi0D4YgFMNdAB8dDhnfABQ,https://youtube.com/watch?v=tWpxzsFzn5U&t=197s&pp=ygU_Q291cnNlIHByZWRpY3RpdmUgYW5hbHl0aWNzIHByZWRpY3RpdmUgYW5hbHl0aWNzIERhdGEgU2NpZW50aXN0,"Predictive analytics: A ""must have"" in your toolkit",333 views,1 year ago,Minitab,"If you are interested in making predictions for the future, check out this video by our own Mikhail Golovnya, Senior Advisory Data ...",5:30,5,['3:17 Predictive Analytics Is a Critical Tool For Your Business']
