skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
business intelligence tools,https://i.ytimg.com/vi/wjILmMxantI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAuxXbp2ZCT2EUlc9Znhb9aewCLVg,https://youtube.com/watch?v=wjILmMxantI&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,The Difference Between Data Analytics & Business Intelligence | Google Career Certificates,62K views,1 year ago,Google Career Certificates,"With Business Intelligence ( BI ) and Data Analytics (DA) gaining so much popularity these days, they are often defined incorrectly, ...",8:53,,
business intelligence tools,https://i.ytimg.com/vi/MkjlIzvfqdo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBuH7ow06JOP-mDbxfv_oNdxuudbw,https://youtube.com/watch?v=MkjlIzvfqdo&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,"Understanding Business Intelligence, Data Analytics, and Business Analytics",46K views,1 year ago,Lights OnData,"Dive into understanding Business Intelligence , Data Analytics, and Business Analytics. Unravel the distinct roles they play in ...",4:47,6,"['Intro', 'Business Intelligence', 'Business Analytics', 'Data Analytics', 'Insight', 'Hindsight']"
business intelligence tools,https://i.ytimg.com/vi/26GlYvcYZiI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDZtv7JGhj4eExCIcGjycAo16yQaw,https://youtube.com/watch?v=26GlYvcYZiI&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,How to Become a Business Intelligence Analyst,419K views,5 years ago,365 Data Science,"In this video, we'll look at who the BI analyst is, what they do, and how much zeroes are stacked on the end of their salary. Finally ...",8:44,7,"['Intro', 'BI Analyst Careers', 'Who is a BI Analyst', 'BI Analyst Salary', 'Steps and Qualifications', 'Academic Background', 'Skills']"
business intelligence tools,https://i.ytimg.com/vi/X7eAwyMvm2c/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAS5wDMKufDU7o6XWNL4a_VqdOxFA,https://youtube.com/watch?v=X7eAwyMvm2c&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,I Tried 50 Data Analyst Courses. Here Are Top 5,477K views,5 months ago,Stefanovic,EdX Harvard Data Scientist : https://tinyurl.com/HarvardxDataScience Microsoft Power BI Data Analyst (Exam preparation + 50% ...,8:41,6,"['Intro', 'Google Analytics Certificate', 'Microsoft Learning Paths', 'Data Camp', 'Tableau Certification', 'Harvard X Certification']"
business intelligence tools,https://i.ytimg.com/vi/zSgmrWQa03s/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDLKInMktJv46eF9j7XAOMBqMR0iA,https://youtube.com/watch?v=zSgmrWQa03s&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,What is Business Intelligence Tool? What is Power BI?,37K views,2 years ago,codebasics,"In this video, I will discuss what exactly is a BI Tool . What exactly is purpose behind tools such as Power BI and Tableau? Do you ...",3:35,5,"['Intro', 'History of Excel', 'Database', 'BI Tool', 'SelfService BI']"
business intelligence tools,https://i.ytimg.com/vi/jZGWOUNeiFY/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgYShUMA8=&rs=AOn4CLC5akwHVMeNkLHFs9loD5S8qtFDlA,https://youtube.com/shorts/jZGWOUNeiFY,Data Engineer vs. Data Scientist ft. @eczachly_,523K views,4 months ago,Sundas Khalid,Data Engineer vs. Data Scientist : What's the difference? Comment below if you have any questions #sundaskhalid #bigtech ...,SHORTS,,
business intelligence tools,https://i.ytimg.com/vi/z4IxOU4KpMk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBu-rKNbOKLrkgzVqGLGDx0px9tAg,https://youtube.com/watch?v=z4IxOU4KpMk&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,7 Business Intelligence Terms Everyone Should Know | BI For Beginners,157K views,4 years ago,Adam Finer - Learn BI Online,Sometimes industry jargon and terms can be confusing. Here I break down 7 of the most common terms in Business Intelligence ...,8:10,9,"['Introduction', 'What is a Data Silo', 'What is a Data Warehouse', 'What is ETL', 'What is RDBMS', 'What is SQL', 'What is a KPI', 'What is a Dashboard', 'Outro']"
business intelligence tools,https://i.ytimg.com/vi/iuKK9PcYSIo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCM6JehTYWtZYcKLfVhMuFZOB7lSA,https://youtube.com/watch?v=iuKK9PcYSIo&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,BI Analyst vs Data Scientist. Which is right for you?,19K views,2 years ago,Adam Finer - Learn BI Online,"If you've ever asked yourself what is the difference between a BI Analyst and a Data Scientist is, this is the video for you.",11:27,,
business intelligence tools,https://i.ytimg.com/vi/UWqRAit03eY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB325nXyCQb802YEOeakO0NCMlkow,https://youtube.com/watch?v=UWqRAit03eY&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,Master Data Analytics with Power BI – Advanced Techniques _ Part 3,222 views,2 days ago,Go Online Trainings (Bhaskar Jogi),Ready to take your Data Analytics skills to the next level? Part 3 of our exclusive Power BI demo series is here to help you stand ...,1:10:05,,
business intelligence tools,https://i.ytimg.com/vi/mBB1jWeqEWg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDe0InNsFmVe3vrCL_ocU3Zcs5uzA,https://youtube.com/watch?v=mBB1jWeqEWg&pp=ygVNQ291cnNlIGJ1c2luZXNzIGludGVsbGlnZW5jZSB0b29scyBidXNpbmVzcyBpbnRlbGxpZ2VuY2UgdG9vbHMgRGF0YSBTY2llbnRpc3Q%3D,Business Intelligence vs Data Science,12K views,2 years ago,Maven Analytics,Have you ever tried to figure out the difference between Data Science & Business Intelligence ? Or wondered which one you ...,3:59,3,"['Descriptive Analytics', 'Tools', 'Choosing Your Own Path']"
