skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
alteryx,https://i.ytimg.com/vi/h8u2TVvHFgk/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDu-YuO2dnSac3rG-7S98EcbBTuYA,https://youtube.com/watch?v=h8u2TVvHFgk&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Alteryx vs Data Science,11 views,1 year ago,Intellimindz,"Dive into the world of Alteryx & Data Science : Your Essential Guide! In this video, we unlock the secrets of two in-demand fields: ...",2:31,,
alteryx,https://i.ytimg.com/vi/eZrFw7rccZY/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAp8h0UGQSlOTP2R4n2QojDVo79Gw,https://youtube.com/watch?v=eZrFw7rccZY&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Alteryx Vs Data science #courses #alteryx #datascience,18 views,1 year ago,Intellimindz,Explore the battle between Alteryx and traditional Data Science in this eye-opening comparison video! Discover the strengths ...,2:30,,
alteryx,https://i.ytimg.com/vi/pL0jEjeM5hI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC5gAAVXFDeTen68tOQRiRqUo2-QA,https://youtube.com/watch?v=pL0jEjeM5hI&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,How to Grow Your Analytics Career | Alteryx Webinar Oct 2021 | Tips to Break Into Analytics,11K views,3 years ago,Alex The Analyst,Last week I partnered with Alteryx to host a webinar about Data Analytics. Here are some of the highlights from that webinar.,20:20,8,"['Introduction', 'How We Got Started In Analytics', 'Biggest Factor for Success as an Analyst', 'How Have You Learned New Skills', 'Advice for Some Just Starting Out in Analytics', 'What Does the Job Market Look Like Today', 'Certifications or Formal Education?', 'Can Non-Computer Science Grads Find Jobs?']"
alteryx,https://i.ytimg.com/vi/PsNd9BD61oE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBV7NZkCJD3ht6Jf26VPy2AZZ935Q,https://youtube.com/watch?v=PsNd9BD61oE&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Alteryx Explained,239K views,11 months ago,Alteryx,Step into a new era of analytics with Alteryx . This explainer video dives deep into the Alteryx AI Platform for Enterprise Analytics ...,1:32,,
alteryx,https://i.ytimg.com/vi/IxsbU5IDE7U/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB6-qHEOW_1zkh8kv4iB-eSmDMuUQ,https://youtube.com/watch?v=IxsbU5IDE7U&t=76s&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,AlterYX Training | AlterYX Certification Course | AlterYX Demo video - MindMajix,683 views,3 years ago,MindMajix,Who Should Learn AlterYX ? ✔️ Data Analysts ✔️ Data Scientists ✔️ Analytical Leaders ✔️ Project Managers ...,20:42,,['1:16 AlterYX Course Curriculum']
alteryx,https://i.ytimg.com/vi/odK68o108HY/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLDBYtf-n5lYA6jsQBA2dA-SCyy_TQ,https://youtube.com/watch?v=odK68o108HY&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,NEW COURSE: Up & Running with Alteryx Designer!,634 views,1 year ago,Maven Analytics,"New Course : Up & Running with Alteryx Designer Dustin Cabral's new Alteryx course is LIVE! This is a hands-on, ...",1:24,,
alteryx,,https://youtube.com/watch?v=EXFU3qBla1E&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Beginner To Alteryx Designer PRO in 45 Minutes - Complete Walkthrough | Continuum,48K views,1 year ago,Continuum,Everything you need to know about Alteryx Designer in less than 1 hour! A complete Alteryx Designer tutorial & beginners guide ...,46:39,,"[""0:00 ... you'll learn in the Alteryx Designer Tutorial course.""]"
alteryx,https://i.ytimg.com/vi/DgkTjvVWNsA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC-V5jdBtcY49o8xOFx9lQ3eFyk8Q,https://youtube.com/watch?v=DgkTjvVWNsA&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Top 3 easy ways to learn Alteryx | Alteryx for Beginners | Alteryx Tutorial for Beginners,10K views,5 years ago,Yoda Learning Academy,"In this tutorial, we will learn about Three easy steps to learn Alteryx in Details with Example. Learn the Alteryx's essential tools ...",2:10,4,"['Intro', 'The palette', 'Sample workflows', 'Browse']"
alteryx,https://i.ytimg.com/vi/G4pivAz2DUg/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-DoACuAiKAgwIABABGDMgXyhyMA8=&rs=AOn4CLCot5rxurwgBxsy2I9sE06Z8ACWVw,https://youtube.com/watch?v=G4pivAz2DUg&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdNIHCQl-CQGHKiGM7w%3D%3D,What is Alteryx Intelligence Suite,5.4K views,3 years ago,Alteryx,"The Alteryx Intelligence Suite is unlocking even more data science and machine learning possibilities, all through pre-built models ...",3:23,9,"['Intro', 'Machine Learning', 'Feature Engineering', 'Assisted Modeling', 'AutoML', 'Text Preprocessing', 'Topic Modeling', 'Computer Vision', 'Image Recognition']"
alteryx,https://i.ytimg.com/vi/3sapNCx9deo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD3LTFTjHAW-RUHfMrgJymBYnRzLw,https://youtube.com/watch?v=3sapNCx9deo&pp=ygUlQ291cnNlIGFsdGVyeXggYWx0ZXJ5eCBEYXRhIFNjaWVudGlzdA%3D%3D,Data Types In AlterYX | Different String Data Types In AlterYX | AlterYX Special Objects - MindMajix,934 views,2 years ago,MindMajix,"Alteryx is a powerful tool that combines data preparation, geospatial analytics, and data science capabilities. Alteryx Data ...",6:54,8,"['Introduction to Mindmajix', 'Agenda', 'Data Types', 'What is String Data Type?', 'Numeric Data', 'DateTime Data', 'Boolean Data', 'What is Spatial Objects?']"
