skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
big data analytics,https://i.ytimg.com/vi/dcXqhMqhZUo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBNL-3G2khag20yS6mWdOG3wLu4RQ,https://youtube.com/watch?v=dcXqhMqhZUo&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Data Analytics vs Data Science,632K views,1 year ago,IBM Technology,"Are you interested in data science ? And have you heard of data analytics , but aren't sure how they're different? In this video ...",6:30,,
big data analytics,https://i.ytimg.com/vi/bAyrObl7TYE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCpoY1I7E35HwJf470p6pNGx10sYw,https://youtube.com/watch?v=bAyrObl7TYE&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Big Data In 5 Minutes | What Is Big Data?| Big Data Analytics | Big Data Tutorial | Simplilearn,1.9M views,5 years ago,Simplilearn,"This video, Big Data In 5 Minutesby Simplilearn, will help you understand what is Big Data , the 5 V's of Big Data , why Hadoop ...",5:12,6,"['Big Data In 5 Minutes', 'Data generated per minute', 'Classification of Big Data', 'How to store and process Big Data', 'Application of Big Data', ""Don't forget to take the quiz""]"
big data analytics,https://i.ytimg.com/vi/T08eJt9DlgU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAuBoU-BCgAV3bEnSf2SqKMKVMt6w,https://youtube.com/watch?v=T08eJt9DlgU&t=38s&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Data Scientist vs Data Analyst - Which Is Right For You? (2024),98K views,3 years ago,CareerFoundry,"What's the difference between Data Science and Data Analytics ? Both roles are in huge demand at the moment, so let's define ...",7:02,,['0:38 What is Data Science?']
big data analytics,https://i.ytimg.com/vi/Ceef30oLPvg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBBVF4Pm04r6-qG-htNuyWLgkFAZw,https://youtube.com/watch?v=Ceef30oLPvg&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Data Science v/s Data Analytics v/s Big Data - What’s the difference? | Whizlabs,919 views,2 years ago,Whizlabs,Data Science v/s Data Analytics v/s Big Data - Let's understand the difference between these three terms in this Whizlabs video.,8:42,5,"['Intro', 'Data Science', 'Career in Data Science', 'Application in Data Science', 'Application in Data Analytics']"
big data analytics,https://i.ytimg.com/vi/yZvFH7B6gKI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAlqCr3tTZ1FTwnI9A1nVb27FbsUw,https://youtube.com/watch?v=yZvFH7B6gKI&t=41s&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,What Is Data Analytics? - An Introduction (Full Guide),1.6M views,4 years ago,CareerFoundry,"What exactly is data analytics ? What would you be doing as a data analyst , and what kind of hard and soft skills do you need to ...",9:04,,['0:41 What is data analytics']
big data analytics,https://i.ytimg.com/vi/NOJKAzIH8hA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDg-ugZaVY1hTBPTCrcpcXbeiyxFw,https://youtube.com/watch?v=NOJKAzIH8hA&t=12s&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,How to tell if a career in Data Analytics is right for you...,637K views,2 years ago,CareerFoundry,Are you thinking about a career change and wondering if data analytics would be a good fit for you in 2024? In this video we will ...,7:12,,['0:12 Data Analytics Job As a Career']
big data analytics,https://i.ytimg.com/vi/IV2iqFIuwVA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD3E35Zt8o-jgCM6YrS1MSa12hDrQ,https://youtube.com/watch?v=IV2iqFIuwVA&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Big Data Vs Data Science Vs Data Analytics | Data Science vs Machine Learning | Intellipaat,27K views,6 years ago,Intellipaat,In this Intellipaat big data vs data science vs data analytics video you will understand the basic difference between these ...,17:05,6,"['Introduction', 'Basic Concepts', 'Applications', 'Roles Responsibilities', 'Required Skills', 'Salary']"
big data analytics,https://i.ytimg.com/vi/9R3X0JoCLyU/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBK-moGxUko8S_GH6Bmja0a-DK8lw,https://youtube.com/watch?v=9R3X0JoCLyU&t=324s&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,The Complete Data Science Roadmap,317K views,8 months ago,Programming with Mosh,Go from zero to a data scientist in 12 months. This step-by-step roadmap covers the essential skills you must learn to become a ...,6:13,,['5:24 Big Data']
big data analytics,https://i.ytimg.com/vi/ZxefC73PTnM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdPCeUpFDZbVUCdJmdpfyny5YtPQ,https://youtube.com/watch?v=ZxefC73PTnM&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,🔥 WTF is this! Statistics for Data Science By Vaibhav | EP08: Covariance 🚀,506 views,Streamed 2 days ago,Prep Insta,... # dataanalytics #wtf #datascienceforbeginners #datascienceinterview #ml #ai # bigdata # datascientist #statistics ...,28:11,,
big data analytics,https://i.ytimg.com/vi/eUrwxH9as_k/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCiJ3eAgFF-tM36jwgcUWuiSxTE7g,https://youtube.com/watch?v=eUrwxH9as_k&pp=ygU7Q291cnNlIGJpZyBkYXRhIGFuYWx5dGljcyBiaWcgZGF0YSBhbmFseXRpY3MgRGF0YSBTY2llbnRpc3Q%3D,Data Engineers vs Data Analysts vs Data Scientists | What's right for you?,64K views,1 year ago,Mo Chen,ABOUT ME I'm Mo and I work as a data analytics manager / content creator. I make videos about how best to get your next job in ...,7:40,5,"['Intro and Organizational Data Flow', 'Data Engineer', 'Data Analyst', 'Data Scientist', 'Recap']"
