skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
program management,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
program management,https://www.udemy.com/course/program-management-course/,https://img-c.udemycdn.com/course/240x135/2456584_da13_3.jpg,"Michael James (PSM I, PSM II, PSM III, PSPO 1, PSPO II, SPS certified), Learn Management Online",Program Management Course - Program Manager Essentials,In this Program Management course you will learn the  essentials and more to become an effective Program Manager,4.3,2786,All Levels,33 lectures,3 total hours,Current price: $64.99
program management,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,Project Management practical guide for all industries,4.6,14699,All Levels,29 lectures,2.5 total hours,Current price: $109.99
program management,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
program management,https://www.udemy.com/course/program-management-interview-course/,https://img-c.udemycdn.com/course/240x135/3035516_3b9b_2.jpg,Rion Angeles,Program Management Interview Course,Learn how to interview for program manager roles at tech companies,4.5,1265,Beginner,24 lectures,3.5 total hours,Current price: $54.99
program management,https://www.udemy.com/course/servicenow-ppm/,https://img-c.udemycdn.com/course/240x135/6108335_732a.jpg,Arno Esterhuizen,Project Success with ServiceNow Project Portfolio Management,Obtain next level project success with this ServiceNow Project Portfolio Management (PPM) course for Project Managers,4.6,38,Beginner,68 lectures,5 total hours,Current price: $74.99
program management,https://www.udemy.com/course/atlassian-confluence-training-project-management/,https://img-c.udemycdn.com/course/240x135/2573662_3be7_2.jpg,Andy Makar,Atlassian Confluence for Project Managers,Learn Confluence Project Management and how to manage projects and programs BETTER with Atlassian Confluence,4.5,4140,All Levels,38 lectures,3 total hours,Current price: $69.99
program management,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),4.4,4678,Beginner,29 lectures,2.5 total hours,Current price: $19.99
program management,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
program management,https://www.udemy.com/course/program-management-step-by-step/,https://img-c.udemycdn.com/course/240x135/5650604_b92f.jpg,Dr. Amar Massoud,Program Management Step by Step,"With a Use Case, Templates, and Assigments",4.4,31,All Levels,42 lectures,4.5 total hours,Current price: $19.99
