skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
sap retail,https://www.udemy.com/course/retail-for-business-analysts-and-management-consultants/,https://img-c.udemycdn.com/course/240x135/1190362_7ac2.jpg,Asen Gyczew,Retail for Business Analysts and Management Consultants,A practical guide with cases studies how to analyze and improve a retail business  during management consulting projects,4.5,3297,Intermediate,128 lectures,6 total hours,Current price: $64.99
sap retail,https://www.udemy.com/course/sap-for-retail-essentials-learn-sap-retail-step-by-step/,https://img-c.udemycdn.com/course/240x135/4200930_c1f3_4.jpg,"Hello SCM, Isaac Manuel",SAP for Retail Essentials: Learn SAP Retail Introduction,Easy to Follow SAP Retail Introduction: Both Core and Advanced Retail overview in just 6 hours with 4 hours of demos,4.5,973,Beginner,92 lectures,6 total hours,Current price: $74.99
sap retail,https://www.udemy.com/course/sapbusinessanalyst-erpbusinessanalyst-barole-in-sdmmfi-part2/,https://img-c.udemycdn.com/course/240x135/4210774_fe80_2.jpg,Brian UYI,"SAP Business Analyst / ERP BA / BA Role in SD,MM,FI. PART 2","SAP Business Analyst / ERP Business Analyst  / Business Analyst  Role in SD,MM,FI Functionality.",4.4,21,Intermediate,32 lectures,10 total hours,Current price: $49.99
sap retail,https://www.udemy.com/course/sap-business-analyst-erp-ba-ba-role-in-sdmmfi/,https://img-c.udemycdn.com/course/240x135/3993946_d755_5.jpg,Brian UYI,"SAP Business Analyst / ERP BA / BA Role in SD,MM,FI.","SAP Business Analyst / ERP Business Analyst  / Business Analyst  Role in SD,MM,FI Functionality.",4.0,201,Beginner,7 lectures,2 total hours,Current price: $34.99
sap retail,https://www.udemy.com/course/mba-retail-management-merchandising-and-e-commerce/,https://img-c.udemycdn.com/course/240x135/4483484_0f74_3.jpg,Navdeep Yadav,"MBA: Retail business, Merchandising, and E-commerce",Build and grow your own retail business and e-commerce.,4.5,1146,All Levels,100 lectures,10 total hours,Current price: $69.99
sap retail,https://www.udemy.com/course/sap-s4hana-industry-solutions-retail-an-overview/,https://img-c.udemycdn.com/course/240x135/3384010_5c25_6.jpg,Global Learning Labs .,SAP S/4HANA Industry Solutions - Retail - An Overview,Business Solution for Today and Tomorrow.,3.5,27,All Levels,12 lectures,,Current price: $29.99
sap retail,https://www.udemy.com/course/sap-for-beginners-2021/,https://img-c.udemycdn.com/course/240x135/4289598_9aaf_17.jpg,Artur Paziewski,SAP for Beginners course | SAP ERP with practice,SAP ERP practical training with business examples and practice on the newest SAP HANA system,4.5,14446,Beginner,27 lectures,4.5 total hours,Current price: $89.99
sap retail,https://www.udemy.com/course/marketing-analytics-marketing-strategy-models-in-excel/,https://img-c.udemycdn.com/course/240x135/2670218_e3ba_2.jpg,Start-Tech Academy,Marketing Analytics & Retail Business Management using Excel,"Retail analytics using MS Excel - Covering Forecasting, Market Basket, RFM, Customer Valuation & Price Bundling",4.5,1611,All Levels,73 lectures,8 total hours,Current price: $79.99
sap retail,https://www.udemy.com/course/modern-retail-mastery-merchandising-supply-chain-strategy/,https://img-c.udemycdn.com/course/240x135/4331522_b9bf_5.jpg,Adarsh Amal,Retail Masterclass: Retail Management & Merchandising,"Retail Management: Mastering Retail Business, Merchandising, Category Management, and Marketing Analytics",4.4,95,All Levels,61 lectures,5 total hours,Current price: $19.99
sap retail,https://www.udemy.com/course/sap-s4hana-erp/,https://img-c.udemycdn.com/course/240x135/4768966_c12d.jpg,"Allen Sun, Michael Todd, Fredrick Higgins",The Ultimate SAP S/4HANA Course 2025: From Zero to Expert,SAP ERP for absolute beginners: Become an in-demand SAP consultant through real-world projects,4.4,9379,All Levels,168 lectures,7.5 total hours,Current price: $74.99
sap retail,https://www.udemy.com/course/sap-basis-administrator/,https://img-c.udemycdn.com/course/240x135/2464676_59ac_6.jpg,SAP  Buddy,SAP Basis Administration,"Learn everything you need to know to become and SAP Basis Administrator, will prepare from start to be an SAP Consultant",4.5,6439,,Expert,40 total hours,Current price: $79.99
sap retail,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",4.6,47217,All Levels,467 lectures,23 total hours,Current price: $109.99
sap retail,https://www.udemy.com/course/sap-business-objects-web-intelligence/,https://img-c.udemycdn.com/course/240x135/370898_dddd_12.jpg,Esra Ekiz,SAP BI /SAP Business Objects Web Intelligence,SAP BO 4.1 Web Intelligence  course gives you the comprehensive reporting knowledge and real-project perspective !,4.0,954,All Levels,26 lectures,4 total hours,Current price: $59.99
