skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
team foundation server,https://www.udemy.com/course/introducing-microsoft-team-foundation-server-2017/,https://img-c.udemycdn.com/course/240x135/1248188_926f_2.jpg,Packt Publishing,Introducing Microsoft Team Foundation Server 2017,Learn about facets of Team Foundation Server 2017 from project management to release & delivery in this deep dive course,4.2,322,Intermediate,16 lectures,3 total hours,Current price: $34.99
team foundation server,https://www.udemy.com/course/server-infrastructure-fundamentals-for-server-administrators/,https://img-c.udemycdn.com/course/240x135/5281110_feef.jpg,"Oak Academy, OAK Academy Team, Selman Bilal Sivri",Server Infrastructure Fundamentals for Server Administrators,Server Infrastructure for IT / Technical Supporter & Server Administration and to prepare Comptia Server+ exam topics,4.3,43,All Levels,40 lectures,9 total hours,Current price: $59.99
team foundation server,https://www.udemy.com/course/software-engineering-101/,https://img-c.udemycdn.com/course/240x135/2267906_505c.jpg,Kurt Anderson,Software Engineering 101: Plan and Execute Better Software.,Software Engineering 101: Use Software Engineering to Plan and Build Amazing Software + Learn SCRUM Framework!,4.5,12122,All Levels,102 lectures,8.5 total hours,Current price: $109.99
team foundation server,https://www.udemy.com/course/microsoft-teams-voice-design-and-configure-teams-telephony/,https://img-c.udemycdn.com/course/240x135/6274177_4f3b_3.jpg,Rizwan Darvesh,Microsoft Teams Voice: Design and Configure Teams Telephony,"Learn Microsoft Teams Phone System with Both Calling Plans and Direct Routing ,  Emergency & Compliance Policies",4.8,104,All Levels,65 lectures,5 total hours,Current price: $89.99
team foundation server,https://www.udemy.com/course/windows-server-2022-administration-d/,https://img-c.udemycdn.com/course/240x135/5492214_5fb8.jpg,Kevin Brown,Windows Server 2022 Administration,"Managing Windows Server, Active Directory, Group Policy, DNS, DHCP, Print Server, File Server, and more.",4.6,3600,All Levels,242 lectures,24.5 total hours,Current price: $19.99
team foundation server,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",4.6,2803,All Levels,367 lectures,24.5 total hours,Current price: $89.99
team foundation server,https://www.udemy.com/course/software-architecture-design-of-modern-large-scale-systems/,https://img-c.udemycdn.com/course/240x135/3997622_0670_2.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC",Software Architecture & Design of Modern Large Scale Systems,"Become a Software Architect or Technical Lead by Mastering Software Architecture, System Design & Big Data Processing.",4.7,11311,All Levels,45 lectures,7 total hours,Current price: $109.99
team foundation server,https://www.udemy.com/course/testerbootcamp/,https://img-c.udemycdn.com/course/240x135/2125112_86f5_8.jpg,"Tarek Roshdy, Nezam Academy, Nezam Team",The Complete 2025 Software Testing Bootcamp,Your Step-by-Step Guide to Becoming a Professional Software Tester,4.5,33957,Beginner,395 lectures,37.5 total hours,Current price: $119.99
team foundation server,https://www.udemy.com/course/the-complete-guide-to-becoming-a-software-architect/,https://img-c.udemycdn.com/course/240x135/2304734_767b.jpg,Memi Lavi,The Complete Guide to Becoming a Software Architect,"The most comprehensive guide that will make you a Software Architect, the most desired role in the software industry.",4.6,16096,Beginner,117 lectures,6 total hours,Current price: $159.99
team foundation server,https://www.udemy.com/course/google-cloud-certification-associate-cloud-engineer/,https://img-c.udemycdn.com/course/240x135/3827154_aecc_4.jpg,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect",GCP Associate Cloud Engineer - Google Cloud Certification,GCP ACE - Google Cloud Associate Cloud Engineer certification. Begin your Google Cloud Platform - GCP journey!,4.6,31693,All Levels,299 lectures,18 total hours,Current price: $109.99
