skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
mysql,https://www.udemy.com/course/become-an-associate-software-engineer/,https://img-c.udemycdn.com/course/240x135/5958238_8203_3.jpg,Paulo Victor Gomes,Become a Software Engineer,The Complete Guide to Becoming an Associate Software Engineer: Your Entry into the Tech World,4.8,19,All Levels,135 lectures,14.5 total hours,Current price: $19.99
mysql,https://www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/,https://img-c.udemycdn.com/course/240x135/1187016_51b3.jpg,Colt Steele,The Ultimate MySQL Bootcamp: Go from SQL Beginner to Expert,"JUST COMPLETELY REDONE!  Master SQL, Work With Complex Databases, Build Reports, and More!",4.6,101296,Beginner,383 lectures,22 total hours,Current price: $119.99
mysql,https://www.udemy.com/course/becoming-a-production-mysql-dba/,https://img-c.udemycdn.com/course/240x135/3258712_0553_2.jpg,Abid Malik,Becoming a Production MySQL DBA,An awesome journey towards world's most popular open source database to become a Production MySQL DBA.,4.6,740,,Expert,19.5 total hours,Current price: $84.99
mysql,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/,https://img-c.udemycdn.com/course/240x135/1405632_6e6f_2.jpg,"365 Careers, 365 Team",SQL - MySQL for Data Analytics and Business Intelligence,"SQL that will get you hired – SQL for Data Science, Data Engineering, Business Analysis, Marketing, and Data Management",4.6,61899,All Levels,333 lectures,12 total hours,Current price: $139.99
mysql,https://www.udemy.com/course/database-engineerdba-mysql-mongodb-sqlite/,https://img-c.udemycdn.com/course/240x135/4048256_849f_3.jpg,Bluelime Learning Solutions,"Database Engineer/DBA  -  (MySQL,  MongoDB,  SQLite)",Practical Database Administration and Engineering Step by Step,4.5,230,Beginner,194 lectures,17.5 total hours,Current price: $64.99
mysql,https://www.udemy.com/course/data-migration-engineer-mssql-oracle-mysql-ms-access/,https://img-c.udemycdn.com/course/240x135/4758090_bbbd.jpg,247 Learning,Data Migration Engineer: MSSQL | Oracle | MySQL | MS Access,Migrate multiple database systems,4.3,4,Beginner,51 lectures,4 total hours,Current price: $39.99
mysql,https://www.udemy.com/course/mysql-high-performance-tuning-guide/,https://img-c.udemycdn.com/course/240x135/3980730_9475.jpg,Lucian Oprea,MySQL High Performance Tuning Guide,Tips for Tuning MySQL like a Pro | Learn how to prevent MySQL performance problems,4.3,593,Intermediate,72 lectures,3 total hours,Current price: $69.99
mysql,https://www.udemy.com/course/mysql-for-software-testers/,https://img-c.udemycdn.com/course/240x135/5248576_b94b_3.jpg,Kiran Sahu,Mysql for Software Testers,Learn Backend Testing using MySQL,4.8,3,Intermediate,11 lectures,5.5 total hours,Current price: $44.99
mysql,https://www.udemy.com/course/complete-mysql-training-for-data-analysis-on-linux/,https://img-c.udemycdn.com/course/240x135/4323756_577f_3.jpg,"Imran Afzal, Abbas Mehmood",Complete MySQL Database Administration Course,MySQL DBA Training to get your Dream IT Job,4.6,1385,All Levels,130 lectures,28 total hours,Current price: $74.99
mysql,https://www.udemy.com/course/the-complete-sql-bootcamp/,https://img-c.udemycdn.com/course/240x135/762616_7693_3.jpg,"Jose Portilla, Pierian Training",The Complete SQL Bootcamp: Go from Zero to Hero,Become an expert at SQL!,4.7,229116,All Levels,83 lectures,9 total hours,Current price: $149.99
mysql,https://www.udemy.com/course/mysql-and-mysql-workbench-for-beginners/,https://img-c.udemycdn.com/course/240x135/1806656_6964_6.jpg,Bluelime Learning Solutions,MySQL   and MySQL Workbench  For beginners,Learn some fundamentals  of MySQL and MySQL Workbench,4.3,134,Beginner,75 lectures,7 total hours,Current price: $49.99
mysql,https://www.udemy.com/course/sql-and-mysql-for-beginners-most-updated/,https://img-c.udemycdn.com/course/240x135/5269382_98c7_5.jpg,"Kadhiravan Jayachandiran, KultureHire Education, Akshi",SQL Bootcamp - MYSQL for Beginner to Advanced,"A-Z in SQL and MYSQL in Animation for database design, analytics and business intelligence - Beginner to advanced",4.5,1949,All Levels,113 lectures,7 total hours,Current price: $19.99
mysql,https://www.udemy.com/course/software-engineering-101/,https://img-c.udemycdn.com/course/240x135/2267906_505c.jpg,Kurt Anderson,Software Engineering 101: Plan and Execute Better Software.,Software Engineering 101: Use Software Engineering to Plan and Build Amazing Software + Learn SCRUM Framework!,4.5,12122,All Levels,102 lectures,8.5 total hours,Current price: $109.99
mysql,https://www.udemy.com/course/sql-mysql-database-design-course/,https://img-c.udemycdn.com/course/240x135/5500838_98a2_6.jpg,"Faisal Memon (EmbarkX), Phil Ebiner, Video School, EmbarkX Official",10 Day MySQL Bootcamp | My SQL Database Design for Beginners,"Learn SQL Using MySQL with Over 150+ Examples, Hands-On Lectures, and Challenges. Beginner to Advanced My SQL in 10 Days",4.5,164,All Levels,181 lectures,15.5 total hours,Current price: $19.99
mysql,https://www.udemy.com/course/mysql-replication-course-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/4180404_6981_2.jpg,Mughees Ahmed,MySQL Replication course from zero to hero | MySQL DBA,Learn MySQL Replication Master Slave and  MySQL Database Administration in this course : make your MySQL DBA job easy,4.3,239,All Levels,37 lectures,7.5 total hours,Current price: $64.99
mysql,https://www.udemy.com/course/sqlcourse/,https://img-c.udemycdn.com/course/240x135/839144_281a_11.jpg,Ashutosh Pawar,SQL For Beginners 2025: Learn SQL Using MySQL Database,"Learn SQL From Scratch Using MySQL Databases, A Complete MySQL Course For Beginners",4.5,2039,All Levels,332 lectures,14.5 total hours,Current price: $69.99
mysql,https://www.udemy.com/course/the-comprehensive-sql-course/,https://img-c.udemycdn.com/course/240x135/4015018_0000_69.jpg,"Malvik Vaghadia, Pathfinder Analytics",The Comprehensive MySQL Course,MySQL Bootcamp: Journey From Beginner to Avanced!,4.5,1031,All Levels,141 lectures,9.5 total hours,Current price: $74.99
mysql,https://www.udemy.com/course/sql-for-beginners-course/,https://img-c.udemycdn.com/course/240x135/1419182_b2cf.jpg,"Tim Buchalka's Learn Programming Academy, Tim Buchalka, Jean-Paul Roberts",SQL for Beginners: Learn SQL using MySQL and Database Design,Understand SQL using the MySQL database. Learn Database Design and Data Analysis with Normalization and Relationships,4.6,59588,Beginner,127 lectures,8.5 total hours,Current price: $89.99
mysql,https://www.udemy.com/course/the-complete-mysql-bootcamp-from-sql-beginner-to-expert/,https://img-c.udemycdn.com/course/240x135/2800212_3636_4.jpg,Vertex Academy,The Complete MySQL Bootcamp:From SQL Beginner to Expert-2025,Learn SQL From Scratch! SQL for Absolute Beginners! Master SQL Skills and Database Management. SQL using MySQL,4.5,478,Beginner,105 lectures,9 total hours,Current price: $79.99
mysql,https://www.udemy.com/course/google-cloud-gcp-professional-data-engineer-certification/,https://img-c.udemycdn.com/course/240x135/4095980_4e90_18.jpg,"Ankit Mistry : 150,000+ Students, GCP Certification - Google Cloud Academy | Associate Cloud & Professional Engineer Certifications",GCP - Google Cloud Professional Data Engineer Certification,"Learn Google Cloud Professional Data Engineer Certification with 80+ Hands-on demo on storage, Database, ML GCP Services",4.4,4721,All Levels,268 lectures,32.5 total hours,Current price: $94.99
