skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
solarwinds,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
solarwinds,https://www.udemy.com/course/solarwinds-npm-ncm/,https://img-c.udemycdn.com/course/240x135/3718672_22b3.jpg,Yaz Bekkar,SolarWinds NPM Course Network Monitor NTA/NCM/ SCP-500/ Lab,"|| Full Lab || Learn To Monitor by SolarWinds NPM, NTA, NCM, WPM. The Best Solarwinds NPM course / SCP-500 Practice Exam",4.4,1151,All Levels,96 lectures,13 total hours,Current price: $84.99
solarwinds,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
solarwinds,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
solarwinds,https://www.udemy.com/course/getting-started-solarwinds-server-and-application-monitor/,https://img-c.udemycdn.com/course/240x135/5918088_a83d.jpg,Thomas Mitchell,Getting Started: SolarWinds Server and Application Monitor,SolarWinds SAM Bootcamp with 90+ Minutes of Video Lectures AND 60+ Minutes of Hands-On Lab Simulations,4.6,188,Beginner,32 lectures,1.5 total hours,Current price: $69.99
solarwinds,https://www.udemy.com/course/atlassian-confluence-training-project-management/,https://img-c.udemycdn.com/course/240x135/2573662_3be7_2.jpg,Andy Makar,Atlassian Confluence for Project Managers,Learn Confluence Project Management and how to manage projects and programs BETTER with Atlassian Confluence,4.5,4140,All Levels,38 lectures,3 total hours,Current price: $69.99
solarwinds,https://www.udemy.com/course/solarwinds-npm-training-course/,https://img-c.udemycdn.com/course/240x135/4166164_0a0b.jpg,Ali M,SolarWinds NPM Training Course | NCM | NTA | Full LAB,"Getting to know Solarwinds Orion Training (NPM, NCM, NTA) Monitor Network Devices | LAB",4.3,643,All Levels,70 lectures,8 total hours,Current price: $74.99
solarwinds,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),4.4,4678,Beginner,29 lectures,2.5 total hours,Current price: $19.99
solarwinds,https://www.udemy.com/course/solarwinds-security-event-manager-sem-complete-course-2021/,https://img-c.udemycdn.com/course/240x135/3666330_0f20.jpg,Yaz Bekkar,SolarWinds Security Event Manager (SIEM) Network Security,Monitor Using SolarWinds Security Event Manager ( SIEM ). Respond To Threats Faster. Full Lab in Course to Practice. SEM,4.3,220,All Levels,59 lectures,7 total hours,Current price: $59.99
solarwinds,https://www.udemy.com/course/artificial-intelligence-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6219365_0e77.jpg,"Cornelius Fichtner, PMP, CSM",Artificial Intelligence for Project Managers,Transform into an AI-empowered Project Manager and elevate your projects,4.3,32,Intermediate,24 lectures,14.5 total hours,Current price: $79.99
