skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
problem solving,https://www.udemy.com/course/problem-solving-masterclass/,https://img-c.udemycdn.com/course/240x135/5187712_f6f4_2.jpg,Salil Dhawan,Problem Solving Masterclass - Guide To Problem Solving Skill,"Problem Solving Skill | Decision Making | Critical, Logical, Analytical, Strategic Thinking | Creative Problem Solving",4.3,2147,All Levels,42 lectures,4.5 total hours,Current price: $59.99
problem solving,https://www.udemy.com/course/problem-solving-the-complete-guide/,https://img-c.udemycdn.com/course/240x135/4651438_3d08_2.jpg,Jamal Lazaar,Problem Solving: The Complete Guide,How to solve problems in an efficient and innovative way. Critical & Design thinking. Pareto. Mindmap. 6 thinking hats.,4.5,9286,All Levels,34 lectures,1.5 total hours,Current price: $84.99
problem solving,https://www.udemy.com/course/problemsolvingtoolbox/,https://img-c.udemycdn.com/course/240x135/5336728_a421.jpg,Michael Parent,The Complete Problem Solving Toolbox Course,A Step by Step Guide to Problem Solving High-Powered Problem Solving Tools,4.2,15,All Levels,45 lectures,7 total hours,Current price: $64.99
problem solving,https://www.udemy.com/course/critical-thinking-plus-problem-solving/,https://img-c.udemycdn.com/course/240x135/4889940_7f3e_20.jpg,Alex Genadinik,Critical Thinking Skills & Problem Solving Brilliance,Creative problem solving skills and methods | Critical thinking skills to improve logical reasoning and decision making,4.4,1427,Beginner,98 lectures,6 total hours,Current price: $49.99
problem solving,https://www.udemy.com/course/mastering-problem-solving-critical-thinking-skills/,https://img-c.udemycdn.com/course/240x135/6080981_b86d_3.jpg,Sabat Consulting,Lean Problem Solving: Creative Solutions for Teams & Leaders,"Become a Problem-Solving Expert: Lean, Creative Thinking, and Decision Making",4.8,119,All Levels,15 lectures,2.5 total hours,Current price: $49.99
problem solving,https://www.udemy.com/course/decision-making-with-problem-solving-critical-thinking/,https://img-c.udemycdn.com/course/240x135/5128736_dac3.jpg,Diogo Alves de Resende,Decision Making with Problem Solving & Critical Thinking,Leveraging the Power of Critical and Strategic Thinking for Better Problem Solving and Effective Decision Making,4.6,1223,Beginner,47 lectures,3 total hours,Current price: $54.99
problem solving,https://www.udemy.com/course/consulting-approach-to-problem-solving/,https://img-c.udemycdn.com/course/240x135/1037646_193c_22.jpg,Piotr Gawlicki,Consulting Approach to Problem Solving,Solving business problems and business cases using hypothesis-based problem solving - method of top consulting firms,4.4,38873,All Levels,18 lectures,1.5 total hours,Current price: $79.99
problem solving,https://www.udemy.com/course/root-cause-analysis-rca-capa-8d-training/,https://img-c.udemycdn.com/course/240x135/3614740_4f5e_9.jpg,"Sandeep Kumar, ­ Quality Gurus Inc.",Root Cause Analysis and the 8D Problem Solving Bootcamp,(Accredited) - Four RCA approaches for permanent and effective corrective actions | Get 8 PMI PDUs / SHRM PDCs / CPDs,4.6,1526,All Levels,94 lectures,8.5 total hours,Current price: $84.99
problem solving,https://www.udemy.com/course/effective-problem-solving-and-decision-making/,https://img-c.udemycdn.com/course/240x135/684890_35b1_4.jpg,Robin Hills,Decision Making: Solve Problems with Emotional Intelligence,Master Effective Decision Making using Emotional Intelligence | Enhancing Problem Solving and Critical Thinking Skills,4.5,15169,Intermediate,73 lectures,4.5 total hours,Current price: $89.99
problem solving,https://www.udemy.com/course/basics-of-triz-problem-solving-for-design-engineers/,https://img-c.udemycdn.com/course/240x135/6425883_c641.jpg,Mufaddal Rasheed,Basics of TRIZ - Problem Solving For Design Engineers,Learn about the basics of the TRIZ framework specifically for Mechanical design engineers - Inventive principles,4.7,4,Intermediate,63 lectures,5.5 total hours,Current price: $44.99
problem solving,https://www.udemy.com/course/problem-solving-made-easy/,https://img-c.udemycdn.com/course/240x135/357350_2d70_19.jpg,"Lawrence M. Miller, Leadership Excellence, LLC",Lean Problem-Solving for Team Members and Leaders,Problem Solving Is The Core Activity of Continuous Improvement that Every Team Member Should Know,4.6,16789,All Levels,29 lectures,2.5 total hours,Current price: $74.99
problem solving,https://www.udemy.com/course/master-strategic-thinking-and-problem-solving-skills/,https://img-c.udemycdn.com/course/240x135/986604_b4cc_3.jpg,"Warren Chalklen, PhD",Master Strategic Thinking and Problem Solving Skills,"A short, sharp course to tackling life’s biggest challenges: Understanding ourselves and making the right choices.",4.4,13666,All Levels,41 lectures,2.5 total hours,Current price: $64.99
problem solving,https://www.udemy.com/course/creativity-problem-solving-decision-making-course/,https://img-c.udemycdn.com/course/240x135/3226937_40d2_4.jpg,Dr. Mathew Thomas,Master Class - Creative Problem Solving & Decision Making,"Build and Expand your Creativity , become a Master Problem Solver and a Great Decision Maker with this 3 in 1 Course.",4.5,4229,All Levels,40 lectures,5.5 total hours,Current price: $69.99
problem solving,https://www.udemy.com/course/javascript-for-logical-thinking-and-problem-solving/,https://img-c.udemycdn.com/course/240x135/5516858_cdf9_3.jpg,Desmond Oben .A,Javascript for Logical Thinking and Problem Solving,Think Like a Programmer with The JavaScript for Logical Thinking and Problem Solving,4.5,15,Beginner,47 lectures,4 total hours,Current price: $19.99
problem solving,https://www.udemy.com/course/management-consulting-approach-to-problem-solving/,https://img-c.udemycdn.com/course/240x135/2413388_5c27_7.jpg,Asen Gyczew,Management Consulting Approach to Problem Solving,"A practical guide with case studies & real-life examples how to make better decisions using McKinsey, BCG, Bain tricks",4.5,7417,All Levels,162 lectures,7 total hours,Current price: $79.99
problem solving,https://www.udemy.com/course/software-development-and-it-complete-guide-to-key-concepts/,https://img-c.udemycdn.com/course/240x135/4879694_6afd_4.jpg,Kamil Kulik • Software Engineer,Software Development and IT - Complete Guide To Key Concepts,"For new joiners in IT industry: basics of apps, APIs, testing, Cloud, GIT, deployment, containerisation, SDLC, Scrum",4.7,1213,All Levels,109 lectures,6.5 total hours,Current price: $84.99
problem solving,https://www.udemy.com/course/the-art-science-of-problem-solving-strategies-for-success/,https://img-c.udemycdn.com/course/240x135/6262515_ef56_2.jpg,Vikram Rao,Structured and Creative Problem Solving: 150+ tools,"Enhance leadership with strategic problem-solving skills; learn structured, creative methods for decision-making",4.6,5,All Levels,5 lectures,,Current price: $54.99
problem solving,https://www.udemy.com/course/critical-thinking-and-complex-problem-solving-at-work/,https://img-c.udemycdn.com/course/240x135/4638188_91bf.jpg,Rodrigo M. Knabach,Critical Thinking and Complex Problem Solving at Work,Improve your work processes through valuable problem solving skills,4.7,27,Beginner,26 lectures,1.5 total hours,Current price: $69.99
problem solving,https://www.udemy.com/course/the-essential-problem-solving-course/,https://img-c.udemycdn.com/course/240x135/4182786_3d3c.jpg,Gavin Thompson,The Essential A3 Problem Solving Course,Solve problems in a logical and structured manner using the popular A3 Problem Solving methodology,4.5,59,Beginner,10 lectures,1.5 total hours,Current price: $69.99
