skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
network protocol,https://www.udemy.com/course/computer-network-fundamentals-masterclass/,https://img-c.udemycdn.com/course/240x135/5938870_af6b_12.jpg,Prof. Hitesh Dholakiya (CEO of Engineering Funda & Day Dream Software),Computer Network: A Core fundamentals of Computer Networking,Deep Dive in Computer Network Fundamentals from Physical Layer to Application Layer | LAN Protocols | Network Devices,4.8,41,All Levels,140 lectures,32 total hours,Current price: $19.99
network protocol,https://www.udemy.com/course/python-network-programming-for-network-engineers-python-3/,https://img-c.udemycdn.com/course/240x135/1554180_150a_2.jpg,"David Bombal, Experts with David Bombal",Python Network Programming for Network Engineers (Python 3),Program networks using Python version 3. Learn network programmability with this practical GNS3 and Cisco course,4.7,8837,Beginner,171 lectures,13 total hours,Current price: $99.99
network protocol,https://www.udemy.com/course/master-python-network-automation-for-network-engineers/,https://img-c.udemycdn.com/course/240x135/1909942_c292_13.jpg,"Andrei Dumitrescu, Crystal Mind Academy",Master Network Automation with Python for Network Engineers,"Real-life hands-on Python and Ansible automation: SSH, Paramiko, Netmiko, Napalm, Telnet, Ansible, Cisco, Linux etc",4.6,3700,All Levels,252 lectures,23.5 total hours,Current price: $99.99
network protocol,https://www.udemy.com/course/google-cloud-professional-cloud-architect-certification/,https://img-c.udemycdn.com/course/240x135/3995372_4064.jpg,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect",GCP Professional Cloud Architect: Google Cloud Certification,Become a GCP Cloud Architect. Architect Google Cloud Platform (GCP) Solutions. Includes 4 New Case Studies.,4.6,12379,All Levels,337 lectures,21 total hours,Current price: $119.99
network protocol,https://www.udemy.com/course/aws-certified-advanced-networking-specialty-ans/,https://img-c.udemycdn.com/course/240x135/2771884_03cc_3.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Chetan Agrawal | Sr. Solutions Architect@AWS",[NEW] AWS Certified Advanced Networking Specialty 2025,Pass the AWS Certified Advanced Networking Specialty Certification ANS-C01. Taught by an AWS Networking and VPC Expert!,4.7,7252,Intermediate,254 lectures,34 total hours,Current price: $109.99
network protocol,https://www.udemy.com/course/nwdev_from_scratch/,https://img-c.udemycdn.com/course/240x135/3605312_f4c3_5.jpg,"Abhishek CSEPracticals, Ekta Ekta, Shiwani Nigam",Part A - Network Protocol Development in C ( from scratch ),"Network Coding Project for Network Core Developers, Linux, System Programming, Operating systems, Projects in C/C++",4.5,59,Intermediate,119 lectures,12.5 total hours,Current price: $49.99
network protocol,https://www.udemy.com/course/an-introduction-to-the-ethernetip-protocol/,https://img-c.udemycdn.com/course/240x135/2488744_c2eb_5.jpg,Emile Ackbarali,An Introduction to the Ethernet/IP Protocol,Learn the fundamentals of the Ethernet/IP protocol using both a theoretical and practical approach,4.8,563,Intermediate,31 lectures,2.5 total hours,Current price: $49.99
network protocol,https://www.udemy.com/course/5g-network-training-key-technologies-architecture-and-protocols/,https://img-c.udemycdn.com/course/240x135/2828052_b461_2.jpg,Dr. Moazzam Tiwana,"5G: Technologies, Architecture And Protocols","5G Air Interface Channels, Voice Over 5G, Security in 5G, NG-RAN, 5G Core, 5G Explained according to 3GPP specifications",4.4,7942,All Levels,139 lectures,6.5 total hours,Current price: $84.99
network protocol,https://www.udemy.com/course/masterclass-data-communication-and-computer-networking/,https://img-c.udemycdn.com/course/240x135/5803808_60d3_5.jpg,Mohuya Chakraborty,"Data Communication Networking Masterclass:TCP/IP, OSI & More","Understand network protocols, data transmission, and security fundamentals to build a strong foundation in networking",4.0,3,All Levels,65 lectures,13 total hours,Current price: $34.99
network protocol,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",4.5,21135,All Levels,282 lectures,21.5 total hours,Current price: $149.99
