skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
network troubleshooting,https://www.udemy.com/course/network-troubleshooting-by-arash-deljoo-r/,https://img-c.udemycdn.com/course/240x135/5280174_b3e9.jpg,Arash Deljoo,Complete Teaching of Network Troubleshooting by Arash Deljoo,Mastering Network Troubleshooting: A Comprehensive Guide to Efficient Diagnosis and Resolution,4.6,120,All Levels,50 lectures,34 total hours,Current price: $84.99
network troubleshooting,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
network troubleshooting,https://www.udemy.com/course/network-performance-troubleshooting-masterclass/,https://img-c.udemycdn.com/course/240x135/5831436_4aef_3.jpg,Shaun Hummel,Troubleshooting Network Performance,"Learn how to troubleshoot network performance, testing tools, latency, throughput, TCP, Network Engineers, DevOps",3.8,15,All Levels,32 lectures,3 total hours,Current price: $59.99
network troubleshooting,https://www.udemy.com/course/network-troubleshooting-skills-training/,https://img-c.udemycdn.com/course/240x135/2270778_a7bb_18.jpg,Shaun Hummel,Cisco CCNA Network Troubleshooting Masterclass,CCNA complete troubleshooting course with student practice labs and CCNP ENCOR switching topics included.,4.4,65,All Levels,37 lectures,4.5 total hours,Current price: $49.99
network troubleshooting,https://www.udemy.com/course/mastering-network-troubleshooting-with-wireshark/,https://img-c.udemycdn.com/course/240x135/1593554_6bbd_2.jpg,Brian Hill,Mastering Network Troubleshooting with Wireshark,Solve network problems and improve your understanding of network protocols by learning Wireshark from an expert.,4.4,204,Intermediate,27 lectures,2.5 total hours,Current price: $44.99
network troubleshooting,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
network troubleshooting,https://www.udemy.com/course/networking-fundamentals-for-full-stack-web-developers/,https://img-c.udemycdn.com/course/240x135/5358812_152a_13.jpg,Shaun Hummel,Troubleshooting Web Applications (DevOps),"Network Engineers and DevOps - Troubleshoot Server Connection, Internet Performance, TCP/IP, DNS, AWS Subnetting",4.5,24,All Levels,71 lectures,6.5 total hours,Current price: $74.99
network troubleshooting,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
network troubleshooting,https://www.udemy.com/course/cisco-300-135-troubleshooting-maintaining-ip-networks/,https://img-c.udemycdn.com/course/240x135/986590_fb47_3.jpg,Stone River eLearning,Cisco 300-135 - Troubleshooting & Maintaining IP Networks,CISCO 300-135 - TSHOOT - Troubleshooting And Maintaining Cisco IP Networks,4.4,75,All Levels,143 lectures,7.5 total hours,Current price: $49.99
network troubleshooting,https://www.udemy.com/course/it-troubleshooting/,https://img-c.udemycdn.com/course/240x135/32199_6ad0_7.jpg,Noel Temena,IT Troubleshooting Skill Training,IT Troubleshooting 101 for Analysts and Managers,4.5,13485,Intermediate,31 lectures,1.5 total hours,Current price: $89.99
