skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
sql,https://www.udemy.com/course/ace-your-tech-interview-sql-for-data-scientists-engineers/,https://img-c.udemycdn.com/course/240x135/5806102_6b94_7.jpg,"Chandra Lingam, Compute with Cloud Support","SQL for Data Scientists, Data Engineers and Developers",Solve Real-World Problems with Interactive Coding Exercises and LeetCode challenges,4.8,17.0,Beginner,102 lectures,5 total hours,Current price: $79.99
sql,https://www.udemy.com/course/become-a-data-scientist/,https://img-c.udemycdn.com/course/240x135/5254956_406a_3.jpg,Start-Tech Academy,"Become a Data Scientist: SQL, Tableau, ML & DL [4-in-1]","4-in-1 Bundle covering the 4 essential topics for a data scientist - SQL, Tableau, Machine & Deep Learning using Python",4.6,111.0,Beginner,338 lectures,37 total hours,Current price: $79.99
sql,https://www.udemy.com/course/practical-sql-bootcamp-for-analysts/,https://img-c.udemycdn.com/course/240x135/1451444_754c_9.jpg,"Ava Cas, PhD",Practical SQL Bootcamp for Data Analysts and Data Scientists,Master One of the Most In-Demand Skills for Data Analysts in 2020!,4.5,1270.0,Beginner,194 lectures,3.5 total hours,Current price: $64.99
sql,https://www.udemy.com/course/sql-advanced-queries/,https://img-c.udemycdn.com/course/240x135/6299761_9b16_5.jpg,"Maven Analytics • 1,500,000 Learners, Alice Zhao",SQL for Data Analysis: Advanced SQL Querying Techniques,"Learn advanced data analysis with SQL, and master topics like subqueries, CTEs, window functions, and more",4.7,799.0,All Levels,125 lectures,8.5 total hours,Current price: $89.99
sql,https://www.udemy.com/course/master-sql-for-data-science/,https://img-c.udemycdn.com/course/240x135/1245422_02f9_4.jpg,Job Ready Programmer,Master SQL For Data Science,Become a SQL query wizard and never be afraid to look at a large SQL query again!,4.6,14285.0,All Levels,52 lectures,9.5 total hours,Current price: $149.99
sql,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/,https://img-c.udemycdn.com/course/240x135/1405632_6e6f_2.jpg,"365 Careers, 365 Team",SQL - MySQL for Data Analytics and Business Intelligence,"SQL that will get you hired – SQL for Data Science, Data Engineering, Business Analysis, Marketing, and Data Management",4.6,61887.0,All Levels,333 lectures,12 total hours,Current price: $139.99
sql,https://www.udemy.com/course/top-data-scientist/,https://img-c.udemycdn.com/course/240x135/5961214_0e9b_3.jpg,Nancy Ticharwa (CEO Bethel Labs),The Top Data Scientist ™ BootCamp,Python | SQL | Machine Learning | Deep Learning | ChatGPT | Natural Language Processing | Computer Vision | 20+ Projects,4.3,43.0,All Levels,433 lectures,38 total hours,Current price: $49.99
sql,https://www.udemy.com/course/simplifie-sql-data-science-for-data-scientist-aiml-tm/,https://img-c.udemycdn.com/course/240x135/6186719_a6f0_2.jpg,"Dr. Noble Arya Full-Stack Data Scientist, Ai Researcher End to End",Simplified SQL Data Science for Data Scientist - AIML  TM,Master SQL Skills for Data Science Success – Simplified for Aspiring Data Scientists and AIML Professionals,,,All Levels,3 lectures,1.5 total hours,Current price: $19.99
sql,https://www.udemy.com/course/sqlintroduction/,https://img-c.udemycdn.com/course/240x135/5532534_588f_2.jpg,Brian Greco,SQL: A Step-by-step Introduction for Data Science,A former Google data scientist teaches you SQL - from the basics to advanced mastery of window functions,4.8,28.0,All Levels,73 lectures,2 total hours,Current price: $64.99
sql,https://www.udemy.com/course/sql-for-data-analysts-and-scientists/,https://img-c.udemycdn.com/course/240x135/6038866_ff56_2.jpg,Tomasz Kuczak,Complete Guide - SQL for Data Analysts and Data Scientists,Mastering SQL for Data Analysts and Scientists: A Comprehensive Beginner's Guide,,,Beginner,12 lectures,4.5 total hours,Current price: $19.99
sql,https://www.udemy.com/course/get-your-dream-data-job-a-complete-practical-guide/,https://img-c.udemycdn.com/course/240x135/6249691_9f6a_2.jpg,Naoman Daulatabad,Get Your Dream Data Job - For Data Analyst Data & Scientists,"Data Analyst Scientist, SQL, Python, Power BI, Tableau, ML, AI, LinkedIn, ATS Resume, Interview, Job, NPL, Deep Learning",4.9,32.0,All Levels,53 lectures,4 total hours,Current price: $49.99
sql,https://www.udemy.com/course/comprehensive-sql-course-hands-on-project-coding-exercises/,https://img-c.udemycdn.com/course/240x135/5439170_6a2f_2.jpg,Ramesh Retnasamy,Comprehensive SQL Course For Data Professionals [NEW],Become a Confident SQL Developer by Developing a Real World Project using SQL and Solving 120+ SQL Coding Exercises,4.7,485.0,All Levels,130 lectures,13.5 total hours,Current price: $89.99
sql,https://www.udemy.com/course/teradata-sql/,https://img-c.udemycdn.com/course/240x135/3824370_6785_10.jpg,Kasper Peysepar,Teradata SQL for Data Science and Data Analytics,A complete course on learning SQL using Teradata Database,4.6,2038.0,All Levels,60 lectures,6.5 total hours,Current price: $74.99
sql,https://www.udemy.com/course/applied-sql-for-data-analytics-data-science-with-bigquery/,https://img-c.udemycdn.com/course/240x135/3666718_b452_2.jpg,Jeff James,Applied SQL For Data Analytics / Data Science With BigQuery,Go from SQL Zero to Hero and develop rich mental models for writing sophisticated SQL statements & solving problems.,4.6,1123.0,Beginner,63 lectures,13 total hours,Current price: $74.99
sql,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",4.5,21135.0,All Levels,282 lectures,21.5 total hours,Current price: $149.99
