skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
project management methodologies,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,The Complete Course For Becoming A Successful Project Manager,4.6,74024,All Levels,109 lectures,8 total hours,Current price: $119.99
project management methodologies,https://www.udemy.com/course/project-management-methodologies-agile-scrum-and-pmp/,https://img-c.udemycdn.com/course/240x135/6362573_2f2e.jpg,"MTF Institute of Management, Technology and Finance","Project Management Methodologies: Agile, Scrum, and PMP","Comparing: Project Management, Agile, Scrum, Project Management Professional (PMP) Methodology, Kanban, Lean and tools",4.4,137,All Levels,15 lectures,1.5 total hours,Current price: $44.99
project management methodologies,https://www.udemy.com/course/the-agile-methodology-for-project-risk-managers/,https://img-c.udemycdn.com/course/240x135/1559988_e2af.jpg,Sorin Dumitrascu,The Agile Methodology for Project Risk Managers,The Agile Project Management and Risk Management for Project Professionals Full Course,4.3,369,All Levels,278 lectures,31.5 total hours,Current price: $69.99
project management methodologies,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,The Complete Course you need to Becoming a Successful PROject Manager,4.7,200,All Levels,10 lectures,1.5 total hours,Current price: $19.99
project management methodologies,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,Project Management practical guide for all industries,4.6,14699,All Levels,29 lectures,2.5 total hours,Current price: $109.99
project management methodologies,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),4.4,4678,Beginner,29 lectures,2.5 total hours,Current price: $19.99
project management methodologies,https://www.udemy.com/course/hybrid-project-management/,https://img-c.udemycdn.com/course/240x135/3722014_e0c0.jpg,Janet Burns,Hybrid Project Management for Project Managers,Agile? Waterfall? Why not both? Learn the benefits of these approaches to develop your own recipe for project success.,4.5,2772,Intermediate,22 lectures,,Current price: $39.99
project management methodologies,https://www.udemy.com/course/the-project-management-smart-toolbox/,https://img-c.udemycdn.com/course/240x135/3788984_9686_4.jpg,Luciano Garagna,Stakeholder Management for Project Managers,"Effective tools for project start: stakeholder analysis and engagement, communication plan, project charter",4.4,1625,Intermediate,42 lectures,1.5 total hours,Current price: $49.99
project management methodologies,https://www.udemy.com/course/project-management-course-udemy/,https://img-c.udemycdn.com/course/240x135/1163356_793e_11.jpg,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",The Complete Project Management Fundamentals Course + CERT,Project Management Certification to get in an industry that is adding 1.5 million jobs each year: Project Management,4.4,10659,Beginner,163 lectures,22 total hours,Current price: $109.99
project management methodologies,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",4.5,90,All Levels,17 lectures,2 total hours,Current price: $44.99
project management methodologies,https://www.udemy.com/course/project-management-fundamentals-gantt/,https://img-c.udemycdn.com/course/240x135/2355488_dc36.jpg,Chris Croft,Project Management Fundamentals,"Practical Project Management worked example using Gantt Charts, PMI, PMP, APM",4.6,34395,All Levels,32 lectures,2.5 total hours,Current price: $69.99
project management methodologies,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",4.4,793,All Levels,454 lectures,28 total hours,Current price: $74.99
project management methodologies,https://www.udemy.com/course/acing-project-management/,https://img-c.udemycdn.com/course/240x135/3176952_9475_18.jpg,"Ben Moreau (PMP, Prince2, MSP, Agile)",Acing Project Management: Ultimate 8h Project Manager course,"End to end, Comprehensive Course including all Templates to get you started",4.6,476,All Levels,132 lectures,8.5 total hours,Current price: $69.99
project management methodologies,https://www.udemy.com/course/software-project-management-the-complete-course/,https://img-c.udemycdn.com/course/240x135/2305210_8328_8.jpg,"Dan Prodi, Pipi Rahayu",Software Project Management - The complete course,Project management in software development in traditional and agile projects,4.3,723,All Levels,227 lectures,18.5 total hours,Current price: $54.99
project management methodologies,https://www.udemy.com/course/project-management-basics-for-non-project-managers/,https://img-c.udemycdn.com/course/240x135/5724764_1da6_3.jpg,Robert Hean,Project Management Basics for Non-Project Managers,Learn how Agile and Waterfall projects work | Includes ALL Phases of Projects | NO experience needed,4.6,791,All Levels,15 lectures,1.5 total hours,Current price: $59.99
project management methodologies,https://www.udemy.com/course/project-management-tools/,https://img-c.udemycdn.com/course/240x135/6241187_5f1b_4.jpg,Six Sigma Academy Amsterdam (SSAA),Project Management Expert: Project Management Tools,Project Management Expert: Project Management Tools For Any Project,4.6,103,All Levels,50 lectures,3 total hours,Current price: $49.99
project management methodologies,https://www.udemy.com/course/beginning-project-management-project-management-level-one/,https://img-c.udemycdn.com/course/240x135/946742_7dc0_2.jpg,Joseph Phillips,Beginning Project Management: Project Management Level One,Project Management: Growing a Successful Career as a Project Manager,4.5,32236,Beginner,45 lectures,3 total hours,Current price: $99.99
project management methodologies,https://www.udemy.com/course/monday-project-management-software/,https://img-c.udemycdn.com/course/240x135/3434284_384b_4.jpg,George Smarts,Monday - Project Management - The Complete Beginners Course,Learn Monday quickly. Become a better team and project manager. Add another project management skill to your CV,4.6,3146,Beginner,51 lectures,4 total hours,Current price: $84.99
project management methodologies,https://www.udemy.com/course/project-management-skills-for-successful-project-managers/,https://img-c.udemycdn.com/course/240x135/6222223_e2aa.jpg,Fahad Virk,Project Management Skills for Successful Project Managers,"Learn to Analyze, Plan & Execute Projects to Achieve Company Objectives & Master Project Management Skills for Managers.",4.4,4,All Levels,15 lectures,1.5 total hours,Current price: $44.99
project management methodologies,https://www.udemy.com/course/it-project-management-101/,https://img-c.udemycdn.com/course/240x135/6107915_afa8_4.jpg,"Cyvitrix Learning | CISSP, CISA, CISM, ISO 27001, Cybersecurity, Security+",IT Project Management Essential Technology Knowledge | 8 CEU,Unlock your potential with our comprehensive IT Project Management course. Master the Art of Managing IT Projects |8 CEU,4.5,15,All Levels,63 lectures,8 total hours,Current price: $79.99
