skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
relational database,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/,https://img-c.udemycdn.com/course/240x135/6125705_2219.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane",AWS Certified Machine Learning Engineer Associate: Hands On!,"Practice exam included! Master MLA-C01 / ME1-C01 AWS Machine Learning Engineer Exam: SageMaker, Bedrock, and AI Skills.",4.6,1747,All Levels,294 lectures,23.5 total hours,Current price: $89.99
relational database,https://www.udemy.com/course/complete-machine-learning-nlp-bootcamp-mlops-deployment/,https://img-c.udemycdn.com/course/240x135/5993822_2c2a_7.jpg,"Krish Naik, KRISHAI Technologies Private Limited","Complete Data Science,Machine Learning,DL,NLP Bootcamp","Master the theory, practice,and math behind Data Science,Machine Learning,Deep Learning,NLP with end to end projects",4.5,11296,All Levels,429 lectures,99 total hours,Current price: $94.99
relational database,https://www.udemy.com/course/introduction-to-relational-database-and-sql/,https://img-c.udemycdn.com/course/240x135/2716414_5ff5_2.jpg,Jun Shan,Introduction to Relational Database and SQL,Full scale SQL and Relational Database course,4.5,266,Beginner,54 lectures,8.5 total hours,Current price: $59.99
relational database,https://www.udemy.com/course/relational-database-design/,https://img-c.udemycdn.com/course/240x135/299398_1a2c_2.jpg,Ben Brumm,Relational Database Design,Learn how to create an effective relational database design to use in your IT career or even a personal project.,4.5,37509,All Levels,32 lectures,1.5 total hours,Current price: $59.99
relational database,https://www.udemy.com/course/machine-learning-using-azureml/,https://img-c.udemycdn.com/course/240x135/1088256_077d_2.jpg,"Jitesh Khurkhuriya, Python, Data Science & Machine Learning A-Z Team",DP-100: A-Z Machine Learning using Azure Machine Learning,Microsoft Azure DP-100: Designing and Implementing a Data Science Solution Exam Covered. Learn Azure Machine Learning,4.4,7796,All Levels,230 lectures,26.5 total hours,Current price: $124.99
relational database,https://www.udemy.com/course/practice-exams-aws-certified-machine-learning-engineer-associate/,https://img-c.udemycdn.com/course/240x135/6139021_a896.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams: AWS Machine Learning Engineer Associate Cert,Prepare for AWS Certified Machine Learning Engineer Associate. 195 high-quality test questions and detailed explanations,4.6,306,All Levels,195 questions,,Current price: $64.99
relational database,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,All Levels,71 lectures,5.5 total hours,Current price: $69.99
relational database,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01-exam-prep/,https://img-c.udemycdn.com/course/240x135/6188041_95ae.jpg,Nikolai Schuler,AWS Certified Machine Learning Engineer - Associate MLA-C01,The ONLY course you need to PASS the AWS Certified Machine Learning Engineer Exam | MLA-C01 | Incl. FULL Practice Exam!,4.6,263,All Levels,252 lectures,26.5 total hours,Current price: $89.99
relational database,https://www.udemy.com/course/relational-database-design-o/,https://img-c.udemycdn.com/course/240x135/5426732_81aa_6.jpg,Timothy Hange,Relational Database Design: A Data Modeling Workshop,Learn to translate business needs into a data model.,4.7,40,Beginner,18 lectures,2 total hours,Current price: $19.99
relational database,https://www.udemy.com/course/mastering-relational-databases/,https://img-c.udemycdn.com/course/240x135/6303723_1924.jpg,Manas Jain,Relational Data Architecture For Data Engineers,"Relational Data Architecture for Data Engineers: Database Design, SQL, Data Modeling, and Performance Techniques",4.8,74,All Levels,31 lectures,1.5 total hours,Current price: $44.99
relational database,https://www.udemy.com/course/machine-learning-with-projects-on-retail-marketing-analytics/,https://img-c.udemycdn.com/course/240x135/3751642_8d21_4.jpg,Machine Learning Express,Master Marketing Analytics with Python and Machine Learning,Level up your marketing career with data analytics skills | Learn Python & ML to optimize your marketing campaigns,4.5,85,Intermediate,145 lectures,25.5 total hours,Current price: $69.99
relational database,https://www.udemy.com/course/aws-machine-learning/,https://img-c.udemycdn.com/course/240x135/2529790_a0c6_9.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane, Sundog Education Team",AWS Certified Machine Learning Specialty 2025 - Hands On!,"AWS machine learning certification preparation - learn SageMaker, generative AI, data engineering, modeling & more",4.6,15104,Intermediate,167 lectures,15 total hours,Current price: $119.99
relational database,https://www.udemy.com/course/complete-sql-databases-bootcamp-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2851942_0cb0_3.jpg,"Andrei Neagoie, Mo Binni",Complete SQL and Databases Bootcamp,"Master SQL, Database Management & Design and learn to work with databases like PostgreSQL, MySQL + more. With Exercises!",4.6,6577,All Levels,282 lectures,24.5 total hours,Current price: $109.99
relational database,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,"Andrei Neagoie, Daniel Bourke","Complete A.I. & Machine Learning, Data Science Bootcamp","Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas & more!",4.6,26310,All Levels,384 lectures,44 total hours,Current price: $119.99
relational database,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",4.6,2803,All Levels,367 lectures,24.5 total hours,Current price: $89.99
relational database,https://www.udemy.com/course/data-science-in-python-unsupervised-learning/,https://img-c.udemycdn.com/course/240x135/5930252_06be_6.jpg,"Maven Analytics • 1,500,000 Learners, Alice Zhao",Python Data Science: Unsupervised Machine Learning,"Learn Python for data science & machine learning, and build unsupervised learning models w/ a top Python instructor!",4.7,187,All Levels,202 lectures,17 total hours,Current price: $84.99
relational database,https://www.udemy.com/course/relationalmodel/,https://img-c.udemycdn.com/course/240x135/1108364_cbe1_2.jpg,Haris Kilikotu,Relational Database Fundamentals & Normalization,Learn the theoretical foundation of all relational databases,3.9,12,All Levels,18 lectures,,Current price: $19.99
relational database,https://www.udemy.com/course/datamodeling/,https://img-c.udemycdn.com/course/240x135/326806_a18d_5.jpg,Haris Kilikotu,Data Modeling and Relational Database Design using ERwin,Course that teaches how ERwin Data modeler can help you create & maintain sound relational database designs,4.5,6874,All Levels,35 lectures,4.5 total hours,Current price: $84.99
relational database,https://www.udemy.com/course/aws-machine-learning-engineer-associate-practice-exams/,https://img-c.udemycdn.com/course/240x135/6203243_dd68.jpg,Nikolai Schuler,Practice Exams | AWS Machine Learning Engineer - Associate,ACE the AWS Certified Machine Learning Engineer Associate Exam MLA-C01 | Full Practice Exam Sets + Detailed Explanations,4.4,57,All Levels,260 questions,,Current price: $69.99
relational database,https://www.udemy.com/course/data-science-mastery-journey-into-machine-learning-2023/,https://img-c.udemycdn.com/course/240x135/5355976_b97c.jpg,Tech Career World,Data Science Mastery: Journey into Machine Learning,"Learn Machine Learning, Data Science and Deep Learning with Python",4.9,199,All Levels,519 lectures,48.5 total hours,Current price: $59.99
