skill,link,image_link,partner,title,course_skill,rating,num_review,difficulty,course_type,duration
distributed system,https://www.coursera.org/specializations/machine-learning-introduction,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/3a/9d2a7af297483a845340bcfbac6f1e/MLS.course-banners-01_Course-Logo-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Multiple educators,Machine Learning,"['Unsupervised Learning', 'Supervised Learning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Classification And Regression Tree (CART)', 'Machine Learning Algorithms', 'Machine Learning', 'Jupyter', 'Applied Machine Learning', 'Data Ethics', 'Decision Tree Learning', 'Tensorflow', 'Scikit Learn (Machine Learning Library)', 'NumPy', 'Predictive Modeling', 'Deep Learning', 'Artificial Intelligence', 'Reinforcement Learning', 'Random Forest Algorithm', 'Feature Engineering', 'Artificial Neural Networks']",4.9,33000,Beginner,Specialization,1 - 3 Months
distributed system,https://www.coursera.org/professional-certificates/ibm-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/78/0b8c921b6346f69278f39ba6ca8128/Professional-Certificate---IBM-Machine-Language.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Machine Learning,"['Exploratory Data Analysis', 'Unsupervised Learning', 'Supervised Learning', 'Feature Engineering', 'Generative AI', 'Dimensionality Reduction', 'Reinforcement Learning', 'Data Cleansing', 'Applied Machine Learning', 'Data Access', 'Deep Learning', 'Data Analysis', 'Regression Analysis', 'Machine Learning', 'Statistical Analysis', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Machine Learning Algorithms', 'Classification And Regression Tree (CART)', 'Scikit Learn (Machine Learning Library)']",4.6,3000,Intermediate,Professional Certificate,3 - 6 Months
distributed system,https://www.coursera.org/learn/custom-distributed-training-with-tensorflow,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/36/54558af37b48c689bf9dcb9a5c905f/Course-Logo-2.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,DeepLearning.AI,Custom and Distributed Training with TensorFlow,"['Tensorflow', 'Deep Learning', 'Distributed Computing', 'Scalability', 'Performance Tuning', 'Machine Learning']",4.8,431,Intermediate,Course,1 - 4 Weeks
distributed system,https://www.coursera.org/learn/machine-learning-projects,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/64/396db0843a456b8af3748b81aaa298/Course-logo-3.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,DeepLearning.AI,Structuring Machine Learning Projects,"['Deep Learning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Applied Machine Learning', 'Machine Learning', 'Debugging', 'Supervised Learning', 'Data-Driven Decision-Making', 'Performance Tuning']",4.8,50000,Beginner,Course,1 - 4 Weeks
distributed system,https://www.coursera.org/specializations/machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d396qusza40orc.cloudfront.net/phoenixassets/machine-learning-s12n/machinelearning.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,University of Washington,Machine Learning,"['Regression Analysis', 'Applied Machine Learning', 'Feature Engineering', 'Machine Learning', 'Unsupervised Learning', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Predictive Modeling', 'Classification And Regression Tree (CART)', 'Supervised Learning', 'Bayesian Statistics', 'Statistical Modeling', 'Deep Learning', 'Data Mining', 'Computer Vision', 'Statistical Machine Learning', 'Text Mining', 'Machine Learning Algorithms', 'Big Data', 'Statistical Inference', 'Data Cleansing']",4.6,16000,Intermediate,Specialization,3 - 6 Months
distributed system,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-machine-learning-engineer-professional-certificate,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/30/642985a29449dba4ed46240a482e3a/new-ml-on-gcp-logo.jpeg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Preparing for Google Cloud Certification: Machine Learning Engineer,"['Feature Engineering', 'MLOps (Machine Learning Operations)', 'Google Cloud Platform', 'Generative AI', 'Tensorflow', 'Keras (Neural Network Library)', 'Apache Airflow', 'Cloud Infrastructure', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Data Pipelines', 'Systems Design', 'Data Management', 'Data Governance', 'Hybrid Cloud Computing', 'Workflow Management', 'Artificial Intelligence', 'Application Deployment', 'Cloud Management', 'DevOps', 'Systems Architecture']",4.4,4800,Intermediate,Professional Certificate,3 - 6 Months
distributed system,https://www.coursera.org/learn/the-nuts-and-bolts-of-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/60/4dcc823c1b42f3a45381bcfe716a0d/The-Nuts-and-Bolts-of-Machine-Learning.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,The Nuts and Bolts of Machine Learning,"['Feature Engineering', 'Applied Machine Learning', 'Advanced Analytics', 'Predictive Modeling', 'Analytics', 'Unsupervised Learning', 'Data Ethics', 'Machine Learning', 'Machine Learning Algorithms', 'Supervised Learning', 'Random Forest Algorithm', 'Decision Tree Learning', 'Performance Tuning', 'Python Programming']",4.8,486,Advanced,Course,1 - 3 Months
distributed system,https://www.coursera.org/learn/machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9c/90ae67ecdb4185a4ae79ec9a5ae0b6/Course-Logo--1.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,DeepLearning.AI,Supervised Machine Learning: Regression and Classification,"['Supervised Learning', 'Jupyter', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Scikit Learn (Machine Learning Library)', 'Machine Learning', 'NumPy', 'Machine Learning Algorithms', 'Predictive Modeling', 'Feature Engineering', 'Artificial Intelligence', 'Classification And Regression Tree (CART)', 'Python Programming', 'Regression Analysis', 'Unsupervised Learning', 'Statistical Modeling', 'Data-Driven Decision-Making', 'Algorithms']",4.9,28000,Beginner,Course,1 - 4 Weeks
distributed system,https://www.coursera.org/specializations/mlops-machine-learning-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e8/aa5e4ac023422abec7ecef02b259ae/Screen-Shot-2023-05-04-at-2.10.07-PM.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Duke University,MLOps | Machine Learning Operations,"['MLOps (Machine Learning Operations)', 'Pandas (Python Package)', 'AWS SageMaker', 'NumPy', 'Microsoft Azure', 'Unit Testing', 'Data Ethics', 'Application Deployment', 'Data Manipulation', 'Exploratory Data Analysis', 'Containerization', 'Data Pipelines', 'CI/CD', 'Software Testing', 'Data Import/Export', 'Amazon Web Services', 'Feature Engineering', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Docker (Software)', 'Rust (Programming Language)']",4.1,422,Advanced,Specialization,3 - 6 Months
distributed system,https://www.coursera.org/specializations/mathematics-for-machine-learning-and-data-science,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/8c/b75571d8ad4d24bddff436beab0bad/DL_Square_Banner_Coursera_800x800.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,DeepLearning.AI,Mathematics for Machine Learning and Data Science,"['Descriptive Statistics', 'Bayesian Statistics', 'Statistical Hypothesis Testing', 'Probability & Statistics', 'Sampling (Statistics)', 'Probability Distribution', 'Probability', 'Linear Algebra', 'Statistical Inference', 'A/B Testing', 'Statistical Analysis', 'Applied Mathematics', 'NumPy', 'Calculus', 'Dimensionality Reduction', 'Machine Learning', 'Jupyter', 'Python Programming', 'Data Manipulation', 'Data Science']",4.6,2600,Intermediate,Specialization,1 - 3 Months
