skill,link,image_link,partner,title,course_skill,rating,num_review,difficulty,course_type,duration
automation,https://www.coursera.org/learn/automation-360,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e6/df60204ae94f52a5241d5f671ecfee/Coursera-Image.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Automation Anywhere,Getting Started with Automation 360,"['Robotic Process Automation', 'Business Process Automation', 'Automation', 'Scripting', 'IT Automation', 'Process Analysis', 'Business Workflow Analysis', 'Scripting Languages', 'Process Management', 'Front Office', 'Scalability', 'Microsoft Excel', 'Data Validation']",4.5,29,Intermediate,Course,1 - 3 Months
automation,https://www.coursera.org/specializations/roboticprocessautomation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/c7/8066a4ce9f41f4864d878f3800afb7/specialization_certification_logo.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,UiPath,Robotic Process Automation (RPA),"['Robotic Process Automation', 'Web Scraping', 'User Interface (UI)', 'Business Process Automation', 'Automation', 'Email Security', 'UI Components', 'Test Automation', 'Data Import/Export', 'Excel Macros', 'Scripting', 'IT Automation', 'Data Cleansing', 'Software Development Tools', 'Data Integration', 'Integrated Development Environments', 'Unstructured Data', 'Application Deployment', 'Configuration Management', 'Spreadsheet Software']",4.7,462,Beginner,Specialization,3 - 6 Months
automation,https://www.coursera.org/specializations/chatgpt-gpt-zapier-excel-at-automation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f9/f8c1c8ff2a4c1daf6a7da21c44b79f/new_spec.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Vanderbilt University,"ChatGPT: Excel at Personal Automation with GPTs, AI & Zapier","['ChatGPT', 'Generative AI', 'OpenAI', 'Expense Management', 'Artificial Intelligence', 'Personalized Service', 'Expense Reports', 'Workflow Management', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Google Workspace', 'Creative Thinking', 'Productivity Software', 'Creativity', 'Business Process Automation', 'Digital Transformation', 'Google Sheets', 'Automation', 'Innovation', 'Natural Language Processing', 'Test Case']",4.8,5600,Beginner,Specialization,3 - 6 Months
automation,https://www.coursera.org/specializations/generative-ai-automation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/84/4f34d5cfe44ae1830dc548fdf39084/automation2.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Vanderbilt University,Generative AI Automation,"['ChatGPT', 'Ideation', 'Verification And Validation', 'Data Presentation', 'Generative AI', 'Document Management', 'Creative Thinking', 'Image Analysis', 'Data Capture', 'Artificial Intelligence', 'OpenAI', 'Data Analysis', 'Organizational Skills', 'Risk Management Framework', 'Computer Vision', 'Productivity Software', 'Microsoft Excel', 'Creativity', 'Data Ethics', 'Information Management']",4.8,6000,Beginner,Specialization,3 - 6 Months
automation,https://www.coursera.org/specializations/generative-ai-for-data-engineers,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ab/985517c9c64ef09d1fd99f183efccd/1200x1200AdobeStock_720585090.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,Generative AI for Data Engineers,"['ChatGPT', 'Generative AI', 'Database Design', 'Data Pipelines', 'Query Languages', 'Extract', 'Transform', 'Load', 'OpenAI', 'Data Warehousing', 'Data Ethics', 'Data Infrastructure', 'Data Architecture', 'Data Mining', 'Data Modeling', 'Data Synthesis', 'Artificial Intelligence', 'IBM Cloud', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Software Development Tools', 'Image Analysis', 'Technical Communication']",4.7,5300,Intermediate,Specialization,1 - 3 Months
automation,https://www.coursera.org/learn/python-for-applied-data-science-ai,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/fc/c1b8dfbac740999b6256aca490de43/Python-Image.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,"Python for Data Science, AI & Development","['Jupyter', 'Automation', 'Web Scraping', 'Python Programming', 'Data Manipulation', 'Data Import/Export', 'Scripting', 'Data Structures', 'Data Processing', 'Data Collection', 'Application Programming Interface (API)', 'Pandas (Python Package)', 'Programming Principles', 'NumPy', 'Object Oriented Programming (OOP)', 'Computer Programming']",4.6,41000,Beginner,Course,1 - 3 Months
automation,https://www.coursera.org/learn/automation-for-everyone-tech-benefits-unleashed,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/0a/2f5e5737704793a7a9b07a2d417199/1.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Coursera Instructor Network,Automation for Everyone: Tech Benefits Unleashed,"['Automation', 'IT Automation', 'Business Process Automation', 'Robotic Process Automation', 'Python Programming', 'Scripting', 'Productivity Software', 'Process Optimization', 'Digital Transformation', 'Workflow Management', 'Internet Of Things', 'Artificial Intelligence']",4.5,13,Beginner,Course,1 - 4 Weeks
automation,https://www.coursera.org/learn/automation-business-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/f0/11ccd6f2954aa8833b9758e9d58fc5/UiPath_IIBA_co_brand_logo_square--1200x1200-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,UiPath,Automation Business Analysis - Concepts and Principles,"['Requirements Management', 'Robotic Process Automation', 'Requirements Elicitation', 'Business Process Automation', 'Requirements Analysis', 'Business Requirements', 'Stakeholder Engagement', 'Business Analysis', 'Automation', 'Business Process', 'Process Analysis', 'Stakeholder Communications', 'Project Scoping', 'Process Mapping', 'Technical Documentation']",4.7,82,Beginner,Course,1 - 3 Months
automation,https://www.coursera.org/professional-certificates/google-it-automation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/6f/2a0dbe91f04e2b9ce48fabb56f161f/1060x596_GCC-photos_Brandon.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,Google IT Automation with Python,"['Git (Version Control System)', 'GitHub', 'Version Control', 'Cloud Services', 'Debugging', 'Puppet (Configuration Management Tool)', 'Infrastructure as Code (IaC)', 'Bash (Scripting Language)', 'Configuration Management', 'Test Automation', 'CI/CD', 'Cloud Infrastructure', 'Cloud Computing', 'Technical Communication', 'Scripting', 'Network Troubleshooting', 'Web Services', 'Python Programming', 'Restful API', 'Computer Programming']",4.7,48000,Beginner,Professional Certificate,3 - 6 Months
automation,https://www.coursera.org/learn/microsoft-excel-vba-and-macros,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/67/e9a8b1355c472f88a401033ff8564e/BATCH-6-1200X1200-3-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Coursera Instructor Network,Microsoft Excel VBA and Macros,"['Excel Macros', 'Microsoft Excel', 'Data Analysis Expressions (DAX)', 'Visual Basic (Programming Language)', 'Productivity Software', 'Debugging', 'Data-Driven Decision-Making', 'Data Cleansing', 'Automation', 'Strategic Decision-Making']",4.5,138,Beginner,Course,1 - 4 Weeks
